"NAME","SEX","COUNT"
"AARAN","M","4"
"AARON","M","500"
"ABAIGEAL","F","5"
"ABBEY","F","20"
"ABBI","F","4"
"ABBIE","F","58"
"ABBIGAIL","F","3"
"ABBY","F","17"
"ABDUL","M","3"
"ABIGAIL","F","44"
"ADAM","M","588"
"ADELE","F","5"
"ADRIAN","M","25"
"AHMAD","M","3"
"AHMED","M","6"
"AIBHE","F","4"
"AIDAN","M","87"
"AIDEEN","F","21"
"AIDEN","M","9"
"AIFE","F","3"
"AIFRIC","F","4"
"AILBHE","F","36"
"AILEEN","F","12"
"AILIS","F","4"
"AILISH","F","16"
"AIMEE","F","66"
"AINE","F","155"
"AISHA","F","5"
"AISHLING","F","44"
"AISLING","F","209"
"AISLINN","F","21"
"ALAN","M","122"
"ALANA","F","40"
"ALANAH","F","4"
"ALANNA","F","49"
"ALANNAH","F","58"
"ALBERT","M","3"
"ALESSIA","F","3"
"ALEX","F","19"
"ALEX","M","112"
"ALEXANDER","M","88"
"ALEXANDRA","F","46"
"ALEXANDRIA","F","9"
"ALEXANDRU","M","3"
"ALI","F","14"
"ALI","M","7"
"ALICE","F","49"
"ALICIA","F","16"
"ALINA","F","4"
"ALISHA","F","19"
"ALISON","F","78"
"ALLAN","M","3"
"ALLANAH","F","3"
"ALLIE","F","3"
"ALLISON","F","11"
"ALLY","F","10"
"ALMA","F","3"
"ALSION","F","3"
"ALVA","F","3"
"ALYSSA","F","5"
"AMANDA","F","22"
"AMBER","F","39"
"AMELIA","F","7"
"AMIE","F","10"
"AMIEE","F","3"
"AMINA","F","4"
"AMY","F","420"
"ANDRE","M","3"
"ANDREA","F","69"
"ANDREA","M","4"
"ANDREW","M","239"
"ANDY","M","3"
"ANGEL","F","11"
"ANGELA","F","5"
"ANITA","F","14"
"ANN","F","32"
"ANN MARIE","F","5"
"ANNA","F","171"
"ANNABEL","F","5"
"ANNABELLE","F","4"
"ANNE","F","24"
"ANNE MARIE","F","5"
"ANNIE","F","25"
"ANNMARIE","F","4"
"ANTHONY","M","123"
"ANTONIO","M","3"
"AODHAN","M","5"
"AOIBH","F","7"
"AOIBHE","F","19"
"AOIBHEANN","F","26"
"AOIBHIN","F","11"
"AOIBHINN","F","26"
"AOIFE","F","612"
"APRIL","F","11"
"ARAN","M","22"
"ARIANNA","F","5"
"ARLENE","F","4"
"ARON","M","8"
"ARRAN","M","6"
"ARRON","M","14"
"ARTHUR","M","4"
"ASHLEIGH","F","7"
"ASHLEY","F","8"
"ASHLEY","M","6"
"ASHLING","F","24"
"ASILING","F","4"
"AUDREY","F","5"
"AURYN","M","3"
"AUSTIN","M","7"
"AVA","F","77"
"AVRIL","F","19"
"AYLA","F","5"
"BAILEY","M","6"
"BARRY","M","56"
"BEATRICE","F","5"
"BEBHINN","F","4"
"BECKY","F","3"
"BEIBHINN","F","8"
"BEN","M","196"
"BENEDICT","M","5"
"BENJAMIN","M","77"
"BERNADETTE","F","5"
"BERNARD","M","13"
"BETH","F","17"
"BETHANY","F","10"
"BIANCA","F","8"
"BILL","M","7"
"BILLY","M","23"
"BLAINE","M","3"
"BLAITHIN","F","11"
"BLAKE","M","8"
"BLANAID","F","4"
"BLATHNAID","F","6"
"BOBBY","M","5"
"BRAD","M","8"
