"NAME","SEX","COUNT"
"AADAM","M","6"
"AADARSH","M","5"
"AADIL","M","9"
"AADITYA","M","11"
"AAHIL","M","6"
"AAILYAH","F","9"
"AAISHA","F","6"
"AAKASH","M","28"
"AAKILAH","F","7"
"AALAYAH","F","13"
"AALEAH","F","5"
"AALEIGHA","F","7"
"AALEXIS","F","5"
"AALEYAH","F","11"
"AALIA","F","9"
"AALIAH","F","25"
"AALIAYH","F","5"
"AALIYA","F","32"
"AALIYAH","F","1496"
"AALIYAHA","F","5"
"AALIYHA","F","10"
"AALLIYAH","F","7"
"AALYAH","F","22"
"AALYIAH","F","23"
"AALYSSA","F","5"
"AAMINA","F","5"
"AAMINAH","F","9"
"AAMIR","M","37"
"AAMNA","F","11"
"AANCHAL","F","5"
"AANIYA","F","6"
"AANIYAH","F","13"
"AANYA","F","7"
"AARAN","M","7"
"AAREN","M","23"
"AAREON","F","5"
"AARIAN","F","5"
"AARIANA","F","11"
"AARIC","M","10"
"AARICA","F","6"
"AARIK","M","9"
"AARIKA","F","11"
"AARIN","F","12"
"AARIN","M","6"
"AARION","M","16"
"AARIONA","F","7"
"AARIONNA","F","5"
"AARON","F","35"
"AARON","M","9554"
"AARONISHA","F","6"
"AARONJACOB","M","5"
"AARONJOSHUA","M","5"
"AARRON","M","23"
"AARTHI","F","7"
"AARTI","F","11"
"AARUSHI","F","33"
"AARYA","F","6"
"AARYA","M","5"
"AARYANA","F","6"
"AARYANNA","F","25"
"AARYN","F","27"
"AARYN","M","23"
"AASHA","F","9"
"AASHISH","M","10"
"AASHKA","F","6"
"AASHNA","F","10"
"AASIA","F","9"
"AASIM","M","10"
"AASIN","M","7"
"AASIYA","F","8"
"AASIYAH","F","11"
"AASTHA","F","10"
"AAYANA","F","6"
"AAYANNA","F","5"
"AAYUSH","M","21"
"AAYUSHI","F","10"
"AB","M","17"
"ABAD","M","5"
"ABAGAIL","F","222"
"ABAGALE","F","21"
"ABAGAYLE","F","17"
"ABAIGEAL","F","15"
"ABBAGAIL","F","29"
"ABBAGALE","F","7"
"ABBAGAYLE","F","7"
"ABBAS","M","29"
"ABBE","F","20"
"ABBEE","F","12"
"ABBEGAIL","F","13"
"ABBEGALE","F","8"
"ABBEGAYLE","F","11"
"ABBEY","F","660"
"ABBI","F","68"
"ABBIE","F","432"
"ABBIEGAIL","F","5"
"ABBIEGALE","F","7"
"ABBIGAEL","F","15"
"ABBIGAIL","F","475"
"ABBIGAL","F","7"
"ABBIGALE","F","99"
"ABBIGAYLE","F","80"
"ABBOTT","M","5"
"ABBRIELLE","F","12"
"ABBY","F","1566"
"ABBYE","F","13"
"ABBYGAIL","F","86"
"ABBYGALE","F","36"
"ABBYGAYLE","F","17"
"ABCDE","F","12"
"ABD","M","6"
"ABDALLA","M","13"
"ABDALLAH","M","41"
"ABDALRAHMAN","M","5"
"ABDEL","M","21"
"ABDELAZIZ","M","8"
"ABDELRAHMAN","M","28"
"ABDIAS","M","12"
"ABDIAZIZ","M","5"
"ABDIEL","M","74"
"ABDIFATAH","M","9"
"ABDINASIR","M","8"
"ABDIRAHMAN","M","38"
"ABDIRIZAK","M","7"
"ABDON","M","6"
"ABDOU","M","11"
"ABDOUL","M","18"
"ABDOULAYE","M","26"
"ABDUL","M","135"
"ABDULA","M","5"
"ABDULAH","M","7"
"ABDULAHI","M","15"
"ABDULAI","M","5"
"ABDULAZIZ","M","34"
"ABDULHALIM","M","5"
"ABDULKAREEM","M","5"
"ABDULKARIM","M","10"
"ABDULLA","M","22"
"ABDULLAH","M","182"
"ABDULLAHI","M","34"
"ABDULMAJID","M","5"
"ABDULMALIK","M","10"
"ABDULRAHIM","M","6"
"ABDULRAHMAN","M","57"
"ABDULWAHAB","M","9"
"ABDUR","M","9"
"ABDURAHMAN","M","11"
"ABDURRAHMAN","M","23"
"ABE","M","29"
"ABED","M","11"
"ABEER","F","20"
"ABEGAIL","F","35"
"ABEGAYLE","F","5"
"ABEL","M","763"
"ABELARDO","M","58"
"ABELINA","F","6"
"ABELINO","M","8"
"ABELLA","F","6"
"ABENA","F","15"
"ABENI","F","13"
"ABHA","F","5"
"ABHAY","M","16"
"ABHI","M","7"
"ABHIJAY","M","5"
"ABHIJEET","M","8"
"ABHIJIT","M","7"
"ABHILASH","M","5"
"ABHINAV","M","47"
"ABHIRAM","M","6"
"ABHISHEK","M","63"
"ABI","F","11"
"ABID","M","13"
"ABIE","M","14"
"ABIEL","M","22"
"ABIGAEL","F","68"
"ABIGAIL","F","13090"
"ABIGAIL","M","16"
"ABIGAILE","F","30"
"ABIGAL","F","37"
"ABIGALE","F","223"
"ABIGAYL","F","17"
"ABIGAYLE","F","323"
"ABIGIAL","F","7"
"ABIHAIL","F","6"
"ABIJAH","M","14"
"ABILENE","F","25"
"ABILGAIL","F","7"
"ABIMAEL","M","40"
"ABIMELEC","M","8"
"ABIR","F","5"
"ABIRAMI","F","7"
"ABISAG","F","5"
"ABISAI","M","22"
"ABISH","F","7"
"ABISHAI","M","5"
"ABISHEK","M","8"
"ABLE","M","16"
"ABNER","M","112"
"ABNEY","F","5"
"ABOUBACAR","M","5"
"ABRAAM","M","5"
"ABRAHAM","F","8"
"ABRAHAM","M","1681"
"ABRAHAN","M","22"
"ABRAHIM","M","14"
"ABRAHM","M","15"
"ABRAM","M","205"
"ABRAN","M","47"
"ABRAR","F","8"
"ABRAR","M","12"
"ABREA","F","10"
"ABREANA","F","5"
"ABREANNA","F","18"
