"NAME","SEX","COUNT"
"AARON","F","12"
"AARON","M","2016"
"ABAGAIL","F","8"
"ABBE","F","38"
"ABBEY","F","17"
"ABBIE","F","84"
"ABBIGAIL","F","5"
"ABBY","F","286"
"ABDON","M","6"
"ABDUL","M","11"
"ABDULLAH","M","6"
"ABE","M","51"
"ABEL","M","259"
"ABELARDO","M","36"
"ABELINO","M","11"
"ABIE","M","12"
"ABIGAIL","F","263"
"ABLE","M","5"
"ABNER","M","35"
"ABRAHAM","M","279"
"ABRAM","M","29"
"ABRAN","M","13"
"ACE","M","7"
"ACIE","M","16"
"ACY","M","5"
"ADA","F","323"
"ADAIR","F","23"
"ADALBERTO","M","34"
"ADALIA","F","7"
"ADALINE","F","9"
"ADAM","M","2153"
"ADAN","M","94"
"ADANA","F","6"
"ADDIE","F","107"
"ADDISON","M","25"
"ADEL","F","7"
"ADEL","M","7"
"ADELA","F","108"
"ADELAIDA","F","35"
"ADELAIDE","F","32"
"ADELAIDO","M","5"
"ADELBERT","M","16"
"ADELE","F","241"
"ADELIA","F","29"
"ADELINA","F","41"
"ADELINE","F","66"
"ADELITA","F","32"
"ADELL","F","17"
"ADELL","M","8"
"ADELLA","F","27"
"ADELLE","F","16"
"ADEN","M","11"
"ADENA","F","16"
"ADINA","F","45"
"ADLEY","M","5"
"ADOLF","M","5"
"ADOLFO","M","100"
"ADOLPH","M","88"
"ADOLPHO","M","5"
"ADOLPHUS","M","37"
"ADONICA","F","8"
"ADONIS","M","8"
"ADONNA","F","16"
"ADORA","F","10"
"ADOREE","F","5"
"ADORIA","F","5"
"ADRAIN","F","14"
"ADRAIN","M","39"
"ADRAINE","F","7"
"ADREA","F","9"
"ADRENA","F","12"
"ADRIA","F","38"
"ADRIAN","F","145"
"ADRIAN","M","702"
"ADRIANA","F","150"
"ADRIANE","F","71"
"ADRIANN","F","7"
"ADRIANNA","F","23"
"ADRIANNE","F","133"
"ADRIEN","F","6"
"ADRIEN","M","16"
"ADRIENE","F","119"
"ADRIENNE","F","779"
"ADRINA","F","8"
"ADRON","M","8"
"AFTON","M","5"
"AGAPITO","M","17"
"AGATHA","F","30"
"AGGIE","F","15"
"AGNES","F","354"
"AGUEDA","F","5"
"AGUSTIN","M","59"
"AGUSTINA","F","7"
"AHMAD","M","21"
"AHMED","M","12"
"AIDA","F","164"
"AIDAN","M","7"
"AIDE","F","5"
"AIDEE","F","6"
"AILEEN","F","245"
"AILENE","F","9"
"AIMEE","F","164"
"AISHA","F","8"
"AISSA","F","5"
"AIXA","F","9"
"AKBAR","M","5"
"AKIRA","M","5"
"AL","M","340"
"ALADINO","M","5"
"ALAIN","M","34"
"ALAINA","F","37"
"ALAINE","F","22"
"ALAN","F","28"
"ALAN","M","7713"
"ALANA","F","156"
"ALANDA","F","13"
"ALANE","F","81"
"ALANNA","F","42"
"ALARIC","M","21"
"ALASTAIR","M","5"
"ALAYNA","F","8"
"ALAYNE","F","18"
"ALBA","F","24"
"ALBAN","M","8"
"ALBEN","M","5"
"ALBERT","F","24"
"ALBERT","M","4074"
"ALBERTA","F","284"
"ALBERTA","M","5"
"ALBERTHA","F","21"
"ALBERTINA","F","11"
"ALBERTINE","F","10"
"ALBERTO","M","524"
"ALBIN","M","21"
