"NAME","SEX","COUNT"
"AARON","F","6"
"AARON","M","500"
"ABBIE","F","77"
"ABBIE","M","16"
"ABBOTT","M","5"
"ABBY","F","16"
"ABDUL","M","7"
"ABE","M","86"
"ABEL","M","122"
"ABELARDO","M","29"
"ABELINA","F","9"
"ABELINO","M","12"
"ABIE","M","14"
"ABIGAIL","F","25"
"ABLE","M","8"
"ABNER","M","48"
"ABRAHAM","M","344"
"ABRAM","M","38"
"ABRON","M","6"
"ABUNDIO","M","12"
"ACE","M","12"
"ACEL","M","5"
"ACEY","M","6"
"ACHILLE","M","8"
"ACIE","M","35"
"ACY","M","6"
"AD","M","7"
"ADA","F","1040"
"ADAH","F","33"
"ADAIR","F","7"
"ADALBERT","M","6"
"ADALBERTO","M","10"
"ADALEE","F","7"
"ADALENE","F","5"
"ADALINE","F","21"
"ADAM","M","274"
"ADAMS","M","5"
"ADAN","M","50"
"ADDA","F","6"
"ADDIE","F","510"
"ADDIE","M","11"
"ADDIS","M","7"
"ADDISON","M","57"
"ADEAN","F","5"
"ADEL","F","17"
"ADEL","M","6"
"ADELA","F","110"
"ADELAIDA","F","16"
"ADELAIDE","F","209"
"ADELARD","M","15"
"ADELBERT","M","39"
"ADELE","F","559"
"ADELENE","F","19"
"ADELFA","F","5"
"ADELIA","F","50"
"ADELINA","F","65"
"ADELINE","F","555"
"ADELITA","F","10"
"ADELL","F","102"
"ADELL","M","29"
"ADELLA","F","66"
"ADELLE","F","46"
"ADELMA","F","6"
"ADELYN","F","12"
"ADEN","M","11"
"ADENA","F","8"
"ADLEAN","F","8"
"ADLENE","F","8"
"ADLINE","F","19"
"ADMIRAL","M","8"
"ADOLF","M","38"
"ADOLFO","M","90"
"ADOLPH","F","7"
"ADOLPH","M","297"
"ADOLPHE","M","7"
"ADOLPHUS","M","56"
"ADONNA","F","6"
"ADORA","F","5"
"ADRA","F","6"
"ADRAIN","M","18"
"ADRIA","F","6"
"ADRIAN","F","16"
"ADRIAN","M","205"
"ADRIANA","F","16"
"ADRIANNA","F","8"
"ADRIANNE","F","7"
"ADRIEN","M","12"
"ADRIENNE","F","116"
"ADRON","M","17"
"AFRED","M","6"
"AFTON","F","34"
"AFTON","M","6"
"AGAPITA","F","8"
"AGAPITO","M","18"
"AGATHA","F","103"
"AGGIE","F","17"
"AGNES","F","2509"
"AGNES","M","10"
"AGNESS","F","20"
"AGNUS","F","5"
"AGOSTINO","M","5"
"AGRIPINA","F","14"
"AGUEDA","F","5"
"AGUSTIN","M","69"
"AGUSTINA","F","25"
"AGUSTUS","M","8"
"AIDA","F","67"
"AIKO","F","16"
"AILEEN","F","343"
"AILEENE","F","11"
"AILENE","F","32"
"AILI","F","7"
"AIME","M","13"
"AIMEE","F","18"
"AINO","F","5"
"AKIKO","F","24"
"AKIRA","M","18"
"AL","F","9"
"AL","M","172"
"ALAINE","F","7"
"ALAN","F","9"
"ALAN","M","1303"
"ALANA","F","12"
"ALANNA","F","9"
"ALAYNE","F","7"
"ALBA","F","53"
"ALBA","M","6"
"ALBAN","M","13"
"ALBARO","M","7"
"ALBENA","F","5"
"ALBERT","F","60"
"ALBERT","M","7943"
"ALBERTA","F","1463"
"ALBERTA","M","15"
"ALBERTEEN","F","7"
"ALBERTHA","F","113"
"ALBERTIA","F","7"
"ALBERTINA","F","18"
"ALBERTINE","F","30"
"ALBERTO","M","157"
"ALBERTUS","M","13"
"ALBIE","M","5"
"ALBIN","M","67"
"ALBINA","F","69"
"ALBINO","M","26"
"ALBION","M","11"
"ALCARIO","M","5"
"ALCEE","M","7"
"ALCIDE","M","23"
"ALCIE","F","5"
"ALCUIN","M","8"
"ALDA","F","92"
"ALDEAN","F","9"
"ALDEAN","M","11"
"ALDEEN","F","5"
"ALDEN","M","146"
"ALDENA","F","8"
"ALDENE","F","8"
"ALDINA","F","12"
"ALDINE","F","24"
"ALDO","M","77"
"ALDON","M","17"
"ALDONA","F","11"
"ALDORA","F","9"
"ALDRICH","M","10"
"ALEAN","F","31"
"ALEASE","F","27"
"ALEATHIA","F","5"
"ALEC","M","37"
"ALECK","M","10"
"ALEDA","F","12"
"ALEEN","F","27"
"ALEENE","F","14"
"ALEIDA","F","5"
"ALEJANDRA","F","18"
"ALEJANDRO","M","102"
"ALEN","M","5"
"ALENA","F","13"
"ALENE","F","210"
"ALESSIO","M","5"
"ALETA","F","23"
"ALETHA","F","67"
"ALETHEA","F","10"
"ALETHIA","F","31"
"ALETTA","F","10"
"ALEX","F","13"
"ALEX","M","759"
"ALEXANDER","F","5"
"ALEXANDER","M","871"
"ALEXANDRA","F","33"
"ALEXANDRIA","F","27"
"ALEXANDRO","M","8"
"ALEXINE","F","6"
"ALEXIS","M","8"
"ALF","M","19"
"ALFA","F","6"
"ALFANSO","M","5"
"ALFARD","M","7"
"ALFERD","M","30"
"ALFIA","F","6"
"ALFIO","M","6"
"ALFONS","M","7"
"ALFONSA","M","5"
"ALFONSE","M","23"
"ALFONSO","F","5"
"ALFONSO","M","375"
"ALFONZA","M","20"
"ALFONZO","M","45"
"ALFORD","M","106"
"ALFRED","F","37"
"ALFRED","M","4554"
"ALFREDA","F","134"
"ALFREDIA","F","7"
"ALFREDO","M","268"
"ALFREIDA","F","7"
"ALFRETTA","F","8"
"ALFRIEDA","F","16"
"ALGA","F","6"
"ALGA","M","5"
"ALGER","M","16"
"ALGERNON","M","8"
"ALGIA","M","6"
"ALGIE","F","9"
"ALGIE","M","28"
"ALI","M","7"
"ALICE","F","9516"
"ALICE","M","51"
"ALICIA","F","334"
