"NAME","SEX","COUNT"
"AADELL","M","1"
"AAISHA","F","1"
"AALAA","F","1"
"AANIKA","F","1"
"AARAN","M","1"
"AARATI","F","1"
"AARON","F","1"
"AARON","M","34"
"AARTI","F","1"
"ABBE","F","1"
"ABBI","F","1"
"ABBID","M","1"
"ABBIE","F","3"
"ABBY","F","2"
"ABDUL","M","4"
"ABDULLAH","M","1"
"ABI","F","1"
"ABID","M","1"
"ABIGAIL","F","19"
"ABIGAILL","F","1"
"ABIODUN","M","1"
"ABIOLA","M","1"
"ABRAHIM","M","1"
"ABUBAKRE","M","1"
"ADA","F","1"
"ADAM","M","105"
"ADDIE","M","1"
"ADE","M","1"
"ADEBUKOLA","F","1"
"ADELA","F","1"
"ADELE","F","43"
"ADELIA","F","1"
"ADELINE","F","2"
"ADELLE","F","5"
"ADEOLA","F","1"
"ADETOLASE","F","1"
"ADIL","M","1"
"ADISA","F","1"
"ADNAN","M","1"
"ADRIAN","M","22"
"ADRIANA","F","3"
"ADRIANO","M","4"
"ADRIECE","F","1"
"ADRIENNE","F","3"
"ADWINA","F","1"
"ADYAN","M","1"
"AELEANA","F","1"
"AFSAH","F","1"
"AFSHAN","F","2"
"AFTAB","M","2"
"AGNES","F","21"
"AHMAD","M","3"
"AHMED","M","1"
"AIDAN","M","7"
"AIDEN","M","4"
"AIKATERINE","F","1"
"AILEEN","F","62"
"AILEY","F","1"
"AILIDH","F","1"
"AILIE","F","5"
"AILIN","F","1"
"AILITH","F","1"
"AILLEEN","F","1"
"AILSA","F","23"
"AIMEE","F","5"
"AIMI","F","1"
"AIMIE","F","1"
"AINSLEY","F","4"
"AINSLEY","M","1"
"AINSLIE","F","2"
"AINSLIE","M","1"
"AISHA","F","6"
"AISHAH","F","1"
"AISHLEEN","F","1"
"AJAZ","M","1"
"AKBAR","M","1"
"AKIF","M","1"
"AKIL","M","1"
"AKINDELE","M","1"
"AL-HASSAN","M","1"
"ALAELDIN","M","1"
"ALAENA","F","1"
"ALAIN","F","2"
"ALAIN","M","1"
"ALAIN-JOHN","M","1"
"ALAINA","F","2"
"ALAINE","F","2"
"ALAISTAIR","M","1"
"ALAISTER","M","1"
"ALAN","M","668"
"ALANA","F","23"
"ALANNA","F","7"
"ALANNAH","F","1"
"ALASDAIR","M","85"
"ALASTAIR","M","107"
"ALASTER","M","1"
"ALASTIAR","M","1"
"ALAYNE","F","1"
"ALAYSIA","F","1"
