"NAME","SEX","COUNT"
"A","M","1"
"A-J","M","1"
"A-JAY","M","1"
"AACIYA","F","1"
"AADAM","M","3"
"AADHI","M","1"
"AADHYA","F","2"
"AADITH","M","1"
"AADYA","F","2"
"AADYASRI","F","1"
"AAFIA","F","1"
"AAFIYAH","F","1"
"AAHANA","F","1"
"AAHID","M","1"
"AAHIL","M","2"
"AAICHA","F","1"
"AAILA","F","3"
"AAIRA","F","5"
"AAIZAFATIMA","F","1"
"AAKANKSHA","F","1"
"AALIA","F","2"
"AALIYAH","F","23"
"AALIYAH-JO","F","1"
"AALIYAH-LEIGH","F","1"
"AALIYAH-ROSE","F","1"
"AALVY","F","1"
"AALYA","F","1"
"AAMAAL","F","1"
"AAMAIIYA","F","1"
"AAMILIAH","F","1"
"AAMINA","F","1"
"AAMINAH","F","1"
"AAMIRAH","F","1"
"AANAB","F","1"
"AANYA","F","1"
"AAQIB","M","1"
"AARA","F","1"
"AARADHYA","F","1"
"AARAN","M","6"
"AARANI","F","1"
"AARAV","M","2"
"AARI","F","1"
"AARI","M","1"
"AARIA","F","4"
"AARIAH","F","1"
"AARIB","M","1"
"AARIKA","F","1"
"AARIN","M","1"
"AARIYAH","F","2"
"AARIZ","M","1"
"AARLAYAH","F","1"
"AARNA","F","1"
"AARNE","M","1"
"AARON","M","157"
"AARON-DAVID","M","1"
"AARON-JNR","M","1"
"AARON-JOSEPH","M","1"
"AARONJIT","M","1"
"AARRON","M","1"
"AARSH","M","1"
"AART","M","1"
"AARUNYA","F","2"
"AARUSH","M","1"
"AARVI","F","1"
"AARY","M","1"
"AARYA","F","1"
"AARYAN","M","1"
"AARYN","M","3"
"AASHVI","F","1"
"AASIM","M","1"
"AASIYAH","F","2"
"AATHEIP","M","1"
"AATIF","M","1"
"AAYAAN","M","1"
"AAYAAT","F","1"
"AAYAH","F","1"
"AAYAN","M","3"
"AAYAT","F","4"
"AAYDEN","M","2"
"AAYINA","F","1"
"AAYLA-MAY","F","1"
"AAYUSH","M","1"
"AAZARIA","F","1"
"AAZIA","F","1"
"ABBAS","M","1"
"ABBEY","F","7"
"ABBI","F","2"
"ABBIE","F","41"
"ABBIE-BLOSSOM","F","1"
"ABBY","F","11"
"ABDALLA","M","1"
"ABDALLAH","M","3"
"ABDRAHMEN","M","1"
"ABDUL","M","11"
