"NAME","SEX","COUNT"
"AAISHA","F","6"
"AAKASH","M","5"
"AALIYAH","F","28"
"AAMIR","M","11"
"AAREN","F","8"
"AAREN","M","6"
"AARIKA","F","7"
"AARIN","F","8"
"AARIN","M","9"
"AARION","M","5"
"AARON","F","153"
"AARON","M","14692"
"AARRON","M","16"
"AARTI","F","19"
"AARYN","F","15"
"ABAGAIL","F","25"
"ABAYOMI","M","5"
"ABBAS","M","9"
"ABBE","F","26"
"ABBEY","F","383"
"ABBI","F","44"
"ABBIE","F","292"
"ABBIGAIL","F","34"
"ABBIGALE","F","7"
"ABBRA","F","6"
"ABBY","F","1211"
"ABBY","M","6"
"ABBYE","F","7"
"ABDALLAH","M","8"
"ABDEL","M","7"
"ABDIEL","M","7"
"ABDON","M","6"
"ABDUL","M","95"
"ABDULAZIZ","M","9"
"ABDULL","M","5"
"ABDULLAH","M","54"
"ABDULLATIF","M","5"
"ABDULRAHMAN","M","11"
"ABDUR","M","5"
"ABE","M","34"
"ABEER","F","10"
"ABEGAIL","F","5"
"ABEL","F","6"
"ABEL","M","478"
"ABELARDO","M","49"
"ABELINA","F","6"
"ABELINO","M","7"
"ABENA","F","10"
"ABENI","F","9"
"ABHISHEK","M","5"
"ABI","F","14"
"ABID","M","6"
"ABIEL","M","6"
"ABIGAEL","F","8"
"ABIGAIL","F","1814"
"ABIGAIL","M","7"
"ABIGAL","F","5"
"ABIGALE","F","12"
"ABIGAYLE","F","12"
"ABIMAEL","M","5"
"ABIMBOLA","F","6"
"ABIOLA","F","5"
"ABLE","M","14"
"ABNER","M","50"
"ABRA","F","63"
"ABRAH","F","5"
"ABRAHAM","M","813"
"ABRAHAN","M","11"
"ABRAHIM","M","5"
"ABRAHM","M","8"
"ABRAM","M","136"
"ABRAN","M","24"
"ABRANDA","F","5"
"ABRIL","F","14"
"ABRON","M","5"
"ABSALOM","M","6"
"ABU","M","7"
"ABUNDIO","M","5"
"ACACIA","F","35"
"ACE","M","28"
"ACEY","M","5"
"ACHILLE","M","5"
