"NAME","SEX","COUNT"
"AARON","M","338"
"ABBIE","F","4"
"ABIGAIL","F","16"
"ADAM","M","332"
"ADELE","F","5"
"ADELINE","F","3"
"ADRIAN","M","81"
"ADRIANNE","F","4"
"ADRIENNE","F","8"
"AEDIN","F","8"
"AENGUS","M","3"
"AGNES","F","5"
"AHMED","M","7"
"AIDAN","M","146"
"AIDEEN","F","40"
"AIDEN","M","8"
"AIDRIAN","M","3"
"AIFRIC","F","9"
"AILBHE","F","29"
"AILEEN","F","37"
"AILIS","F","5"
"AILISH","F","29"
"AIMEE","F","52"
"AINE","F","180"
"AISHA","F","5"
"AISHLING","F","40"
"AISLEEN","F","3"
"AISLING","F","386"
"AISLINN","F","27"
"ALAN","M","277"
"ALANA","F","14"
"ALANNA","F","22"
"ALANNAH","F","14"
"ALBERT","M","5"
"ALEX","F","7"
"ALEX","M","31"
"ALEXANDER","M","71"
"ALEXANDRA","F","26"
"ALI","M","8"
"ALICE","F","79"
"ALICIA","F","13"
"ALISHA","F","7"
"ALISON","F","148"
"ALLAN","M","8"
"ALLEN","M","4"
"ALLISON","F","10"
"ALYSON","F","3"
"AMANDA","F","109"
"AMBER","F","17"
"AMELIA","F","10"
"AMI","F","4"
"AMIE","F","25"
"AMY","F","485"
"ANASTASIA","F","4"
"ANASTATIA","F","3"
"ANDRE","M","4"
"ANDREA","F","50"
"ANDREW","M","421"
"ANDY","M","3"
"ANGELA","F","22"
"ANITA","F","28"
"ANN","F","89"
"ANNA","F","105"
"ANNE","F","97"
"ANNETTE","F","13"
"ANNIE","F","18"
"ANNMARIE","F","4"
"ANTHONY","M","229"
"ANTOINE","M","3"
"ANTOINETTE","F","7"
"ANTONIA","F","7"
"AOBHIN","F","3"
"AODHAGAN","M","4"
"AODHAN","M","13"
"AOIBHEANN","F","16"
"AOIBHIN","F","6"
"AOIBHINN","F","8"
"AOIFE","F","575"
"AONGHUS","M","8"
"APRIL","F","17"
"ARAN","M","14"
"ARIANNE","F","3"
"ARLENE","F","8"
"ARON","M","6"
"ARRON","M","14"
"ARTHUR","M","3"
"ASHLEIGH","F","23"
"ASHLEY","F","35"
"ASHLEY","M","6"
"ASHLING","F","59"
"AUDREY","F","16"
"AUSTIN","M","15"
"AVA","F","7"
"AVRIL","F","38"
"BABY","F","20"
"BABY","M","17"
"BARBARA","F","7"
"BARRY","M","112"
"BARTHOLOMEW","M","3"
"BEBHINN","F","6"
"BECKY","F","3"
"BEIBHINN","F","4"
"BELINDA","F","8"
"BEN","M","47"
"BENEDICT","M","5"
"BENJAMIN","M","43"
"BERNADETTE","F","39"
"BERNADINE","F","3"
"BERNARD","M","40"
"BEVERLEY","F","5"
"BILL","M","4"
"BILLY","M","8"
"BLAINE","M","7"
"BLAITHIN","F","7"
