"NAME","SEX","COUNT"
"AARON","M","111"
"ABIGAIL","F","7"
"ADAM","M","130"
"ADEL","F","4"
"ADELE","F","9"
"ADELLE","F","3"
"ADRIAN","M","141"
"ADRIANA","F","3"
"ADRIENNE","F","12"
"AEDIN","F","3"
"AENGUS","M","4"
"AGNES","F","7"
"AIDAN","M","191"
"AIDEEN","F","48"
"AIDEN","M","17"
"AILBHE","F","26"
"AILEEN","F","68"
"AILIS","F","3"
"AILISH","F","29"
"AIMEE","F","38"
"AIMIE","F","3"
"AINE","F","189"
"AISHLING","F","46"
"AISLING","F","337"
"AISLINN","F","10"
"AIVEEN","F","3"
"ALAN","M","579"
"ALANA","F","6"
"ALANNA","F","17"
"ALANNAH","F","3"
"ALBERT","M","10"
"ALEC","M","5"
"ALEN","M","3"
"ALEX","M","5"
"ALEXANDER","M","23"
"ALEXANDRA","F","6"
"ALI","M","5"
"ALICE","F","35"
"ALICIA","F","15"
"ALISHA","F","5"
"ALISON","F","107"
"ALISTAIR","M","5"
"ALLAN","M","9"
"ALLEN","M","15"
"ALLISON","F","10"
"ALMA","F","15"
"ALVA","F","4"
"ALVIN","M","4"
"ALYSON","F","4"
"AMANDA","F","371"
"AMELIA","F","8"
"AMI","F","3"
"AMIE","F","16"
"AMIEE","F","3"
"AMY","F","330"
"ANDRE","M","4"
"ANDREA","F","128"
"ANDREW","M","398"
"ANDRINA","F","4"
"ANGELA","F","55"
"ANGELINA","F","3"
"ANGELINE","F","3"
"ANITA","F","84"
"ANN","F","228"
"ANNA","F","130"
"ANNE","F","201"
"ANNEKA","F","7"
"ANNEMARIE","F","4"
"ANNETTE","F","24"
"ANNIE","F","15"
"ANTHONY","M","381"
"ANTOINETTE","F","33"
"ANTON","M","3"
"ANTONIA","F","4"
"AODHAN","M","4"
"AOIBHEANN","F","6"
"AOIBHIN","F","4"
"AOIBHINN","F","4"
"AOIFA","F","3"
"AOIFE","F","465"
"AOIFFE","F","3"
"AONGHUS","M","12"
"AONGUS","M","3"
"APRIL","F","8"
"ARLENE","F","13"
"ARRAN","M","6"
"ARRON","M","5"
"ARTHUR","M","13"
"ASHLEIGH","F","6"
"ASHLEY","F","35"
"ASHLEY","M","7"
"ASHLING","F","75"
"AUDREY","F","54"
"AUGUSTINE","M","4"
"AUSTIN","M","13"
"AVA","F","3"
"AVERIL","F","4"
"AVRIL","F","47"
"BAIRBRE","F","3"
"BARBARA","F","40"
"BARRA","M","5"
"BARRIE","M","4"
"BARRY","M","339"
"BARTHOLOMEW","M","14"
"BASIL","M","3"
"BEATRICE","F","3"
"BELINDA","F","10"
"BEN","M","17"
"BENJAMIN","M","34"
"BERNADETTE","F","78"
"BERNARD","M","67"
"BERNICE","F","6"
"BIANCA","F","5"
"BLAIN","M","12"
"BLAINE","M","12"
"BLAITHIN","F","7"
"BLATHIN","F","3"
"BLATHNAID","F","6"
"BOBBY","M","6"
"BREDA","F","28"
"BREEDA","F","5"
"BREEGE","F","5"
"BREFFNI","F","3"
"BRENDA","F","47"
"BRENDAN","M","256"
"BRIAN","M","668"
"BRID","F","34"
"BRIDGET","F","126"
"BRIDIE","F","4"
"BRIDIN","F","3"
"BRIGID","F","47"
"BRONA","F","8"
"BRONAGH","F","12"
"BRONWYN","F","3"
"BRYAN","M","73"
"CAIMIN","M","3"
"CAIT","F","4"
"CAITLIN","F","7"
"CAITRIONA","F","120"
"CALVIN","M","4"
"CAMILLA","F","4"
"CANICE","M","3"
"CAOIMH","F","3"
"CAOIMHE","F","56"
"CAOIMHIN","M","5"
"CAOLAN","M","11"
"CARA","F","14"
"CARAGH","F","5"
"CARINA","F","12"
"CARL","M","33"
"CARLA","F","21"
"CARLY","F","5"
"CARMEL","F","47"
"CAROL","F","119"
"CAROLE","F","5"
"CAROLINE","F","304"
"CAROLYN","F","20"
"CARRIE","F","15"
"CASSANDRA","F","17"
"CATHAL","M","116"
"CATHERINA","F","7"
"CATHERINE","F","394"
"CATHRINA","F","4"
"CATHRIONA","F","24"
"CATHY","F","32"
"CATRIONA","F","88"
"CEARA","F","4"
"CECILIA","F","3"
"CEIRE","F","6"
"CELINA","F","4"
"CELINE","F","17"
"CHANTAL","F","5"
"CHANTELLE","F","3"
"CHARLEEN","F","3"
"CHARLENE","F","66"
"CHARLES","M","49"
"CHARLOTTE","F","30"
"CHARMAINE","F","3"
"CHERYL","F","13"
"CHLOE","F","14"
"CHRISTINA","F","142"
"CHRISTINE","F","122"
"CHRISTOPHER","M","442"
"CIAN","M","127"
"CIANA","F","8"
"CIANNA","F","3"
"CIARA","F","570"
"CIARAN","M","295"
"CILLIAN","M","33"
"CLAIR","F","16"
"CLAIRE","F","476"
"CLARA","F","14"
"CLARE","F","156"
"CLAUDIA","F","8"
"CLAUDINE","F","3"
"CLIFFORD","M","10"
"CLIODHNA","F","6"
"CLIONA","F","23"
"CLIVE","M","15"
"CLODAGH","F","66"
"COLEEN","F","4"
"COLETTE","F","43"
"COLIN","M","232"
"COLLEEN","F","22"
"COLLETTE","F","4"
"COLM","M","261"
"COLMAN","M","5"
"COLUM","M","18"
"CONAL","M","7"
"CONALL","M","11"
"CONAN","M","7"
"CONLETH","M","3"
"CONN","M","5"
"CONNOR","M","14"
"CONOR","M","370"
"CORA","F","11"
"CORINA","F","4"
"CORINNE","F","6"
"CORMAC","M","88"
"CORNELIUS","M","39"
"CRAIG","M","64"
"CRYSTAL","F","3"
"CYNTHIA","F","4"
"CYRIL","M","3"
"DAIRE","M","25"
"DALE","M","7"
"DALLAN","M","3"
"DAMIAN","M","70"
"DAMIEN","M","216"
"DANE","M","10"
"DANIAL","M","4"
"DANIEL","M","557"
"DANIELLE","F","172"
"DANIKA","F","8"
"DANNIELLE","F","3"
"DANNY","M","8"
"DAPHNE","F","4"
"DARA","F","4"
"DARA","M","21"
"DARACH","M","3"
"DARAGH","M","39"
"DAREN","M","4"
"DARINA","F","6"
"DARRAGH","M","106"
"DARRAN","M","29"
"DARREL","M","3"
"DARRELL","M","5"
"DARREN","M","357"
"DARRYL","M","7"
"DARYL","M","22"
"DAVID","M","1244"
"DAVIDA","F","3"
"DAVIN","M","4"
"DAVINA","F","10"
"DAWN","F","48"
"DEAN","M","118"
"DEARBHAILE","F","4"
"DEARBHLA","F","8"
"DEBBIE","F","14"
"DEBORAH","F","105"
"DEBRA","F","5"
"DECLAN","M","245"
"DEIRDRE","F","276"
"DENIKA","F","4"
"DENIS","M","135"
"DENISE","F","162"
"DENNIS","M","7"
"DEREK","M","212"
"DERMOT","M","87"
"DERRICK","M","7"
"DERVILIA","F","3"
"DERVLA","F","7"
"DESMOND","M","35"
"DIANA","F","7"
"DIANE","F","35"
"DIARMAID","M","18"
"DIARMUID","M","69"
"DIEGO","M","3"
"DIONNE","F","8"
"DOIREANN","F","19"
"DOLORES","F","16"
"DOMHNALL","M","7"
"DOMINIC","M","21"
"DOMINICK","M","3"
"DOMINIQUE","F","7"
"DONAGH","M","8"
"DONAL","M","120"
"DONALD","M","3"
"DONALL","M","5"
"DONNA","F","169"
"DONNACHA","M","13"
"DONNCHA","M","8"
"DONNCHADH","M","8"
"DONOGH","M","3"
"DORA","F","5"
"DOREEN","F","9"
"DOROTHY","F","7"
"DOUGLAS","M","3"
"DUANE","M","3"
"DUNCAN","M","5"
"DWAIN","M","4"
"DWANE","M","4"
"DWAYNE","M","15"
"DYLAN","M","11"
"DYMPHNA","F","3"
"DYMPNA","F","5"
"EADAOIN","F","10"
"EAMMON","M","3"
"EAMON","M","56"
"EAMONN","M","83"
"EANNA","M","12"
"EAVAN","F","9"
"EDEL","F","219"
"EDMOND","M","19"
"EDMUND","M","12"
"EDWARD","M","191"
"EDWIN","M","11"
"EDWINA","F","26"
"EIBHLIN","F","13"
"EILEEN","F","73"
"EILIS","F","25"
"EILISH","F","14"
"EIMEAR","F","165"
"EIMER","F","9"
"EITHNE","F","17"
"ELAINE","F","354"
"ELEANOR","F","30"
"ELENA","F","7"
"ELISE","F","5"
"ELISHA","F","9"
"ELIZABETH","F","202"
