"NAME","SEX","COUNT"
"AARON","M","499"
"ABBEY","F","7"
"ABBIE","F","9"
"ABBY","F","7"
"ABIGAIL","F","18"
"ADAM","M","433"
"ADELE","F","5"
"ADRIAN","M","59"
"ADRIENNE","F","6"
"AEDIN","F","5"
"AGNES","F","5"
"AHMED","M","3"
"AIDAN","M","120"
"AIDEEN","F","35"
"AIDEN","M","9"
"AIFRIC","F","4"
"AILBHE","F","53"
"AILEEN","F","27"
"AILIS","F","7"
"AILISH","F","24"
"AIMEE","F","45"
"AINE","F","182"
"AISHLING","F","30"
"AISLING","F","342"
"AISLINN","F","19"
"ALAN","M","229"
"ALANA","F","20"
"ALANAH","F","4"
"ALANNA","F","28"
"ALANNAH","F","12"
"ALASTAIR","M","7"
"ALBERT","M","5"
"ALEC","M","3"
"ALEX","M","55"
"ALEXANDER","M","82"
"ALEXANDRA","F","40"
"ALFRED","M","4"
"ALI","F","3"
"ALICE","F","70"
"ALICIA","F","12"
"ALISHA","F","7"
"ALISON","F","131"
"ALISTAIR","M","3"
"ALLAN","M","5"
"ALLISON","F","7"
"ALMHA","F","3"
"ALYSON","F","3"
"AMANDA","F","78"
"AMBER","F","39"
"AMEE","F","3"
"AMELIA","F","11"
"AMIE","F","19"
"AMY","F","452"
"ANASTASIA","F","4"
"ANDRE","M","4"
"ANDREA","F","53"
"ANDREW","M","347"
"ANDY","M","3"
"ANGELA","F","26"
"ANITA","F","25"
"ANN","F","65"
"ANNA","F","128"
"ANNE","F","69"
"ANNETTE","F","13"
"ANNIE","F","30"
"ANNMARIE","F","4"
"ANTHONY","M","162"
"ANTOINETTE","F","12"
"ANTON","M","6"
"ANYA","F","4"
"AODAN","M","3"
"AODH","M","3"
"AODHAN","M","7"
"AOIBHE","F","3"
"AOIBHEANN","F","17"
"AOIBHIN","F","13"
"AOIBHINN","F","8"
"AOIFE","F","621"
"APRIL","F","15"
"ARAN","M","10"
"ARIANNA","F","3"
"ARLENE","F","13"
"ARON","M","9"
"ARRAN","M","3"
"ARRON","M","13"
"ART","M","3"
"ARTHUR","M","6"
"ASHLEIGH","F","27"
"ASHLEY","F","40"
"ASHLEY","M","6"
"ASHLING","F","68"
"AUDREY","F","9"
"AUSTIN","M","9"
"AVA","F","5"
"AVRIL","F","25"
"AYESHA","F","5"
"BAIRBRE","F","3"
"BARBARA","F","7"
"BARRA","M","3"
"BARRY","M","104"
"BARTHOLOMEW","M","5"
"BARTLEY","M","3"
"BEBHINN","F","8"
"BEN","M","54"
"BENJAMIN","M","48"
"BERNADETTE","F","24"
"BERNARD","M","36"
"BETH","F","4"
"BETHAN","F","3"
"BETHANY","F","7"
"BEVERLEY","F","3"
"BIANCA","F","4"
"BILL","M","7"
"BILLIE","F","3"
"BILLY","M","7"
"BLAITHIN","F","7"
"BLAKE","M","8"
"BLANAID","F","3"
"BLATHNAID","F","7"
"BOBBY","M","4"
"BONNIE","F","3"
"BRAD","M","6"
"BRADLEY","M","5"
"BRANDON","M","43"
"BREANDAN","M","3"
"BREDA","F","13"
"BREFFNI","F","5"
"BRENDA","F","11"
"BRENDAN","M","118"
"BRIAN","M","349"
"BRIANA","F","3"
"BRIANNA","F","3"
"BRID","F","31"
"BRIDGET","F","73"
"BRIGID","F","62"
"BRION","M","3"
"BRONA","F","11"
"BRONAGH","F","25"
"BRONWYN","F","4"
"BRYAN","M","57"
"CAILEAN","M","4"
"CAILIN","F","3"
"CAIT","F","4"
"CAITLIN","F","34"
"CAITRIONA","F","51"
"CALEB","M","3"
"CALLUM","M","11"
"CALUM","M","10"
"CALVIN","M","16"
"CAMERON","M","13"
"CAMILLE","F","4"
"CAOILFHIONN","F","7"
"CAOIMHE","F","171"
"CAOIMHIN","M","5"
"CAOLAN","M","23"
"CARA","F","26"
"CARAGH","F","4"
"CARL","M","44"
"CARLA","F","25"
"CARLEEN","F","3"
"CARLY","F","10"
"CARMEL","F","14"
"CAROL","F","31"
"CAROLE","F","4"
"CAROLINE","F","91"
"CAROLYN","F","9"
"CARRIE","F","11"
"CASEY","F","11"
"CASSANDRA","F","13"
"CASSIE","F","10"
"CATHAL","M","164"
"CATHERINA","F","4"
"CATHERINE","F","214"
"CATHRIONA","F","8"
"CATHY","F","13"
"CATRIONA","F","43"
"CEIN","M","3"
"CEIRE","F","3"
"CELIA","F","3"
"CELINE","F","17"
"CEOLA","F","3"
"CHANTELLE","F","23"
"CHARLENE","F","23"
"CHARLES","M","34"
"CHARLIE","M","4"
"CHARLOTTE","F","37"
"CHARMAINE","F","11"
"CHELSEA","F","39"
"CHELSEY","F","8"
"CHELSIE","F","4"
"CHERYL","F","4"
"CHLOE","F","215"
"CHRIS","M","4"
"CHRISTIAN","M","23"
"CHRISTINA","F","67"
"CHRISTINE","F","52"
"CHRISTOPHER","M","342"
"CIAN","M","264"
"CIANA","F","6"
"CIARA","F","572"
"CIARAN","M","297"
"CIERAN","M","3"
"CILLIAN","M","61"
"CINDY","F","3"
"CLAIRE","F","241"
"CLARA","F","43"
"CLARE","F","65"
"CLAUDIA","F","26"
"CLAUDINE","F","4"
"CLEO","F","3"
"CLINTON","M","3"
"CLIODHNA","F","31"
"CLIONA","F","37"
"CLIVE","M","7"
"CLODAGH","F","128"
"CODIE","F","4"
"CODY","F","8"
"CODY","M","5"
"COLETTE","F","9"
"COLIN","M","135"
"COLLEEN","F","18"
"COLM","M","127"
"COLMAN","M","5"
"COLUM","M","13"
"COMAN","M","4"
"CONAL","M","8"
"CONALL","M","20"
"CONAN","M","3"
"CONN","M","4"
"CONNOR","M","30"
"CONOR","M","841"
"CORA","F","24"
"COREY","F","3"
"COREY","M","32"
"CORINA","F","5"
"CORINNE","F","3"
"CORMAC","M","129"
"CORNELIUS","M","21"
"COURTNEY","F","19"
"CRAIG","M","162"
"CURTIS","M","9"
"CYNTHIA","F","4"
"CYRIL","M","6"
"DAIRE","F","3"
"DAIRE","M","32"
"DAISY","F","4"
"DALE","M","50"
"DAMIAN","M","23"
"DAMIEN","M","67"
"DAMON","M","3"
"DAN","M","5"
"DANA","F","4"
"DANIEL","M","609"
"DANIELLA","F","4"
"DANIELLE","F","203"
"DANIKA","F","5"
"DANNIELLE","F","5"
"DANNY","M","11"
"DARA","F","8"
"DARA","M","29"
"DARAGH","M","50"
"DARINA","F","5"
"DARRAGH","M","236"
"DARRAN","M","7"
"DARREL","M","3"
"DARRELL","M","6"
"DARREN","M","275"
"DARRYL","M","14"
"DARYL","M","34"
"DAVID","M","759"
"DAVIN","M","10"
"DAVINA","F","6"
"DAWN","F","25"
"DAYLE","M","3"
"DAYNA","F","6"
"DAYNE","M","3"
"DEAN","M","274"
"DEANNA","F","6"
"DEARBHAIL","F","5"
"DEARBHAILE","F","4"
"DEARBHLA","F","23"
"DEBBIE","F","4"
"DEBORAH","F","29"
"DECLAN","M","84"
"DEIRBHILE","F","6"
"DEIRBHLE","F","3"
"DEIRDRE","F","80"
"DEMI","F","14"
"DENIS","M","68"
"DENISE","F","51"
"DERBHLA","F","3"
"DEREK","M","49"
"DERMOT","M","27"
"DERRICK","M","3"
"DERVLA","F","3"
"DESMOND","M","16"
"DEVIN","M","3"
"DIANE","F","18"
"DIANNE","F","3"
"DIARMAID","M","16"
"DIARMUID","M","55"
"DILLON","M","61"
