"NAME","SEX","COUNT"
"AARON","F","8"
"AARON","M","899"
"ABAGAIL","F","5"
"ABBE","F","28"
"ABBEY","F","11"
"ABBIE","F","71"
"ABBIE","M","10"
"ABBOTT","M","7"
"ABBY","F","85"
"ABBY","M","5"
"ABE","M","57"
"ABEL","M","217"
"ABELARDO","M","34"
"ABELINA","F","6"
"ABELINO","M","5"
"ABIE","M","9"
"ABIGAIL","F","169"
"ABNER","M","29"
"ABRAHAM","M","316"
"ABRAM","M","33"
"ABRAN","M","10"
"ABRON","M","8"
"ABUNDIO","M","6"
"ACE","M","22"
"ACEY","M","6"
"ACIE","M","20"
"ACQUANETTA","F","20"
"ACY","M","5"
"ADA","F","437"
"ADAH","F","6"
"ADAIR","F","13"
"ADAIR","M","5"
"ADALBERTO","M","16"
"ADALINE","F","15"
"ADAM","M","324"
"ADAMS","M","5"
"ADAN","M","65"
"ADDIE","F","207"
"ADDIE","M","5"
"ADDISON","M","31"
"ADEL","F","15"
"ADELA","F","129"
"ADELAIDA","F","15"
"ADELAIDE","F","53"
"ADELBERT","M","20"
"ADELE","F","443"
"ADELENE","F","5"
"ADELFA","F","6"
"ADELIA","F","27"
"ADELINA","F","47"
"ADELINE","F","92"
"ADELITA","F","26"
"ADELL","F","62"
"ADELL","M","26"
"ADELLA","F","45"
"ADELLE","F","24"
"ADELMIRA","F","5"
"ADEN","M","5"
"ADENA","F","8"
"ADIE","M","5"
"ADINA","F","11"
"ADINE","F","6"
"ADLAI","M","17"
"ADLEY","M","5"
"ADLINE","F","16"
"ADMIRAL","M","5"
"ADOLFO","M","83"
"ADOLPH","M","153"
"ADOLPHUS","M","43"
"ADONICA","F","7"
"ADONIS","M","13"
"ADONNA","F","22"
"ADORA","F","10"
"ADRAIN","F","5"
"ADRAIN","M","15"
"ADRENA","F","6"
"ADRIA","F","35"
"ADRIAN","F","87"
"ADRIAN","M","403"
"ADRIANA","F","49"
"ADRIANE","F","17"
"ADRIANNE","F","83"
"ADRIEL","M","10"
"ADRIEN","M","11"
"ADRIENE","F","8"
"ADRIENNE","F","594"
"AGAPITO","M","25"
"AGATHA","F","47"
"AGGIE","F","15"
"AGNES","F","640"
"AGNEW","M","5"
"AGUSTIN","M","79"
"AGUSTINA","F","18"
"AHMAD","M","7"
"AHMED","M","6"
"AIDA","F","130"
"AIDE","F","8"
"AILEEN","F","218"
"AILENE","F","9"
"AIME","M","7"
"AIMEE","F","99"
"AINA","F","5"
"AL","M","267"
"ALAIN","M","22"
"ALAINA","F","7"
"ALAINE","F","18"
"ALAN","F","12"
"ALAN","M","8454"
"ALANA","F","160"
"ALANDA","F","5"
"ALANE","F","48"
"ALANNA","F","52"
"ALANSON","M","5"
"ALARIC","M","5"
"ALAYNE","F","17"
"ALBA","F","31"
"ALBAN","M","8"
"ALBARO","M","9"
"ALBEN","M","7"
"ALBERT","F","24"
"ALBERT","M","5438"
"ALBERTA","F","551"
"ALBERTHA","F","48"
"ALBERTINA","F","9"
"ALBERTINE","F","12"
"ALBERTO","F","5"
"ALBERTO","M","351"
"ALBIE","M","5"
"ALBIN","M","34"
"ALBINA","F","9"
"ALBINO","M","14"
"ALBION","M","5"
"ALCEE","M","6"
"ALCIDE","M","9"
"ALDA","F","37"
"ALDEAN","M","5"
"ALDEN","F","5"
"ALDEN","M","98"
"ALDINE","F","5"
"ALDO","M","33"
"ALDON","M","13"
"ALDONA","F","14"
"ALDORA","F","11"
"ALDWIN","M","5"
"ALEAN","F","13"
"ALEASE","F","13"
"ALEATHA","F","10"
"ALEC","M","51"
"ALECIA","F","55"
"ALECK","M","9"
"ALEDA","F","11"
"ALEEN","F","5"
"ALEENE","F","10"
"ALEJANDRA","F","9"
"ALEJANDRO","M","152"
"ALEJO","M","8"
"ALEN","M","8"
"ALENA","F","15"
"ALENE","F","79"
"ALESA","F","12"
"ALESIA","F","48"
"ALESSANDRA","F","7"
"ALESSANDRO","M","6"
"ALETA","F","166"
"ALETHA","F","96"
"ALETHEA","F","37"
"ALETHIA","F","25"
"ALETTA","F","17"
"ALEX","F","12"
"ALEX","M","715"
"ALEXA","F","39"
"ALEXANDER","F","5"
"ALEXANDER","M","1261"
"ALEXANDRA","F","144"
"ALEXANDRIA","F","39"
"ALEXANDRO","M","13"
"ALEXIA","F","24"
"ALEXINE","F","7"
"ALEXIS","F","216"
"ALEXIS","M","27"
"ALF","M","7"
"ALFERD","M","17"
"ALFONSE","M","15"
"ALFONSO","M","395"
"ALFONZA","M","44"
"ALFONZIA","M","5"
"ALFONZO","M","83"
"ALFORD","M","73"
"ALFRED","F","15"
"ALFRED","M","3129"
"ALFREDA","F","203"
"ALFREDIA","F","25"
