"NAME","SEX","COUNT"
"Aaron","M","199"
"Abbey","F","7"
"Abbie","F","32"
"Abby","F","10"
"Abigail","F","26"
"Adam","M","304"
"Adele","F","5"
"Adrian","M","9"
"Aidan","M","40"
"Aideen","F","6"
"Aiden","M","4"
"Aileen","F","4"
"Aimee","F","90"
"Aine","F","59"
"Aisling","F","32"
"Aislinn","F","11"
"Alan","M","21"
"Alana","F","18"
"Alanna","F","9"
"Alannah","F","14"
"Alastair","M","7"
"Alex","F","9"
"Alex","M","21"
"Alexander","M","63"
"Alexandra","F","37"
"Alice","F","27"
"Alicia","F","7"
"Alisha","F","16"
"Alison","F","6"
"Alistair","M","4"
"Alix","F","4"
"Alyson","F","3"
"Amanda","F","3"
"Amber","F","22"
"Amelia","F","3"
"Amie","F","3"
"Amy","F","230"
"Amy-Leigh","F","3"
"Ana","F","3"
"Andrea","F","17"
"Andrew","M","172"
"Andy","M","3"
"Angel","F","4"
"Angus","M","8"
"Ann","F","4"
"Anna","F","127"
"Anne","F","4"
"Annie","F","30"
"Anthony","M","33"
"Antoin","M","3"
"Anton","M","5"
"Antonia","F","6"
"Aodhan","M","19"
"Aoibheann","F","13"
"Aoibhin","F","7"
"Aoibhinn","F","6"
"Aoife","F","131"
"April","F","7"
"Aron","M","3"
"Ashleigh","F","14"
"Ashley","F","4"
"Ashley","M","8"
"Bailey","M","13"
"Bailie","M","4"
"Barry","M","15"
"Beatrice","F","3"
"Ben","M","101"
"Benjamin","M","93"
"Bernadette","F","4"
"Bernard","M","3"
"Beth","F","39"
"Bethan","F","10"
"Bethany","F","63"
"Billie","F","3"
"Billie-Jo","F","3"
"Billy","M","4"
"Blaine","M","5"
"Blaithin","F","3"
"Blake","M","9"
"Blanaid","F","4"
"Blathnaid","F","3"
"Bobbi","F","4"
"Bonnie","F","3"
"Brad","M","9"
"Bradley","M","29"
"Brandon","M","42"
"Breandan","M","7"
"Brendan","M","31"
"Brenna","F","3"
"Brett","M","4"
"Brian","M","30"
"Brianna","F","4"
"Brid","F","3"
"Brigid","F","5"
"Britney","F","13"
"Brittany","F","9"
"Brittney","F","4"
"Brogan","F","5"
"Brogan","M","4"
"Brona","F","6"
"Bronach","F","4"
"Bronagh","F","30"
"Brooke","F","25"
"Brooklyn","F","5"
"Brooklyn","M","3"
"Bruce","M","3"
"Bryan","M","4"
"Caelan","M","4"
"Cahir","M","4"
"Cai","M","5"
"Cailean","M","3"
"Cain","M","6"
"Caitlin","F","250"
"Caitlyn","F","15"
"Caitriona","F","10"
"Caleb","M","11"
"Callan","M","3"
"Callum","M","116"
"Calum","M","25"
"Calvin","M","22"
"Cameron","F","9"
"Cameron","M","98"
"Caoilfhionn","F","3"
"Caoimhe","F","87"
"Caoimhin","M","12"
"Caolan","M","99"
"Caolin","M","3"
"Caomhan","M","4"
"Cara","F","49"
"Caragh","F","4"
"Carl","M","12"
"Carla","F","16"
"Carlie","F","3"
"Carly","F","8"
"Caroline","F","11"
"Carrie","F","4"
"Carter","M","8"
"Casey","F","23"
"Cathair","M","8"
"Cathal","M","26"
"Cathaoir","M","4"
"Catherine","F","82"
"Cathryn","F","3"
"Catriona","F","10"
"Ceara","F","3"
"Celine","F","5"
"Cerys","F","5"
"Chanelle","F","3"
"Chantel","F","5"
"Chantelle","F","27"
"Charlee","F","3"
"Charlene","F","3"
"Charles","M","18"
"Charley","F","5"
"Charlie","M","19"
"Charlotte","F","50"
"Che","M","6"
"Chelsea","F","41"
"Chelsey","F","5"
"Chelsie","F","6"
"Chloe","F","374"
"Christian","M","15"
"Christina","F","20"
"Christine","F","11"
"Christopher","M","141"
"Cian","M","7"
"Cianan","M","5"
"Ciara","F","104"
"Ciaran","M","110"
"Ciarrai","F","3"
"Cieara","F","3"
"Cillian","M","5"
"Claire","F","72"
"Clara","F","11"
"Clare","F","27"
"Claudia","F","6"
"Cliodhna","F","34"
"Cliona","F","10"
"Clodagh","F","30"
"Cody","M","3"
"Colin","M","12"
"Colleen","F","21"
"Colm","M","13"
"Conaire","M","4"
"Conal","M","11"
"Conall","M","36"
"Conan","M","12"
"Conn","M","3"
"Connaire","M","3"
"Connell","M","3"
"Connie","F","9"
"Connlaoth","M","3"
"Connor","M","74"
"Conor","M","267"
"Cora","F","26"
"Corey","M","31"
"Corin","M","3"
"Cormac","M","36"
"Corrina","F","3"
"Cory","M","9"
"Courteney","F","3"
"Courtney","F","138"
"Craig","M","35"
"Curtis","M","62"
"Daire","F","4"
"Daire","M","18"
"Daisy","F","5"
"Daithi","M","4"
"Dale","M","10"
"Damian","M","5"
"Damien","M","14"
"Damon","M","3"
"Daniel","M","213"
"Danielle","F","55"
"Danni","F","3"
"Danny","M","3"
"Dara","F","5"
"Dara","M","12"
"Daragh","M","3"
"Darcy","F","5"
"Darragh","M","26"
"Darren","M","52"
"Darryl","M","8"
"Daryl","M","10"
"David","M","182"
"Dawson","M","3"
"Deaglan","M","4"
"Dean","M","47"
"Dearbhail","F","4"
"Dearbhla","F","18"
"Debbie","F","4"
"Deborah","F","10"
"Declan","M","33"
"Deirbhile","F","5"
"Demi","F","19"
"Dennis","M","3"
"Denver","M","3"
"Dermot","M","5"
"Dervla","F","9"
"Desmond","M","4"
"Devon","M","3"
"Diarmuid","M","11"
"Dillon","M","16"
"Dion","M","6"
"Dionne","F","3"
"Domhnall","M","7"
"Dominic","M","8"
"Donal","M","13"
"Donna","F","5"
"Douglas","M","4"
"Drew","M","4"
"Dylan","M","164"
"Eadaoin","F","6"
"Eamon","M","15"
"Eamonn","M","14"
"Edel","F","6"
"Eden","F","15"
"Edward","M","11"
"Eileen","F","3"
"Eilis","F","11"
"Eimear","F","53"
"Eimer","F","4"
"Eimhear","F","3"
"Eireann","F","6"
"Eleanor","F","7"
"Elijah","M","3"
"Elisha","F","8"
"Elizabeth","F","34"
"Ella","F","17"
"Elle","F","3"
"Ellen","F","92"
"Ellie","F","25"
"Elliott","M","3"
"Eloise","F","4"
"Emer","F","14"
"Emily","F","128"
"Emma","F","255"
"Emmet","M","17"
"Emmett","M","10"
"Enda","M","3"
"Enya","F","8"
"Eoghan","M","32"
"Eoin","M","95"
"Erin","F","88"
"Erinn","F","4"
"Ethan","M","98"
"Euan","M","9"
"Eugene","M","8"
"Eva","F","15"
"Evan","M","9"
"Eve","F","33"
"Ewan","M","21"
"Faith","F","6"
"Faye","F","6"
"Fearghal","M","8"
"Fergal","M","5"
"Fergus","M","7"
"Finley","M","3"
"Finn","M","5"
"Fintan","M","10"
"Fiona","F","24"
"Fionn","M","4"
"Fionntan","M","3"
"Fionnuala","F","10"
"Florence","F","3"
"Frances","F","6"
"Francesca","F","6"
"Francis","M","20"
"Frazer","M","3"
"Frederick","M","3"
"Gabriel","M","6"
"Gabriella","F","3"
"Gabrielle","F","7"
"Gareth","M","45"
"Garth","M","3"
"Gary","M","27"
"Gavin","M","31"
"Gemma","F","33"
"George","M","14"
"Georgia","F","53"
"Georgina","F","7"
"Gerald","M","5"
"Gerard","M","28"
"Gillian","F","3"
"Glen","M","4"
"Glenn","M","15"
