"NAME","SEX","COUNT"
"AARON","F","11"
"AARON","M","864"
"ABBE","F","20"
"ABBEY","F","16"
"ABBEY","M","7"
"ABBIE","F","57"
"ABBIE","M","5"
"ABBOTT","M","7"
"ABBY","F","82"
"ABDUL","M","11"
"ABE","M","45"
"ABEL","M","183"
"ABELARDO","M","29"
"ABELINA","F","5"
"ABELINO","M","8"
"ABIE","M","6"
"ABIGAIL","F","137"
"ABLE","M","9"
"ABNER","M","32"
"ABRAHAM","M","285"
"ABRAM","M","40"
"ABRAN","M","8"
"ABRON","M","5"
"ABUNDIO","M","6"
"ACE","M","24"
"ACEY","M","6"
"ACIE","M","15"
"ACQUANETTA","F","17"
"ACQUANETTE","F","8"
"ACY","M","5"
"ADA","F","514"
"ADAH","F","6"
"ADAIR","F","18"
"ADAIR","M","7"
"ADALBERTO","M","16"
"ADALIA","F","9"
"ADALINE","F","9"
"ADAM","M","299"
"ADAN","M","39"
"ADDIE","F","243"
"ADDIS","M","7"
"ADDISON","M","39"
"ADEL","F","8"
"ADELA","F","125"
"ADELAIDA","F","19"
"ADELAIDE","F","58"
"ADELAIDO","M","9"
"ADELBERT","M","18"
"ADELE","F","433"
"ADELENE","F","7"
"ADELFA","F","6"
"ADELIA","F","34"
"ADELINA","F","57"
"ADELINE","F","104"
"ADELITA","F","32"
"ADELL","F","68"
"ADELL","M","22"
"ADELLA","F","43"
"ADELLE","F","20"
"ADEN","M","10"
"ADENA","F","13"
"ADINA","F","14"
"ADLEAN","F","5"
"ADLINE","F","9"
"ADOLF","M","6"
"ADOLFO","M","81"
"ADOLPH","M","117"
"ADOLPHUS","M","48"
"ADONICA","F","9"
"ADONIS","M","9"
"ADONNA","F","7"
"ADORA","F","16"
"ADRA","F","7"
"ADRAIN","M","18"
"ADRIA","F","25"
"ADRIAN","F","96"
"ADRIAN","M","356"
"ADRIANA","F","44"
"ADRIANE","F","20"
"ADRIANN","F","8"
"ADRIANNE","F","70"
"ADRIEN","M","11"
"ADRIENE","F","5"
"ADRIENNE","F","518"
"ADRON","M","13"
"AGAPITA","F","6"
"AGAPITO","M","15"
"AGATHA","F","73"
"AGEE","M","5"
"AGGIE","F","8"
"AGNES","F","656"
"AGOSTINO","M","7"
"AGUSTIN","M","68"
"AGUSTINA","F","9"
"AHMED","M","10"
"AIDA","F","105"
"AIDE","F","6"
"AILEEN","F","212"
"AILENE","F","13"
"AIMEE","F","32"
"AISHA","F","6"
"AL","F","6"
"AL","M","262"
"ALA","F","5"
"ALAIN","M","13"
"ALAINA","F","5"
"ALAINE","F","12"
"ALAN","F","15"
"ALAN","M","8411"
"ALANA","F","189"
"ALANDA","F","7"
"ALANE","F","47"
"ALANNA","F","63"
"ALANSON","M","9"
"ALAYNA","F","5"
"ALAYNE","F","16"
"ALBA","F","34"
"ALBAN","M","6"
"ALBEN","M","6"
"ALBERT","F","23"
"ALBERT","M","5761"
"ALBERTA","F","621"
"ALBERTHA","F","73"
"ALBERTINE","F","24"
"ALBERTO","M","223"
"ALBERTUS","M","8"
"ALBIN","M","30"
"ALBINA","F","22"
"ALBINO","M","20"
"ALBION","M","10"
"ALCARIO","M","5"
"ALDA","F","36"
"ALDEAN","F","7"
"ALDEAN","M","5"
"ALDEN","M","99"
"ALDO","M","22"
"ALDON","M","12"
"ALDONA","F","12"
"ALDWIN","M","5"
"ALEAN","F","19"
"ALEASA","F","7"
"ALEASE","F","17"
"ALEATHA","F","8"
"ALEC","M","55"
"ALECIA","F","37"
"ALECK","M","5"
"ALEDA","F","10"
"ALEEN","F","8"
"ALEJANDRA","F","22"
"ALEJANDRO","M","149"
"ALEN","M","12"
"ALENA","F","12"
"ALENE","F","66"
"ALESA","F","6"
"ALESIA","F","29"
"ALETA","F","143"
"ALETHA","F","78"
"ALETHEA","F","39"
"ALETHIA","F","26"
"ALETTA","F","7"
"ALEX","F","9"
"ALEX","M","690"
"ALEXA","F","55"
"ALEXANDER","M","1211"
"ALEXANDRA","F","136"
"ALEXANDRIA","F","46"
"ALEXANDRO","M","11"
"ALEXIA","F","15"
"ALEXIS","F","252"
"ALEXIS","M","20"
"ALF","M","6"
"ALFA","F","6"
"ALFERD","M","13"
"ALFIO","M","5"
"ALFONSA","M","9"
"ALFONSE","M","16"
"ALFONSO","F","6"
"ALFONSO","M","354"
"ALFONZA","M","36"
"ALFONZIA","M","15"
"ALFONZO","M","63"
"ALFORD","M","60"
"ALFRED","F","18"
"ALFRED","M","3198"
"ALFREDA","F","187"
"ALFREDDIE","M","7"
"ALFREDIA","F","30"
"ALFREDO","M","348"
"ALFREIDA","F","12"
"ALFRETTA","F","5"
"ALFRIEDA","F","9"
"ALGENE","F","8"
"ALGER","M","10"
"ALGERNON","M","13"
"ALGIE","F","5"
"ALGIE","M","24"
"ALGIS","M","8"
"ALI","M","9"
"ALICA","F","7"
"ALICE","F","6310"
"ALICE","M","19"
"ALICIA","F","826"
"ALIDA","F","52"
"ALIENE","F","7"
"ALINA","F","9"
"ALINDA","F","22"
"ALINE","F","98"
"ALISA","F","26"
"ALISE","F","11"
"ALISHA","F","6"
"ALISON","F","418"
"ALITA","F","19"
"ALIX","F","16"
"ALJEAN","F","7"
"ALLA","F","8"
"ALLAN","F","6"
"ALLAN","M","1969"
"ALLANA","F","12"
"ALLEAN","F","13"
"ALLEEN","F","9"
"ALLEGRA","F","7"
"ALLEN","F","24"
"ALLEN","M","5182"
"ALLENA","F","9"
"ALLENE","F","86"
"ALLIE","F","56"
"ALLIE","M","22"
"ALLINE","F","12"
"ALLISON","F","252"
"ALLISON","M","39"
"ALLON","M","5"
"ALLYN","F","89"
"ALLYN","M","63"
"ALLYNE","F","9"
"ALLYSON","F","108"
"ALMA","F","980"
"ALMA","M","18"
"ALMARIE","F","9"
"ALMEDA","F","24"
"ALMER","M","8"
"ALMETA","F","17"
"ALMETIA","F","7"
"ALMETTA","F","5"
"ALMON","M","18"
"ALMOND","M","5"
"ALNITA","F","5"
"ALOHA","F","8"
"ALOIS","M","11"
"ALOMA","F","10"
"ALONA","F","11"
"ALONDA","F","5"
"ALONSO","M","11"
"ALONZA","M","59"
"ALONZO","M","383"
"ALORA","F","5"
"ALOYSIUS","M","27"
"ALPHA","F","35"
"ALPHA","M","13"
"ALPHEA","F","5"
"ALPHEUS","M","8"
"ALPHONSA","M","11"
"ALPHONSE","M","84"
"ALPHONSO","M","282"
"ALPHONZA","M","16"
"ALPHONZO","M","36"
"ALROY","M","5"
"ALSON","M","10"
"ALSTON","M","12"
"ALTA","F","164"
"ALTAGRACIA","F","6"
"ALTAMESE","F","5"
"ALTHA","F","22"
"ALTHEA","F","334"
"ALTHEIA","F","6"
"ALTHERIA","F","5"
"ALTO","M","9"
"ALTON","F","10"
"ALTON","M","649"
"ALVA","F","91"
"ALVA","M","66"
"ALVAH","M","16"
"ALVAN","M","17"
"ALVANIA","F","5"
"ALVARO","M","36"
"ALVEDA","F","10"
"ALVEN","M","12"
"ALVENA","F","8"
"ALVENIA","F","11"
"ALVERA","F","22"
"ALVERIA","F","6"
"ALVERNA","F","11"
"ALVERTA","F","10"
"ALVESTER","M","12"
"ALVETTA","F","10"
"ALVIA","F","6"
"ALVIA","M","5"
"ALVIE","F","9"
"ALVIE","M","45"
"ALVIN","F","8"
"ALVIN","M","2386"
"ALVINA","F","63"
"ALVINO","M","16"
"ALVIRA","F","5"
"ALVIS","F","8"
"ALVIS","M","77"
"ALVITA","F","6"
"ALWIN","M","9"
"ALWYN","M","7"
"ALY","M","5"
"ALYCE","F","191"
"ALYCIA","F","10"
"ALYN","M","6"
"ALYNN","F","8"
"ALYS","F","13"
"ALYSE","F","14"
"ALYSIA","F","9"
"ALYSON","F","38"
"AMADA","F","20"
"AMADEO","M","7"
"AMADO","M","42"
"AMADOR","M","26"
"AMALIA","F","54"
"AMANDA","F","409"
"AMANDO","M","13"
"AMARYLLIS","F","5"
"AMBER","F","97"
"AMBROSE","M","46"
"AMBROSIO","M","15"
"AMELIA","F","532"
"AMERICA","F","17"
"AMERICO","M","10"
"AMES","M","11"
"AMI","F","8"
"AMIE","F","23"
"AMIEL","M","7"
"AMMIE","F","14"
"AMMON","M","11"
"AMON","M","8"
"AMOS","M","294"
"AMPARO","F","40"
"AMY","F","1445"
"AN","F","6"
"ANA","F","258"
"ANABEL","F","6"
"ANANIAS","M","12"
"ANASTACIA","F","6"
"ANASTACIO","M","19"
"ANASTASIA","F","31"
"ANATOLE","M","7"
"ANCEL","M","6"
"ANCIL","M","12"
"ANDA","F","11"
"ANDER","M","6"
"ANDERA","F","5"
"ANDERS","M","6"
"ANDERSON","M","102"
"ANDI","F","5"
"ANDRA","F","65"
"ANDRE","F","14"
"ANDRE","M","378"
"ANDREA","F","2445"
"ANDREA","M","24"
"ANDREAS","M","5"
"ANDREE","F","22"
"ANDREE","M","5"
"ANDREI","M","10"
"ANDRENA","F","9"
"ANDRES","M","134"
"ANDREW","F","16"
"ANDREW","M","5374"
"ANDRIA","F","30"
"ANDRIE","M","5"
"ANDRIS","M","12"
"ANDY","F","8"
"ANDY","M","427"
"ANEDA","F","6"
"ANELLA","F","6"
"ANETA","F","10"
"ANETTA","F","6"
"ANETTE","F","10"
"ANGEL","F","56"
"ANGEL","M","277"
"ANGELA","F","2138"
"ANGELA","M","6"
"ANGELE","F","8"
"ANGELENA","F","6"
"ANGELENE","F","18"
"ANGELES","F","5"
"ANGELIA","F","103"
"ANGELICA","F","48"
"ANGELINA","F","213"
"ANGELINE","F","173"
"ANGELIQUE","F","5"
"ANGELITA","F","142"
"ANGELLA","F","8"
"ANGELO","M","447"
"ANGELYN","F","17"
"ANGIA","F","5"
"ANGIE","F","214"
"ANGUS","M","32"
"ANIBAL","M","20"
"ANICE","F","14"
"ANICETO","M","8"
"ANIELLO","M","5"
"ANISE","F","9"
"ANITA","F","3786"
"ANITA","M","7"
"ANITRA","F","12"
"ANN","F","8421"
"ANN","M","13"
"ANNA","F","3868"
"ANNA","M","14"
"ANNABEL","F","24"
"ANNABELL","F","22"
"ANNABELLE","F","67"
"ANNALEE","F","15"
"ANNAMAE","F","16"
"ANNAMARIA","F","18"
"ANNAMARIE","F","84"
"ANNAMARY","F","5"
"ANNAMAY","F","6"
"ANNE","F","4873"
"ANNE","M","9"
"ANNELL","F","27"
"ANNELLA","F","5"
"ANNELLE","F","18"
"ANNEMARIE","F","83"
"ANNER","F","10"
"ANNETA","F","9"
"ANNETT","F","7"
"ANNETTA","F","117"
"ANNETTE","F","2253"
"ANNETTE","M","7"
"ANNICE","F","28"
"ANNIE","F","3062"
"ANNIE","M","18"
"ANNINA","F","8"
"ANNIS","F","43"
"ANNISE","F","5"
"ANNITA","F","38"
"ANNMARIE","F","169"
"ANNTOINETTE","F","6"
"ANOLA","F","5"
"ANSEL","M","20"
"ANSELMA","F","5"
"ANSELMO","M","30"
"ANSLEY","M","6"
"ANSON","M","14"
"ANTHANY","M","5"
"ANTHONETTE","F","6"
"ANTHONEY","M","19"
"ANTHONY","F","32"
"ANTHONY","M","9846"
"ANTIONETTE","F","69"
"ANTOINE","M","30"
"ANTOINETTE","F","899"
"ANTON","M","123"
"ANTONE","M","53"
"ANTONETTA","F","6"
"ANTONETTE","F","55"
"ANTONIA","F","329"
"ANTONIA","M","8"
"ANTONIETTA","F","8"
"ANTONIETTE","F","9"
"ANTONINA","F","13"
"ANTONIO","F","7"
"ANTONIO","M","913"
"ANTONY","M","29"
"APHRODITE","F","5"
"APOLINAR","M","21"
"APOLONIO","M","18"
"APRIL","F","504"
"APRILL","F","5"
"APRYL","F","5"
"AQUILLA","F","10"
"ARA","F","10"
"ARABELLA","F","6"
"ARACELI","F","8"
"ARACELIA","F","5"
"ARAM","M","8"
"ARBIE","F","5"
"ARBIE","M","10"
"ARBUTUS","F","6"
"ARBY","M","8"
"ARCADIO","M","6"
"ARCELIA","F","14"
"ARCH","M","18"
"ARCHER","M","16"
"ARCHIBALD","M","17"
"ARCHIE","F","21"
"ARCHIE","M","588"
"ARDATH","F","9"
"ARDEAN","F","8"
"ARDEAN","M","5"
"ARDEL","F","5"
"ARDEL","M","5"
"ARDELIA","F","17"
"ARDELL","F","31"
"ARDELL","M","28"
"ARDELLA","F","37"
"ARDELLE","F","7"
"ARDEN","F","22"
"ARDEN","M","63"
"ARDENA","F","5"
"ARDENE","F","5"
"ARDENIA","F","6"
"ARDETH","F","7"
"ARDIE","F","11"
"ARDIE","M","15"
"ARDIS","F","83"
"ARDIS","M","15"
"ARDITH","F","75"
"ARDYCE","F","8"
"ARDYS","F","6"
"ARDYTH","F","15"
"ARDYTHE","F","8"
"ARELIA","F","5"
"ARENA","F","7"
"ARETA","F","9"
"ARETHA","F","32"
"ARETTA","F","11"
"ARGELIA","F","5"
"ARGENTINA","F","6"
"ARGIE","F","10"
"ARIA","F","5"
"ARIE","F","14"
"ARIE","M","7"
"ARIEL","F","7"
"ARIEL","M","12"
"ARIS","F","7"
"ARIS","M","9"
"ARISTEO","M","8"
"ARITA","F","6"
"ARITHA","F","6"
"ARIZONA","F","7"
"ARLA","F","60"
"ARLAN","M","53"
"ARLANA","F","11"
"ARLAND","M","21"
"ARLANDER","M","6"
"ARLEAN","F","22"
"ARLEATHA","F","5"
"ARLEE","F","6"
"ARLEEN","F","214"
"ARLEENE","F","5"
"ARLEIGH","M","6"
"ARLEN","M","129"
"ARLENA","F","26"
"ARLENE","F","2502"
"ARLESTER","M","7"
"ARLETA","F","17"
"ARLETHA","F","25"
"ARLETHIA","F","7"
"ARLETTA","F","24"
"ARLETTE","F","33"
"ARLEY","M","33"
"ARLIE","F","8"
"ARLIE","M","56"
"ARLIN","M","58"
"ARLINDA","F","67"
"ARLINE","F","76"
"ARLINGTON","M","11"
"ARLIS","F","12"
"ARLIS","M","24"
"ARLISS","F","9"
"ARLISS","M","9"
"ARLO","M","37"
"ARLOA","F","6"
"ARLON","M","24"
"ARLYCE","F","8"
"ARLYN","F","21"
"ARLYN","M","46"
"ARLYNE","F","12"
"ARLYNN","F","10"
"ARLYNNE","F","15"
"ARLYS","F","33"
"ARMA","F","20"
"ARMAND","M","139"
"ARMANDA","F","7"
"ARMANDINA","F","10"
"ARMANDO","F","5"
"ARMANDO","M","491"
"ARMELIA","F","10"
"ARMEN","M","13"
"ARMENDA","F","6"
"ARMENTA","F","5"
"ARMENTHA","F","5"
"ARMIDA","F","56"
"ARMIE","F","6"
"ARMIN","M","14"
"ARMINDA","F","13"
"ARMINTA","F","8"
"ARMON","M","10"
"ARMOND","M","34"
"ARMONDO","M","6"
"ARMSTEAD","M","6"
"ARNA","F","10"
"ARNALDO","M","7"
"ARNE","M","48"
"ARNEDA","F","8"
"ARNELL","F","14"
"ARNELL","M","14"
"ARNELLE","F","5"
"ARNETT","M","35"
"ARNETTA","F","61"
"ARNETTE","F","24"
"ARNICE","F","5"
"ARNIE","M","23"
"ARNITA","F","42"
"ARNO","M","16"
"ARNOLD","M","1428"
"ARNOLDO","M","32"
"ARNULFO","M","96"
"ARON","M","52"
"ARRETTA","F","6"
"ARRIE","F","9"
"ARRIE","M","8"
"ARRON","M","10"
"ARSENIO","M","8"
"ART","M","46"
"ARTA","F","5"
"ARTELIA","F","12"
"ARTEMIO","M","15"
"ARTHA","F","7"
"ARTHELLA","F","8"
"ARTHENIA","F","5"
"ARTHER","M","54"
"ARTHOR","M","12"
"ARTHUR","F","28"
"ARTHUR","M","7414"
"ARTHURINE","F","6"
"ARTHURO","M","7"
"ARTICE","M","5"
"ARTIE","F","34"
"ARTIE","M","72"
"ARTIS","F","18"
"ARTIS","M","103"
"ARTURO","M","372"
"ARUNAS","M","5"
"ARVA","F","6"
"ARVEL","M","13"
"ARVELL","M","5"
"ARVELLA","F","11"
"ARVID","M","35"
