"NAME","SEX","COUNT"
"AADAM","M","11"
"AADARSH","M","10"
"AADEN","M","13"
"AADIL","M","16"
"AADITYA","M","11"
"AAHIL","M","12"
"AAILYAH","F","9"
"AAISHA","F","9"
"AAISHAH","F","6"
"AAJA","F","5"
"AAJAYLAH","F","5"
"AAKARSH","M","5"
"AAKASH","M","49"
"AAKEEM","M","5"
"AAKIRA","F","5"
"AAKIYAH","F","5"
"AALANA","F","6"
"AALAYA","F","8"
"AALAYAH","F","28"
"AALAYSIA","F","6"
"AALEAH","F","5"
"AALEIGHA","F","6"
"AALEYAH","F","17"
"AALIA","F","14"
"AALIAH","F","48"
"AALIAYAH","F","11"
"AALIAYH","F","7"
"AALIJAH","F","9"
"AALIJAH","M","6"
"AALISHA","F","5"
"AALIYA","F","43"
"AALIYAH","F","4778"
"AALIYAH","M","8"
"AALIYAHA","F","6"
"AALIYANA","F","10"
"AALIYHA","F","39"
"AALIYIAH","F","5"
"AALLIYAH","F","16"
"AALYAH","F","51"
"AALYCIA","F","9"
"AALYHA","F","6"
"AALYIAH","F","40"
"AALYSIA","F","6"
"AALYSSA","F","15"
"AAMANI","F","5"
"AAMARI","F","6"
"AAMARION","M","5"
"AAMINA","F","7"
"AAMINAH","F","12"
"AAMIR","M","44"
"AAMIYAH","F","10"
"AAMNA","F","9"
"AAMYA","F","10"
"AAMYAH","F","5"
"AANA","F","7"
"AANIAH","F","5"
"AANIKA","F","10"
"AANIYA","F","9"
"AANIYAH","F","47"
"AANYA","F","20"
"AANYAH","F","5"
"AARAV","M","6"
"AAREN","F","6"
"AAREN","M","17"
"AARIAN","F","5"
"AARIANA","F","26"
"AARIANNA","F","11"
"AARIC","M","13"
"AARICK","M","5"
"AARIEL","F","8"
"AARIK","M","6"
"AARIKA","F","7"
"AARIN","F","8"
"AARIN","M","10"
"AARION","F","7"
"AARION","M","18"
"AARIONA","F","18"
"AARIONNA","F","7"
"AARON","F","42"
"AARON","M","9002"
"AARONJOHN","M","5"
"AARONJOSEPH","M","7"
"AARRON","M","31"
"AARTHI","F","9"
"AARTI","F","12"
"AARUSH","M","6"
"AARUSHI","F","36"
"AARYA","F","12"
"AARYA","M","10"
"AARYAN","M","29"
"AARYANA","F","6"
"AARYANNA","F","18"
"AARYN","F","19"
"AARYN","M","24"
"AASHA","F","7"
"AASHANA","F","5"
"AASHI","F","5"
"AASHIKA","F","5"
"AASHISH","M","6"
"AASHKA","F","7"
"AASHNA","F","28"
"AASIA","F","10"
"AASIM","M","8"
"AASIYAH","F","25"
"AASTHA","F","6"
"AAYAN","M","5"
"AAYANA","F","11"
"AAYLIAH","F","5"
"AAYUSH","M","46"
"AAYUSHI","F","12"
"AB","M","17"
"ABAD","M","6"
"ABAGAEL","F","15"
"ABAGAIL","F","256"
"ABAGALE","F","25"
"ABAGAYLE","F","26"
"ABAIGAEL","F","7"
"ABAIGEAL","F","15"
"ABANOUB","M","6"
"ABASS","M","5"
"ABAYOMI","M","7"
"ABBAAS","M","5"
"ABBAGAIL","F","34"
"ABBAGALE","F","8"
"ABBAGAYLE","F","5"
"ABBAS","M","35"
"ABBE","F","5"
"ABBEE","F","11"
"ABBEGAIL","F","16"
"ABBEGALE","F","7"
"ABBEGAYLE","F","9"
"ABBEY","F","600"
"ABBEYGAIL","F","5"
"ABBI","F","84"
"ABBIE","F","514"
"ABBIEGAIL","F","13"
"ABBIEGALE","F","8"
"ABBIGAEL","F","9"
"ABBIGAIL","F","578"
"ABBIGAILE","F","7"
"ABBIGAL","F","7"
"ABBIGALE","F","112"
"ABBIGAYLE","F","71"
"ABBOTT","M","9"
"ABBRIELLE","F","10"
"ABBY","F","1961"
"ABBYE","F","13"
"ABBYGAEL","F","6"
"ABBYGAIL","F","152"
"ABBYGAILE","F","6"
"ABBYGALE","F","35"
"ABBYGAYLE","F","30"
"ABCDE","F","17"
"ABDALLA","M","13"
"ABDALLAH","M","39"
"ABDALRAHMAN","M","12"
"ABDEL","M","19"
"ABDELAZIZ","M","6"
"ABDELRAHMAN","M","20"
"ABDI","M","11"
"ABDIAS","M","21"
"ABDIEL","M","93"
"ABDIFATAH","M","5"
"ABDIHAMID","M","5"
"ABDIMALIK","M","5"
"ABDINASIR","M","5"
"ABDIRAHMAN","M","36"
"ABDON","M","8"
"ABDOU","M","6"
"ABDOUL","M","19"
"ABDOULAYE","M","28"
"ABDRAHMAN","M","5"
"ABDUL","M","145"
"ABDULAHI","M","11"
"ABDULAZIZ","M","21"
"ABDULHADI","M","6"
"ABDULHAKEEM","M","8"
"ABDULHAKIM","M","6"
"ABDULKADIR","M","5"
"ABDULKAREEM","M","5"
"ABDULKARIM","M","8"
"ABDULLA","M","20"
"ABDULLAH","M","230"
"ABDULLAHI","M","43"
"ABDULLATIF","M","5"
"ABDULMALIK","M","11"
"ABDULRAHMAN","M","58"
"ABDULREHMAN","M","5"
"ABDULWAHAB","M","8"
"ABDUR","M","6"
"ABDURAHMAN","M","12"
"ABDURRAHIM","M","6"
"ABDURRAHMAAN","M","5"
"ABDURRAHMAN","M","27"
"ABDURREHMAN","M","5"
"ABE","M","43"
"ABED","M","10"
"ABEDNEGO","M","7"
"ABEEHA","F","5"
"ABEER","F","11"
"ABEGAIL","F","17"
"ABEL","M","774"
"ABELARDO","M","99"
"ABELINA","F","10"
"ABELINO","M","11"
"ABENA","F","14"
"ABENI","F","17"
"ABGAIL","F","5"
"ABHAY","M","16"
"ABHI","M","9"
"ABHIJAY","M","6"
"ABHIJEET","M","10"
"ABHIMANYU","M","7"
"ABHINAV","M","80"
"ABHIRAM","M","14"
"ABHISHEK","M","35"
"ABI","F","16"
"ABIA","F","6"
"ABIAGEAL","F","5"
"ABID","M","8"
"ABIDAN","M","5"
"ABIEGAIL","F","5"
"ABIEL","M","30"
"ABIGAEL","F","78"
"ABIGAHIL","F","9"
"ABIGAIL","F","15298"
"ABIGAIL","M","20"
"ABIGAILE","F","25"
"ABIGAL","F","29"
"ABIGALE","F","276"
"ABIGAYL","F","23"
"ABIGAYLE","F","325"
"ABIGEAL","F","5"
"ABIGEL","F","5"
"ABIGIAL","F","10"
"ABIJAH","M","8"
"ABILENE","F","23"
"ABIMAEL","M","27"
"ABINAYA","F","7"
"ABIR","F","5"
"ABIR","M","10"
"ABISAI","M","30"
"ABISHEK","M","5"
"ABISOLA","F","9"
"ABLE","M","9"
"ABNER","M","114"
"ABOU","M","7"
"ABOUBACAR","M","14"
"ABRA","F","5"
"ABRAHAM","M","1797"
"ABRAHAN","M","32"
"ABRAHIM","M","21"
"ABRAHM","M","10"
"ABRAM","M","197"
"ABRAN","M","32"
"ABRAR","F","7"
"ABRAR","M","10"
"ABREA","F","11"
"ABREANA","F","9"
"ABREANNA","F","21"
"ABREE","F","5"
"ABRHAM","M","8"
"ABRIA","F","45"
"ABRIAL","F","9"
"ABRIAN","M","10"
"ABRIANA","F","108"
"ABRIANNA","F","155"
"ABRIE","F","9"
"ABRIEL","F","25"
"ABRIEL","M","5"
"ABRIELLA","F","15"
