"NAME","SEX","COUNT"
"AARON","F","8"
"AARON","M","681"
"ABBEY","F","5"
"ABBIE","F","47"
"ABBIE","M","9"
"ABBOTT","M","10"
"ABBY","F","46"
"ABBY","M","8"
"ABDUL","M","15"
"ABDULLAH","M","6"
"ABE","M","56"
"ABEL","M","146"
"ABELARDO","M","25"
"ABELINA","F","5"
"ABELINO","M","12"
"ABIE","M","11"
"ABIGAIL","F","78"
"ABNER","M","33"
"ABRAHAM","M","240"
"ABRAM","M","42"
"ABRAN","M","10"
"ABRON","M","8"
"ABUNDIO","M","6"
"ACE","M","29"
"ACEY","M","8"
"ACHILLE","M","5"
"ACIE","M","28"
"ACQUANETTA","F","5"
"ADA","F","524"
"ADAIR","F","11"
"ADALBERTO","M","19"
"ADALINE","F","5"
"ADAM","M","269"
"ADAN","M","58"
"ADDA","F","5"
"ADDIE","F","283"
"ADDIE","M","8"
"ADDISON","M","34"
"ADEL","F","11"
"ADELA","F","119"
"ADELAIDA","F","17"
"ADELAIDE","F","80"
"ADELAIDO","M","5"
"ADELARD","M","5"
"ADELBERT","M","19"
"ADELE","F","435"
"ADELENE","F","8"
"ADELFA","F","11"
"ADELIA","F","34"
"ADELINA","F","63"
"ADELINE","F","150"
"ADELITA","F","18"
"ADELL","F","63"
"ADELL","M","18"
"ADELLA","F","38"
"ADELLE","F","29"
"ADEN","M","14"
"ADENA","F","15"
"ADINA","F","17"
"ADINE","F","6"
"ADLEAN","F","6"
"ADLENE","F","6"
"ADLEY","M","5"
"ADLINE","F","10"
"ADOLF","M","5"
"ADOLFO","M","83"
"ADOLPH","M","106"
"ADOLPHUS","M","43"
"ADONNA","F","17"
"ADORA","F","7"
"ADRAIN","M","10"
"ADREAN","F","5"
"ADRENA","F","5"
"ADRENE","F","5"
"ADRIA","F","32"
"ADRIAN","F","76"
"ADRIAN","M","303"
"ADRIANA","F","35"
"ADRIANE","F","24"
"ADRIANN","F","5"
"ADRIANNE","F","69"
"ADRIEN","M","20"
"ADRIENNE","F","500"
"ADRINA","F","8"
"ADRON","M","13"
"AFTON","F","9"
"AGAPITA","F","5"
"AGAPITO","M","26"
"AGATHA","F","56"
"AGGIE","F","13"
"AGNES","F","839"
"AGOSTINO","M","5"
"AGRIPINA","F","5"
"AGUSTIN","M","67"
"AGUSTINA","F","10"
"AHMED","M","8"
"AIDA","F","76"
"AILEEN","F","199"
"AILENE","F","15"
"AIMEE","F","32"
"AL","M","329"
"ALAIN","M","12"
"ALAINA","F","11"
"ALAINE","F","11"
"ALAN","F","19"
"ALAN","M","7823"
"ALANA","F","219"
"ALANDA","F","9"
"ALANE","F","14"
"ALANNA","F","36"
"ALAYNE","F","20"
"ALBA","F","18"
"ALBAN","M","5"
"ALBARO","M","7"
"ALBERT","F","21"
"ALBERT","M","6461"
"ALBERTA","F","771"
"ALBERTHA","F","73"
"ALBERTIA","F","7"
"ALBERTINA","F","7"
"ALBERTINE","F","30"
"ALBERTO","F","5"
"ALBERTO","M","194"
"ALBERTUS","M","7"
"ALBIN","M","39"
"ALBINA","F","13"
"ALBINO","M","23"
"ALBION","M","6"
"ALCIDE","M","10"
"ALDA","F","41"
"ALDEAN","F","9"
"ALDEAN","M","5"
"ALDEN","M","124"
"ALDENA","F","5"
"ALDENE","F","8"
"ALDINE","F","8"
"ALDO","M","33"
"ALDON","M","20"
"ALDONA","F","5"
"ALDONNA","F","5"
"ALEAN","F","9"
"ALEASE","F","26"
"ALEATHA","F","13"
"ALEC","M","70"
"ALECIA","F","29"
"ALECK","M","7"
"ALEDA","F","16"
"ALEEN","F","16"
"ALEENE","F","7"
"ALEETA","F","5"
"ALEITA","F","7"
"ALEJANDRA","F","19"
"ALEJANDRO","M","118"
"ALEJOS","M","5"
"ALEN","M","10"
"ALENA","F","9"
"ALENE","F","108"
"ALESIA","F","8"
"ALETA","F","262"
"ALETHA","F","66"
"ALETHEA","F","15"
"ALETHIA","F","22"
"ALETTA","F","12"
"ALEX","F","11"
"ALEX","M","794"
"ALEXA","F","46"
"ALEXANDER","M","1081"
"ALEXANDRA","F","147"
"ALEXANDRIA","F","33"
"ALEXIA","F","20"
"ALEXINA","F","8"
"ALEXINE","F","5"
"ALEXIS","F","248"
"ALEXIS","M","16"
"ALF","M","13"
"ALFA","F","5"
"ALFERD","M","12"
"ALFONSA","M","11"
"ALFONSE","M","20"
"ALFONSO","M","354"
"ALFONZA","M","31"
"ALFONZO","M","63"
"ALFORD","M","55"
"ALFRED","F","16"
"ALFRED","M","3414"
"ALFREDA","F","135"
"ALFREDIA","F","25"
"ALFREDO","M","261"
"ALFREIDA","F","19"
"ALFRETTA","F","9"
"ALFRIEDA","F","5"
"ALGENE","F","7"
"ALGER","M","11"
"ALGERNON","M","8"
"ALGIE","F","5"
"ALGIE","M","22"
"ALI","M","6"
"ALICE","F","7848"
"ALICE","M","21"
"ALICIA","F","747"
"ALIDA","F","49"
"ALIENE","F","7"
"ALINA","F","6"
"ALINDA","F","19"
"ALINE","F","122"
"ALISA","F","9"
"ALISE","F","6"
"ALISIA","F","5"
"ALISON","F","233"
"ALITA","F","17"
"ALIX","F","20"
"ALLA","F","11"
"ALLAN","F","5"
"ALLAN","M","2187"
"ALLANA","F","21"
"ALLARD","M","5"
"ALLAYNE","F","5"
"ALLEAN","F","17"
"ALLEEN","F","6"
"ALLEGRA","F","8"
"ALLEN","F","24"
"ALLEN","M","5074"
"ALLENA","F","12"
"ALLENE","F","94"
"ALLIE","F","90"
"ALLIE","M","32"
"ALLINE","F","26"
"ALLIS","F","6"
"ALLISON","F","102"
"ALLISON","M","47"
"ALLYN","F","16"
"ALLYN","M","71"
"ALLYNE","F","5"
"ALLYSON","F","53"
"ALMA","F","1186"
"ALMA","M","13"
"ALMARIE","F","6"
"ALMEDA","F","30"
"ALMEDIA","F","10"
"ALMETA","F","26"
"ALMETTA","F","7"
"ALMIRA","F","10"
"ALMON","M","21"
"ALMOND","M","9"
"ALOHA","F","17"
"ALOIS","M","19"
"ALOMA","F","38"
"ALONA","F","24"
"ALONIA","F","5"
"ALONSO","M","17"
"ALONZA","M","41"
"ALONZO","M","300"
"ALOYSIUS","M","34"
"ALPHA","F","53"
"ALPHA","M","13"
"ALPHEUS","M","9"
"ALPHIA","F","6"
"ALPHONSA","M","6"
"ALPHONSE","M","93"
"ALPHONSO","M","203"
"ALPHONZA","M","10"
"ALPHONZO","M","27"
"ALSON","M","6"
"ALSTON","M","10"
"ALTA","F","198"
"ALTAMEASE","F","5"
"ALTAMESE","F","6"
"ALTHA","F","35"
"ALTHEA","F","118"
"ALTON","F","7"
"ALTON","M","658"
"ALTONETTE","F","7"
"ALVA","F","95"
"ALVA","M","131"
"ALVAH","M","21"
"ALVAN","M","22"
"ALVARO","M","34"
"ALVENA","F","9"
"ALVENIA","F","11"
"ALVERA","F","20"
"ALVERDA","F","5"
"ALVERIA","F","5"
"ALVERNA","F","13"
"ALVERTA","F","14"
"ALVESTER","M","15"
"ALVEY","M","8"
"ALVIA","F","7"
"ALVIA","M","8"
"ALVIE","F","10"
"ALVIE","M","53"
"ALVIN","F","13"
"ALVIN","M","2213"
"ALVINA","F","59"
"ALVINO","M","15"
"ALVIRA","F","7"
"ALVIS","F","5"
"ALVIS","M","75"
"ALVY","M","7"
"ALWIN","M","5"
"ALWYN","M","10"
"ALYCE","F","239"
"ALYCIA","F","13"
"ALYN","F","5"
"ALYN","M","7"
"ALYNN","F","5"
"ALYS","F","7"
"ALYSE","F","13"
"ALYSON","F","25"
"AMADA","F","16"
"AMADEO","M","6"
"AMADO","M","30"
"AMADOR","M","33"
"AMALIA","F","57"
"AMALIE","F","5"
"AMANCIO","M","5"
"AMANDA","F","310"
"AMANDO","M","8"
"AMARYLLIS","F","10"
"AMBER","F","87"
"AMBROSE","M","59"
"AMBROSIO","M","15"
"AMELDA","F","9"
"AMELIA","F","538"
"AMELIE","F","5"
"AMERICA","F","16"
"AMERICO","M","11"
"AMES","M","6"
"AMEY","F","7"
"AMI","F","5"
"AMIE","F","21"
"AMIL","M","5"
"AMMIE","F","16"
"AMMON","M","9"
"AMON","M","11"
"AMORET","F","5"
"AMOS","M","305"
"AMPARO","F","46"
"AMY","F","577"
"ANA","F","167"
"ANABEL","F","6"
"ANACLETO","M","6"
"ANALEE","F","5"
"ANANIAS","M","6"
"ANASTACIA","F","10"
"ANASTACIO","M","31"
"ANASTASIA","F","43"
"ANCEL","M","12"
"ANCIL","M","22"
"ANDA","F","8"
"ANDEE","F","7"
"ANDERS","M","6"
"ANDERSON","M","118"
"ANDI","F","6"
"ANDRA","F","76"
"ANDRA","M","7"
"ANDRE","F","24"
"ANDRE","M","218"
"ANDREA","F","2509"
"ANDREA","M","15"
"ANDREAS","M","6"
"ANDREE","F","38"
"ANDRENA","F","5"
"ANDRES","M","126"
"ANDREW","F","12"
"ANDREW","M","4343"
"ANDRIA","F","29"
"ANDRIANNA","F","5"
"ANDY","F","10"
"ANDY","M","458"
"ANEITA","F","5"
"ANELLA","F","7"
"ANETA","F","11"
"ANETTA","F","9"
"ANETTE","F","12"
"ANGE","F","5"
"ANGEL","F","42"
"ANGEL","M","171"
"ANGELA","F","1648"
"ANGELE","F","12"
"ANGELENA","F","11"
"ANGELENE","F","10"
"ANGELES","F","6"
"ANGELIA","F","46"
"ANGELICA","F","51"
"ANGELINA","F","249"
"ANGELINE","F","174"
"ANGELITA","F","124"
"ANGELLA","F","9"
"ANGELO","M","444"
"ANGELYN","F","29"
"ANGENETTE","F","5"
"ANGIE","F","237"
"ANGUS","M","36"
"ANIBAL","M","8"
"ANICE","F","10"
"ANIELLO","M","5"
"ANISE","F","13"
"ANITA","F","4187"
"ANITA","M","9"
"ANITRA","F","16"
"ANITTA","F","7"
"ANN","F","8893"
"ANN","M","20"
"ANNA","F","4240"
"ANNA","M","15"
"ANNABEL","F","29"
"ANNABELL","F","28"
"ANNABELLA","F","8"
"ANNABELLE","F","112"
"ANNALEE","F","25"
"ANNAMAE","F","21"
"ANNAMARIA","F","15"
"ANNAMARIE","F","75"
"ANNAMARY","F","6"
"ANNAMAY","F","7"
"ANNE","F","4186"
"ANNELIESE","F","5"
"ANNELISE","F","5"
"ANNELL","F","16"
"ANNELLA","F","15"
"ANNELLE","F","35"
"ANNEMARIE","F","60"
"ANNER","F","8"
"ANNETA","F","5"
"ANNETT","F","13"
"ANNETTA","F","138"
"ANNETTE","F","2144"
"ANNETTE","M","8"
"ANNICE","F","26"
"ANNIE","F","3759"
"ANNIE","M","18"
"ANNIS","F","37"
"ANNISE","F","7"
