"NAME","SEX","COUNT"
"AARON","M","31"
"AARRON","M","1"
"ABBAS","M","1"
"ABBE","F","1"
"ABBEY","F","2"
"ABBIE","F","4"
"ABBY","F","2"
"ABDAH","F","1"
"ABDELILAH","M","1"
"ABDUL","M","1"
"ABDULLA","M","1"
"ABEDDYIN","F","1"
"ABHA","F","1"
"ABID","M","1"
"ABIGAIL","F","21"
"ABRAHAM","M","1"
"ABRAR","M","1"
"ABTESAM","F","1"
"ABU","M","1"
"ACE","M","1"
"ACHAL","M","1"
"ADAIRE","M","1"
"ADAM","F","1"
"ADAM","M","74"
"ADEKUMLE","M","1"
"ADEL","F","1"
"ADEL","M","1"
"ADELE","F","42"
"ADELINA","F","2"
"ADELINE","F","1"
"ADELLE","F","1"
"ADESUWA","F","1"
"ADEWALE","M","2"
"ADIG","M","1"
"ADLEY","M","1"
"ADNAN","M","1"
"ADRIAN","M","31"
"ADRIANO","M","2"
"ADRIENNE","F","5"
"AEDAN","M","2"
"AEKTA","F","1"
"AFAF","F","1"
"AFEEYA","F","1"
"AFIA","F","1"
"AFSHAN","F","2"
"AFTAB","M","1"
"AFZAL","M","1"
"AGNES","F","25"
"AGOSTINO","M","1"
"AGYAT","M","1"
"AHMAD","M","2"
"AHMED","M","3"
"AHSAN","M","1"
"AI","F","1"
"AIAN","M","1"
"AIDA","F","1"
"AIDAN","M","4"
"AILEAN","F","1"
"AILEAN","M","1"
"AILEEN","F","64"
"AILIE","F","1"
"AILISA","F","1"
"AILISH","F","3"
"AILSA","F","27"
"AIMEE","F","3"
"AIMI","F","3"
"AIMIE","F","1"
"AINSLEIGH","F","1"
"AINSLEY","F","9"
"AINSLIE","F","1"
"AISHA","F","1"
"AISLING","F","1"
"AISLINN","F","1"
"AJAY","M","2"
"AJAZ","M","2"
"AJIBIKE","F","1"
"AJMER","M","1"
"ALA","M","1"
"ALAIN","M","1"
"ALAINE","F","3"
"ALAN","F","1"
"ALAN","M","661"
"ALANA","F","15"
"ALANHA","F","1"
