"NAME","SEX","COUNT"
"AABAN","M","9"
"AABHA","F","7"
"AABID","M","5"
"AABIR","M","5"
"AABRIELLA","F","11"
"AADAM","M","18"
"AADARSH","M","11"
"AADEN","M","196"
"AADHAV","M","28"
"AADHAVAN","M","6"
"AADHI","M","5"
"AADHIRA","F","14"
"AADHVIK","M","19"
"AADHVIKA","F","9"
"AADHYA","F","284"
"AADI","M","55"
"AADIL","M","15"
"AADISH","M","5"
"AADIT","M","23"
"AADITH","M","11"
"AADITHYA","M","5"
"AADITRI","F","11"
"AADITYA","M","34"
"AADON","M","9"
"AADRIT","M","5"
"AADRITI","F","5"
"AADVI","F","7"
"AADVIK","M","83"
"AADVIKA","F","13"
"AADYA","F","159"
"AADYN","M","51"
"AAFIYA","F","6"
"AAFIYAH","F","5"
"AAGAM","M","7"
"AAGNA","F","7"
"AAHAAN","M","5"
"AAHAN","M","36"
"AAHANA","F","51"
"AAHIL","M","81"
"AAIDEN","M","71"
"AAIDYN","M","5"
"AAILA","F","11"
"AAILYAH","F","6"
"AAIMA","F","21"
"AAIRA","F","32"
"AAIRAH","F","28"
"AAISHA","F","7"
"AAKANKSHA","F","5"
"AAKASH","M","21"
"AAKRITI","F","5"
"AALA","F","9"
"AALAIYAH","F","10"
"AALANI","F","16"
"AALAYA","F","8"
"AALAYAH","F","66"
"AALAYIAH","F","5"
"AALAYSIA","F","9"
"AALEAH","F","17"
"AALEAYAH","F","5"
"AALEEYAH","F","9"
"AALEIGHA","F","7"
"AALEIYAH","F","5"
"AALEYAH","F","104"
"AALIA","F","46"
"AALIAH","F","32"
"AALIANA","F","5"
"AALIJAH","F","8"
"AALIJAH","M","11"
"AALINA","F","6"
"AALIYA","F","57"
"AALIYAH","F","4641"
"AALIYAHROSE","F","5"
"AALIYAN","F","6"
"AALIYAN","M","5"
"AALIYANA","F","8"
"AALIYIAH","F","5"
"AALONI","F","5"
"AALYAH","F","15"
"AALYIAH","F","23"
"AALYSSA","F","5"
"AAMANEE","F","5"
"AAMANI","F","23"
"AAMARI","F","5"
"AAMARI","M","14"
"AAMER","M","5"
"AAMILAH","F","15"
"AAMINA","F","24"
"AAMINAH","F","27"
"AAMIR","M","132"
"AAMIRA","F","25"
"AAMIRAH","F","10"
"AAMIYA","F","8"
"AAMIYAH","F","30"
"AAMNA","F","11"
"AAMORA","F","5"
"AAMORI","F","6"
"AAMYAH","F","6"
"AANAV","M","9"
"AANAY","M","9"
"AANAYA","F","14"
"AANIA","F","6"
"AANIKA","F","20"
"AANIYA","F","28"
"AANIYAH","F","48"
"AANSHI","F","13"
"AANVI","F","41"
"AANYA","F","214"
"AAQIL","M","7"
"AARA","F","13"
"AARADHANA","F","13"
"AARADHYA","F","102"
"AARAF","M","10"
"AARALYN","F","73"
"AARALYNN","F","13"
"AARAN","M","10"
"AARAV","M","519"
"AARAVI","F","5"
"AARAVREDDY","M","6"
"AAREN","M","31"
"AARI","M","5"
"AARIA","F","62"
"AARIAH","F","32"
"AARIAN","F","5"
"AARIAN","M","17"
"AARIANA","F","16"
"AARIANNA","F","18"
"AARIB","M","12"
"AARIC","M","35"
"AARIEL","F","11"
"AARIELLA","F","5"
"AARIELLE","F","7"
"AARIK","M","14"
"AARIKA","F","9"
"AARILYN","F","9"
"AARILYNN","F","5"
"AARIN","F","6"
"AARIN","M","31"
"AARINI","F","9"
"AARION","M","8"
"AARIONA","F","7"
"AARIS","F","7"
"AARIS","M","8"
"AARISH","M","21"
"AARIT","M","7"
"AARIV","M","61"
"AARIYA","F","16"
"AARIYAH","F","69"
"AARIYANA","F","7"
"AARIZ","M","62"
"AARJAV","M","7"
"AARNA","F","148"
"AARNAV","M","26"
"AARNAVI","F","8"
"AARO","M","8"
"AAROHI","F","84"
"AAROLYN","F","5"
"AARON","F","23"
"AARON","M","7157"
"AARRON","M","8"
"AARSH","M","7"
"AARSHI","F","5"
"AARUHI","F","7"
"AARUSH","M","191"
"AARUSHI","F","29"
"AARVI","F","25"
"AARYA","F","189"
"AARYA","M","18"
"AARYAH","F","7"
"AARYAHI","F","7"
"AARYAN","M","142"
"AARYANA","F","8"
"AARYANNA","F","8"
"AARYAV","M","18"
"AARYN","F","57"
"AARYN","M","13"
"AARYNN","F","5"
"AASEEM","M","5"
"AASER","M","7"
"AASHA","F","9"
"AASHI","F","50"
"AASHIKA","F","11"
"AASHIR","M","12"
"AASHIRYA","F","5"
"AASHKA","F","9"
"AASHNA","F","34"
"AASHRITH","M","12"
"AASHRITHA","F","10"
"AASHVI","F","63"
"AASIA","F","5"
"AASIM","M","21"
"AASIR","M","17"
"AASIYA","F","5"
"AASIYAH","F","38"
"AASON","M","8"
"AASTHA","F","7"
"AAVA","F","10"
"AAVAH","F","8"
"AAVASH","M","5"
"AAVEN","M","5"
"AAVIN","M","6"
"AAVION","M","9"
"AAVISH","M","5"
"AAVYA","F","80"
"AAYA","F","7"
"AAYAAN","M","6"
"AAYAH","F","7"
"AAYAM","M","9"
"AAYAN","M","170"
"AAYANA","F","9"
"AAYANSH","M","34"
"AAYAT","F","21"
"AAYDEN","M","135"
"AAYLA","F","36"
"AAYLAH","F","11"
"AAYRA","F","9"
"AAYUSH","M","63"
"AAYUSHI","F","9"
"AAZEEN","F","5"
"AAZIL","M","6"
"AAZIYAH","F","5"
"ABAAN","M","8"
"ABAAS","M","6"
"ABAGAIL","F","73"
"ABAGAYLE","F","5"
"ABAIGAEL","F","6"
"ABAIGEAL","F","9"
"ABANOUB","M","8"
"ABAS","M","6"
"ABASS","M","6"
"ABBA","M","6"
"ABBAGAIL","F","9"
"ABBAS","M","75"
"ABBEY","F","139"
"ABBI","F","27"
"ABBIE","F","178"
"ABBIGAIL","F","224"
"ABBIGALE","F","39"
"ABBIGAYLE","F","24"
"ABBOT","M","5"
"ABBOTT","M","59"
"ABBY","F","726"
"ABBYGAIL","F","110"
"ABBYGALE","F","22"
"ABBYGAYLE","F","16"
"ABCDE","F","12"
"ABDALLA","M","13"
"ABDALLAH","M","60"
"ABDALRAHMAN","M","11"
"ABDEL","M","19"
"ABDELAZIZ","M","5"
"ABDELHAMID","M","5"
"ABDELKARIM","M","5"
"ABDELRAHMAN","M","21"
"ABDI","M","8"
"ABDIA","F","5"
"ABDIAS","M","49"
"ABDIAZIZ","M","15"
"ABDIEL","M","329"
"ABDIFATAH","M","20"
"ABDIHAFID","M","7"
"ABDIHAKIM","M","6"
"ABDIKADIR","M","5"
"ABDIMALIK","M","22"
"ABDINASIR","M","7"
"ABDIQANI","M","7"
"ABDIRAHIM","M","5"
"ABDIRAHMAN","M","109"
"ABDIRASHID","M","5"
"ABDIRIZAK","M","6"
"ABDISHAKUR","M","6"
"ABDO","M","9"
"ABDOU","M","13"
"ABDOUL","M","23"
"ABDOULAYE","M","29"
"ABDUALLAH","M","5"
"ABDUL","M","127"
"ABDULAHAD","M","12"
"ABDULAHI","M","25"
"ABDULAI","M","8"
"ABDULAZIZ","M","88"
"ABDULELAH","M","6"
"ABDULHAADI","M","5"
"ABDULHADI","M","8"
"ABDULHAKEEM","M","8"
"ABDULHAMEED","M","6"
