"NAME","SEX","COUNT"
"A'ISHAH","F","5"
"A-JAY","M","4"
"AA'ISHAH","F","5"
"AADAM","M","77"
"AADIL","M","34"
"AAFREEN","F","5"
"AAFRIN","F","3"
"AAISHA","F","46"
"AAISHAH","F","13"
"AAIZA","F","3"
"AAKIFAH","F","13"
"AALA","F","5"
"AALIA","F","12"
"AALIAH","F","16"
"AALIYA","F","33"
"AALIYAH","F","533"
"AALIYHA","F","5"
"AAMENA","F","6"
"AAMER","M","4"
"AAMINA","F","43"
"AAMINAH","F","57"
"AAMIR","M","29"
"AAMIRAH","F","7"
"AAMNA","F","18"
"AAMNAH","F","7"
"AANISAH","F","3"
"AANYA","F","12"
"AAQIB","M","12"
"AARAN","M","31"
"AARON","M","1902"
"AARONDEEP","M","4"
"AARRON","M","9"
"AARTI","F","3"
"AARUN","M","3"
"AARUSHI","F","3"
"AARYAN","M","13"
"AARYANNA","F","3"
"AARZOO","F","5"
"AASHA","F","4"
"AASIA","F","3"
"AASIF","M","3"
"AASIM","M","7"
"AASIYA","F","6"
"AASIYAH","F","8"
"AATIF","M","4"
"AATIKAH","F","3"
"AAYA","F","6"
"AAYUSH","M","4"
"ABAAN","M","3"
"ABAS","M","4"
"ABBAAS","M","4"
"ABBAS","M","54"
"ABBEY","F","194"
"ABBEY-LEIGH","F","4"
"ABBEYGAIL","F","7"
"ABBI","F","99"
"ABBIE","F","1153"
"ABBIE-JANE","F","3"
"ABBIE-JO","F","3"
"ABBIE-LEA","F","3"
"ABBIE-LEIGH","F","6"
"ABBIE-LOUISE","F","8"
"ABBIE-MAE","F","3"
"ABBIE-MAY","F","4"
"ABBIEGAIL","F","5"
"ABBIGAIL","F","35"
"ABBY","F","456"
"ABBY-LEIGH","F","5"
"ABBYGAIL","F","8"
"ABD","M","8"
"ABDALLA","M","4"
"ABDALLAH","M","14"
"ABDEL","M","5"
"ABDELRAHMAN","M","5"
"ABDI","M","26"
"ABDIAZIZ","M","5"
"ABDIFATAH","M","7"
"ABDILLAHI","M","3"
"ABDIMALIK","M","3"
"ABDINASIR","M","5"
"ABDIRAHIM","M","5"
"ABDIRAHMAN","M","37"
"ABDIRIZAK","M","3"
"ABDOU","M","4"
"ABDOULIE","M","5"
"ABDUL","M","260"
"ABDUL-","M","4"
"ABDUL-RAHEEM","M","4"
"ABDUL-RAHMAN","M","6"
"ABDULAHI","M","12"
"ABDULAZEEZ","M","4"
"ABDULAZIZ","M","10"
"ABDULKADIR","M","5"
"ABDULKARIM","M","3"
"ABDULLA","M","9"
"ABDULLAAH","M","5"
"ABDULLAH","M","191"
"ABDULLAHI","M","38"
"ABDULMAJEED","M","3"
"ABDULMALIK","M","4"
"ABDULQADIR","M","5"
"ABDULRAHEEM","M","4"
"ABDULRAHMAN","M","30"
"ABDUR","M","26"
"ABDUR-RAHEEM","M","6"
"ABDUR-RAHMAAN","M","4"
"ABDUR-RAHMAN","M","12"
"ABDURAHMAN","M","6"
"ABDURRAHMAAN","M","8"
"ABDURRAHMAN","M","17"
"ABDUS","M","3"
"ABE","M","3"
"ABED","M","3"
"ABEER","F","6"
"ABEL","M","18"
"ABENA","F","10"
"ABHAY","M","14"
"ABHIJIT","M","3"
"ABHINAV","M","4"
"ABHIRAMI","F","3"
"ABHISHEK","M","8"
"ABI","F","42"
"ABIA","F","6"
"ABID","M","22"
"ABIDA","F","31"
"ABIDAH","F","6"
"ABIDUR","M","4"
"ABIGAEL","F","12"
"ABIGAIL","F","2318"
"ABIGAILE","F","5"
"ABIGALE","F","12"
"ABIGAYLE","F","20"
"ABINAYA","F","4"
"ABIOLA","F","6"
"ABIR","F","3"
"ABIR","M","5"
"ABIRAMI","F","5"
"ABIRAMY","F","3"
"ABISHA","F","3"
"ABISHAN","M","3"
"ABISHEK","M","5"
"ABISOLA","F","4"
"ABRAAR","M","4"
"ABRAHAM","M","47"
"ABRAR","M","5"
"ABSHIR","M","5"
"ABU","M","54"
"ABU-BAKR","M","12"
"ABUBAKAR","M","20"
