"NAME","SEX","COUNT"
"AARON","M","9"
"ABINA","F","12"
"ADAM","M","16"
"ADELE","F","12"
"ADRIAN","M","169"
"ADRIENNE","F","56"
"AENGUS","M","7"
"AGNES","F","20"
"AIDAN","M","213"
"AIDEEN","F","38"
"AIDEN","M","37"
"AILBHE","F","8"
"AILEEN","F","72"
"AILIS","F","4"
"AILISH","F","14"
"AINE","F","71"
"AISHLING","F","7"
"AISLING","F","153"
"AISLINN","F","3"
"AIVEEN","F","3"
"ALAN","M","569"
"ALBERT","M","23"
"ALDO","M","3"
"ALEC","M","5"
"ALEXANDER","M","32"
"ALEXANDRA","F","12"
"ALFRED","M","5"
"ALICE","F","56"
"ALICIA","F","4"
"ALISON","F","114"
"ALLAN","M","23"
"ALLEN","M","26"
"ALLISON","F","25"
"ALMA","F","16"
"ALPHONSUS","M","4"
"ALYSON","F","3"
"AMANDA","F","156"
"AMBROSE","M","7"
"AMELIA","F","3"
"AMY","F","10"
"ANASTASIA","F","10"
"ANDRE","M","14"
"ANDREA","F","93"
"ANDREW","M","294"
"ANGELA","F","209"
"ANGELINE","F","6"
"ANITA","F","120"
"ANN","F","582"
"ANNA","F","164"
"ANNE","F","538"
"ANNETTE","F","127"
"ANNIE","F","11"
"ANNITA","F","4"
"ANNMARIE","F","3"
"ANTHONY","M","556"
"ANTOINETTE","F","93"
"ANTONIA","F","7"
"ANTONIO","M","6"
"AOIBHEANN","F","3"
"AOIFE","F","58"
"AONGHUS","M","3"
"ARLENE","F","9"
"ARTHUR","M","23"
"ASHLEIGH","F","4"
"ASHLEY","F","42"
"ASHLING","F","38"
"ASSUMPTA","F","6"
"ATTRACTA","F","4"
"AUDREY","F","174"
"AUGUSTINE","M","9"
"AUSTIN","M","35"
"AVRIL","F","41"
"BAIRBRE","F","3"
"BARBARA","F","172"
"BARRY","M","211"
"BARTHOLOMEW","M","23"
"BASIL","M","6"
"BEATRICE","F","6"
"BELINDA","F","12"
"BENEDICT","M","5"
"BENJAMIN","M","12"
"BERNADETTE","F","302"
"BERNADINE","F","6"
"BERNARD","M","171"
"BERNICE","F","10"
"BEVERLEY","F","5"
"BEVERLY","F","5"
"BLAITHIN","F","8"
"BLANCHE","F","3"
"BLATHNAID","F","7"
"BOSCO","M","4"
"BREDA","F","40"
"BREEDA","F","8"
"BREEGE","F","3"
"BREFFNI","M","4"
"BRENDA","F","113"
"BRENDAN","M","368"
"BRIAN","M","736"
"BRID","F","23"
"BRIDGET","F","348"
"BRIDGETTE","F","3"
"BRIDGID","F","3"
"BRIGID","F","157"
"BRONA","F","15"
"BRONAGH","F","12"
"BRONWYN","F","5"
"BRUCE","M","3"
"BRYAN","M","31"
"CAHAL","M","5"
"CAIT","F","3"
"CAITRIONA","F","50"
"CAMILLA","F","4"
"CANICE","M","6"
"CAOIMHE","F","9"
"CARA","F","9"
"CARAGH","F","3"
"CARINA","F","4"
"CARL","M","41"
"CARLA","F","8"
"CARMEL","F","215"
"CAROL","F","225"
"CAROLE","F","9"
"CAROLINE","F","484"
"CAROLYN","F","14"
"CASEY","M","3"
"CATHAL","M","90"
"CATHERINA","F","5"
"CATHERINE","F","914"
"CATHRIONA","F","19"
"CATHRYN","F","3"
"CATHY","F","12"
"CATRINA","F","4"
"CATRIONA","F","46"
"CECELIA","F","6"
"CECIL","M","3"
"CECILIA","F","20"
"CELIA","F","5"
"CELINA","F","8"
"CELINE","F","61"
"CHARLES","M","94"
"CHARLOTTE","F","29"
"CHARMAINE","F","4"
"CHERYL","F","4"
"CHRISTIAN","M","6"
"CHRISTINA","F","144"
"CHRISTINE","F","84"
"CHRISTOPHER","M","268"
"CIAN","M","13"
"CIARA","F","139"
"CIARAN","M","173"
"CIERAN","M","4"
"CLAIR","F","7"
"CLAIRE","F","155"
"CLARA","F","6"
"CLARE","F","97"
"CLARIE","F","4"
"CLAUDIA","F","7"
"CLAUDINE","F","8"
"CLEMENT","M","7"
"CLIFFORD","M","8"
"CLIONA","F","50"
"CLIVE","M","29"
"CLODAGH","F","98"
"COLEEN","F","5"
"COLEMAN","M","4"
"COLETTE","F","131"
"COLIN","M","204"
"COLLEEN","F","4"
"COLLETTE","F","11"
"COLM","M","217"
"COLMAN","M","23"
"COLUM","M","35"
"CONAL","M","10"
"CONALL","M","3"
"CONCEPTA","F","13"
"CONLETH","M","3"
"CONNOR","M","14"
"CONOR","M","219"
"CONRAD","M","6"
"CORA","F","45"
"CORINA","F","16"
"CORINNA","F","3"
"CORMAC","M","82"
"CORMACK","M","3"
"CORNELIA","F","4"
"CORNELIUS","M","142"
"CRAIG","M","17"
"CRIONA","F","3"
"CRONA","F","6"
"CYNTHIA","F","8"
"CYRIL","M","29"
"DAIRE","M","7"
"DAMIAN","M","130"
"DAMIEN","M","206"
"DANIEL","M","288"
"DANIELLE","F","5"
"DAPHNE","F","5"
"DARA","F","21"
"DARA","M","32"
"DARAGH","F","3"
"DARAGH","M","56"
"DAREN","M","19"
"DARINA","F","8"
"DARRAGH","M","32"
"DARRAN","M","9"
"DARREN","M","265"
"DARRIN","M","9"
"DARRON","M","3"
"DARRYL","M","3"
"DARYL","M","3"
"DAVID","M","1269"
"DAWN","F","20"
"DAWN","M","6"
"DEAN","M","20"
"DEARBHLA","F","11"
"DEBORAH","F","190"
"DEBORRAH","F","6"
"DEBRA","F","10"
"DECLAN","M","574"
"DEIRDRE","F","535"
"DELIA","F","8"
"DENIS","M","284"
"DENISE","F","233"
"DENNIS","M","13"
"DEREK","M","335"
"DERICK","M","8"
"DERMOT","M","220"
"DERMOTT","M","5"
"DERRICK","M","23"
"DERVAL","F","12"
"DERVILA","F","3"
"DERVILLA","F","5"
"DERVLA","F","6"
"DESMOND","M","120"
