"NAME","SEX","COUNT"
"A","M","7"
"A'ISHA","F","5"
"A'ISHAH","F","3"
"A-JAY","M","8"
"AABAN","M","13"
"AADAM","M","109"
"AADEN","M","5"
"AADHAV","M","3"
"AADHYA","F","17"
"AADI","M","11"
"AADIL","M","16"
"AADIT","M","4"
"AADITYA","M","10"
"AADYA","F","27"
"AAFIA","F","6"
"AAFIYA","F","3"
"AAFIYAH","F","9"
"AAHAD","M","3"
"AAHANA","F","3"
"AAHIL","M","56"
"AAILA","F","16"
"AAIMA","F","20"
"AAINA","F","3"
"AAIRA","F","22"
"AAIRAH","F","14"
"AAISHA","F","29"
"AAISHAH","F","14"
"AAIZA","F","6"
"AAIZAH","F","3"
"AAKASH","M","4"
"AAKIFAH","F","7"
"AAKRITI","F","3"
"AALA","F","4"
"AALAYAH","F","11"
"AALEEN","F","3"
"AALEIGHA","F","3"
"AALEYAH","F","17"
"AALIA","F","29"
"AALIAH","F","3"
"AALIM","M","3"
"AALIYA","F","29"
"AALIYAH","F","463"
"AALIYAH-MAE","F","4"
"AALIYAH-MAY","F","3"
"AALIYAH-ROSE","F","8"
"AAMENA","F","7"
"AAMENAH","F","3"
"AAMILAH","F","14"
"AAMINA","F","63"
"AAMINAH","F","136"
"AAMIR","M","20"
"AAMIRA","F","15"
"AAMIRAH","F","5"
"AAMNA","F","18"
"AANIA","F","4"
"AANIYA","F","3"
"AANIYAH","F","6"
"AANYA","F","48"
"AAQIB","M","9"
"AAQIL","M","6"
"AARA","F","7"
"AARADHYA","F","19"
"AARALYN","F","3"
"AARAN","M","28"
"AARAV","M","169"
"AAREN","M","3"
"AAREZ","M","3"
"AARIA","F","7"
"AARIAN","M","7"
"AARIFAH","F","6"
"AARIKA","F","3"
"AARISHA","F","3"
"AARIV","M","6"
"AARIYA","F","17"
"AARIYAN","M","7"
"AARIZ","M","45"
"AARNA","F","14"
"AARNAV","M","7"
"AAROHI","F","9"
"AARON","M","778"
"AARON-JAMES","M","3"
"AARON-JOHN","M","3"
"AARON-JUNIOR","M","4"
"AARUN","M","4"
"AARUSH","M","39"
"AARUSHI","F","8"
"AARVI","F","6"
"AARYA","F","41"
"AARYA","M","6"
"AARYAHI","F","3"
"AARYAN","M","71"
"AARYAV","M","5"
"AARYN","M","3"
"AARYUN","M","3"
"AASHA","F","3"
"AASHI","F","12"
"AASHIR","M","7"
"AASHMAN","M","3"
"AASHNA","F","7"
"AASHNI","F","4"
"AASIM","M","8"
"AASIYA","F","17"
"AASIYAH","F","32"
"AATHAVAN","M","4"
"AATHIRA","F","4"
"AATIF","M","3"
"AATIKA","F","4"
"AAYAAN","M","4"
"AAYAH","F","12"
"AAYAN","M","78"
"AAYANA","F","3"
"AAYANSH","M","5"
"AAYAT","F","29"
"AAYATH","F","4"
"AAYESHA","F","4"
"AAYLA","F","5"
"AAYMA","F","3"
"AAYUSH","M","19"
"ABA","F","3"
"ABAAN","M","7"
"ABAN","M","6"
"ABBA","M","3"
"ABBAS","M","50"
"ABBEY","F","45"
"ABBI","F","11"
"ABBIE","F","230"
"ABBIE-LEIGH","F","5"
"ABBIE-MAE","F","3"
"ABBIEGAIL","F","4"
"ABBIGAIL","F","15"
"ABBIGALE","F","3"
"ABBY","F","68"
"ABBYGAEL","F","3"
"ABBYGAIL","F","3"
"ABD","M","8"
"ABDALLA","M","10"
"ABDALLAH","M","19"
"ABDEL","M","6"
"ABDELRAHMAN","M","5"
"ABDI","M","6"
"ABDIAZIZ","M","6"
"ABDIKARIM","M","3"
"ABDIMALIK","M","5"
"ABDINASIR","M","5"
"ABDIRAHIM","M","4"
"ABDIRAHMAN","M","65"
"ABDOUL","M","4"
"ABDOULIE","M","8"
"ABDUL","M","300"
"ABDUL-AHAD","M","3"
"ABDUL-AZIZ","M","3"
"ABDUL-HAADI","M","5"
"ABDUL-HADI","M","8"
"ABDUL-HAKEEM","M","7"
"ABDUL-HANNAN","M","3"
"ABDUL-LATEEF","M","3"
"ABDUL-MALIK","M","4"
"ABDUL-RAHEEM","M","4"
"ABDUL-RAHIM","M","5"
"ABDUL-RAHMAN","M","11"
"ABDUL-REHMAN","M","4"
"ABDUL-SAMAD","M","4"
"ABDUL-SAMI","M","4"
"ABDUL-WAHAB","M","3"
"ABDUL-WAHHAB","M","3"
"ABDULAAHI","M","4"
"ABDULAHI","M","9"
"ABDULAZIZ","M","20"
"ABDULHADI","M","6"
"ABDULKADIR","M","8"
"ABDULKHALIQ","M","3"
"ABDULLAAH","M","7"
"ABDULLAH","M","333"
"ABDULLAHI","M","48"
"ABDULLATEEF","M","3"
"ABDULMAJID","M","5"
"ABDULMALIK","M","15"
"ABDULQADIR","M","5"
"ABDULRAHEEM","M","7"
"ABDULRAHIM","M","6"
"ABDULRAHMAN","M","59"
"ABDULREHMAN","M","4"
"ABDULSALAM","M","5"
"ABDULSAMAD","M","4"
"ABDUR","M","34"
"ABDUR-RAHEEM","M","10"
"ABDUR-RAHMAAN","M","5"
"ABDUR-RAHMAN","M","29"
"ABDUR-REHMAN","M","4"
"ABDURAHMAN","M","22"
"ABDURRAHEEM","M","11"
"ABDURRAHMAAN","M","4"
"ABDURRAHMAN","M","44"
"ABDURREHMAN","M","4"
"ABDUS","M","8"
"ABE","M","10"
"ABEEHA","F","20"
"ABEER","F","10"
"ABEER","M","5"
"ABEERA","F","20"
"ABEL","M","107"
"ABELLA","F","3"
"ABEN","M","3"
"ABENA","F","8"
"ABHAY","M","5"
"ABHIJOT","M","6"
"ABHIMANYU","M","3"
"ABHINAV","M","10"
"ABHIRAJ","M","4"
"ABHIRAM","M","3"
"ABI","F","33"
"ABI-LEIGH","F","3"
"ABIA","F","9"
"ABID","M","14"
"ABIDA","F","14"
"ABIEYUWA","F","3"
"ABIGAEL","F","5"
"ABIGAIL","F","1191"
"ABIGAIL-ROSE","F","3"
"ABIGAILE","F","3"
"ABIGALE","F","8"
"ABIGAYLE","F","5"
"ABIGEL","F","3"
"ABIHA","F","23"
"ABINAYA","F","5"
"ABINESH","M","3"
"ABIOLA","F","3"
"ABIR","M","4"
"ABISHA","F","6"
"ABISOLA","F","3"
"ABITHAN","M","3"
"ABNER","M","7"
"ABOUBACAR","M","6"
"ABRAHAM","M","65"
"ABRAM","M","4"
"ABRAR","M","6"
"ABRIANNA","F","4"
"ABRIELLE","F","3"
"ABRIL","F","4"
"ABRISH","F","3"
"ABU","M","43"
"ABU-BAKR","M","20"
"ABUBACARR","M","3"
"ABUBAKAR","M","31"
"ABUBAKER","M","8"
"ABUBAKR","M","35"
"ABYAAN","M","4"
"ABYAN","M","6"
"ACACIA","F","18"
"ACE","M","46"
"ACELYA","F","3"
"ACER","M","12"
"ACHILLES","M","3"
"ACHINTYA","M","4"
"ACHSAH","F","5"
"ADA","F","168"
"ADA-ROSE","F","3"
"ADAAM","M","3"
"ADAEZE","F","3"
"ADAH","F","7"
"ADALIA","F","6"
"ADALYNN","F","3"
"ADAM","M","1761"
"ADAM-JUNIOR","M","3"
"ADAMA","F","5"
"ADAMAS","M","11"
"ADAN","F","4"
"ADAN","M","23"
"ADANNA","F","7"
"ADAORA","F","5"
"ADAR","M","8"
"ADARA","F","9"
"ADARSH","M","4"
"ADAS","M","6"
"ADDIENA","F","3"
"ADDISON","F","49"
"ADDISON","M","61"
"ADDISYN","F","3"
"ADEBAYO","M","3"
"ADEBOWALE","M","3"
"ADEDAMOLA","M","4"
"ADEEB","M","7"
"ADEEBA","F","9"
"ADEEL","M","14"
"ADEENA","F","13"
"ADEL","F","7"
"ADEL","M","9"
"ADELA","F","37"
"ADELAIDE","F","66"
"ADELE","F","69"
"ADELIA","F","7"
"ADELIE","F","5"
"ADELINA","F","34"
"ADELINE","F","21"
"ADELLE","F","5"
"ADELYN","F","5"
"ADEM","M","34"
"ADEN","M","46"
"ADEOLA","F","7"
"ADEOLUWA","M","4"
"ADESUWA","F","3"
"ADETOKUNBO","F","3"
"ADHAM","M","4"
"ADHEEN","M","3"
"ADHIRA","F","3"
"ADHRIT","M","4"
"ADHYA","F","3"
"ADI","F","9"
"ADI","M","11"
