"NAME","SEX","COUNT"
"AALIYAH","F","18"
"AARON","M","488"
"ABAIGH","F","4"
"ABBEY","F","32"
"ABBI","F","12"
"ABBIE","F","236"
"ABBY","F","79"
"ABDUL","M","9"
"ABDULLAH","M","8"
"ABEEHA","F","3"
"ABI","F","54"
"ABIGAIL","F","146"
"ABRAHAM","M","4"
"ADA","F","3"
"ADAM","M","710"
"ADELA","F","3"
"ADELE","F","3"
"ADRIAN","M","19"
"ADRIANA","F","4"
"AELA","F","3"
"AENGUS","M","3"
"AHMAD","M","7"
"AHMED","M","9"
"AIBHE","F","7"
"AICHA","F","3"
"AIDAN","M","106"
"AIDEEN","F","11"
"AIDEN","M","8"
"AILBHE","F","54"
"AILEEN","F","6"
"AILIS","F","5"
"AILISE","F","4"
"AILISH","F","9"
"AIMEE","F","141"
"AIMIE","F","3"
"AINE","F","187"
"AISHA","F","10"
"AISHAT","F","4"
"AISHLING","F","19"
"AISLING","F","204"
"AISLINN","F","18"
"AJAY","M","3"
"ALAN","M","98"
"ALANA","F","40"
"ALANAGH","F","4"
"ALANAH","F","16"
"ALANNA","F","70"
"ALANNAGH","F","3"
"ALANNAH","F","123"
"ALBA","F","3"
"ALBERT","M","3"
"ALEC","M","7"
"ALEESHA","F","10"
"ALEISHA","F","5"
"ALEJANDRO","M","3"
"ALEKSANDRA","F","11"
"ALEN","M","3"
"ALESHA","F","6"
"ALEX","F","49"
"ALEX","M","336"
"ALEXANDER","M","152"
"ALEXANDRA","F","69"
"ALEXANDRIA","F","7"
"ALEXANDRU","M","3"
"ALEXIA","F","7"
"ALEXIS","F","4"
"ALFIE","M","11"
"ALFRED","M","7"
"ALI","F","31"
"ALI","M","14"
"ALICE","F","68"
"ALICIA","F","64"
"ALINA","F","6"
"ALISHA","F","63"
"ALISHIA","F","4"
"ALISIA","F","3"
"ALISON","F","62"
"ALISSA","F","3"
"ALISTAIR","M","4"
"ALIYAH","F","18"
"ALIYAT","F","5"
"ALLANA","F","4"
"ALLANAH","F","8"
"ALLEN","M","3"
"ALLIE","F","13"
"ALLY","F","23"
"ALVA","F","4"
"ALVIN","M","5"
"ALYSHA","F","8"
"ALYSSA","F","21"
"AMALIA","F","3"
"AMANDA","F","24"
"AMBER","F","84"
"AMELIA","F","63"
"AMELIE","F","18"
"AMIE","F","14"
"AMINA","F","4"
"AMINE","M","3"
"AMIR","M","3"
"AMIRA","F","4"
"AMMAR","M","3"
"AMNA","F","3"
"AMY","F","510"
"ANA","F","13"
"ANAIS","F","3"
"ANASTASIA","F","16"
"ANDRE","M","4"
"ANDREA","F","50"
"ANDREI","M","8"
"ANDREW","M","183"
"ANDREY","M","3"
"ANDY","M","9"
"ANGEL","F","25"
"ANGEL","M","3"
"ANGELA","F","11"
"ANGELICA","F","3"
"ANGELINA","F","10"
"ANISA","F","3"
"ANITA","F","5"
"ANN","F","19"
"ANN-MARIE","F","3"
"ANNA","F","290"
"ANNABEL","F","9"
"ANNABELLE","F","9"
"ANNE","F","8"
"ANNETTE","F","6"
"ANNIE","F","33"
"ANNMARIE","F","3"
"ANTHONY","M","89"
"ANTOINETTE","F","3"
"ANTON","M","8"
"ANTONIA","F","5"
"ANTONIO","M","5"
"ANTONY","M","4"
"ANYA","F","5"
"AOBH","F","6"
"AOBHA","F","5"
"AODHAN","M","11"
"AOIBH","F","13"
"AOIBHA","F","6"
"AOIBHE","F","95"
"AOIBHEANN","F","51"
"AOIBHIN","F","49"
