"NAME","SEX","COUNT"
"AARON","M","12"
"ABINA","F","7"
"ADAM","M","8"
"ADELE","F","5"
"ADELINE","F","6"
"ADRIAN","M","143"
"ADRIANNE","F","3"
"ADRIENNE","F","58"
"AEDIN","F","5"
"AENGUS","M","4"
"AGNES","F","26"
"AIDAN","M","234"
"AIDEEN","F","36"
"AIDEN","M","43"
"AILBHE","F","5"
"AILEEN","F","80"
"AILIS","F","3"
"AILISH","F","14"
"AINE","F","77"
"AISHLING","F","11"
"AISLING","F","117"
"ALAN","M","567"
"ALBERT","M","27"
"ALEXANDER","M","16"
"ALEXANDRA","F","7"
"ALEXIS","F","3"
"ALFRED","M","10"
"ALICE","F","60"
"ALICIA","F","7"
"ALISON","F","121"
"ALISTAIR","M","4"
"ALLAN","M","26"
"ALLEN","M","22"
"ALLISON","F","24"
"ALMA","F","13"
"ALPHONSUS","M","5"
"ALVA","F","6"
"AMANDA","F","156"
"AMBER","F","3"
"AMBROSE","M","6"
"AMELIA","F","3"
"AMY","F","6"
"ANASTASIA","F","20"
"ANASTATIA","F","6"
"ANDRE","M","4"
"ANDREA","F","38"
"ANDREAS","M","5"
"ANDRENA","F","3"
"ANDREW","M","232"
"ANGELA","F","214"
"ANGELINA","F","4"
"ANGELINE","F","4"
"ANGUS","M","3"
"ANITA","F","84"
"ANN","F","619"
"ANNA","F","153"
"ANNE","F","531"
"ANNETTE","F","95"
"ANNIE","F","13"
"ANTHONY","M","563"
"ANTOINETTE","F","79"
"ANTONIA","F","6"
"ANTONIO","M","6"
"AOIFE","F","53"
"AONGUS","M","5"
"APRIL","F","3"
"ARLENE","F","11"
"ARNOLD","M","3"
"ARTHUR","M","16"
"ASHLEY","F","16"
"ASHLEY","M","3"
"ASHLING","F","29"
"ASSUMPTA","F","13"
"ATTRACTA","F","13"
"AUDREY","F","180"
"AUGUSTINE","M","12"
"AUSTIN","M","23"
"AVERIL","F","6"
"AVRIL","F","49"
"BAIRBRE","F","6"
"BARBARA","F","147"
