"NAME","SEX","COUNT"
"AARON","M","55"
"ABIGAIL","F","14"
"ABINA","F","3"
"ADAM","M","26"
"ADELE","F","15"
"ADELLE","F","6"
"ADRIAN","M","219"
"ADRIENNE","F","31"
"AEDIN","F","3"
"AENEAS","M","3"
"AENGUS","M","3"
"AGNES","F","16"
"AIDAN","M","227"
"AIDEEN","F","45"
"AIDEN","M","20"
"AIFRIC","F","5"
"AILBHE","F","13"
"AILEEN","F","81"
"AILISH","F","24"
"AIMEE","F","5"
"AINE","F","149"
"AISHLING","F","17"
"AISLEEN","F","3"
"AISLING","F","197"
"AISLINN","F","9"
"ALAN","M","679"
"ALBERT","M","13"
"ALEC","M","4"
"ALENA","F","3"
"ALEXANDER","M","20"
"ALEXANDRA","F","12"
"ALICE","F","49"
"ALICIA","F","9"
"ALISON","F","140"
"ALLAN","M","24"
"ALLEN","M","22"
"ALLISON","F","19"
"ALMA","F","17"
"ALPHONSUS","M","4"
"ALVIN","M","3"
"ALWYN","F","3"
"ALYSON","F","4"
"AMANDA","F","205"
"AMBROSE","M","7"
"AMELIA","F","10"
"AMY","F","45"
"ANASTASIA","F","6"
"ANDREA","F","90"
"ANDREW","M","318"
"ANGELA","F","149"
"ANGELINA","F","6"
"ANGELINE","F","5"
"ANGELIQUE","F","3"
"ANITA","F","99"
"ANN","F","364"
"ANNA","F","125"
"ANNE","F","356"
"ANNE-MARIE","F","3"
"ANNETTE","F","77"
"ANNIE","F","10"
"ANNMARIE","F","4"
"ANTHEA","F","11"
"ANTHONY","M","542"
"ANTOINETTE","F","60"
"ANTON","M","5"
"ANTONIA","F","11"
"AODHAN","M","3"
"AOIBHEANN","F","5"
"AOIFA","F","6"
"AOIFE","F","252"
"AONGHUS","M","5"
"APRIL","F","3"
"ARLENE","F","19"
"ARLETTE","F","3"
"ARTHUR","M","17"
"ASHLEEN","F","3"
"ASHLEIGH","F","3"
"ASHLEY","F","16"
"ASHLEY","M","7"
"ASHLING","F","95"
"ASTRID","F","3"
"ATTRACTA","F","4"
"AUBREY","M","3"
"AUDREY","F","143"
"AUGUSTINE","M","3"
"AUSTIN","M","23"
"AVERIL","F","3"
"AVRIL","F","78"
"BAIRBRE","F","5"
"BARBARA","F","126"
"BARRY","M","348"
"BARTHOLOMEW","M","13"
"BEATRICE","F","4"
"BELINDA","F","22"
"BENJAMIN","M","18"
"BERNADETTE","F","179"
"BERNARD","M","139"
"BERNICE","F","9"
"BEVERLEY","F","4"
"BEVERLY","F","4"
"BILLY","M","4"
"BLAITHIN","F","6"
"BLATHNAID","F","8"
"BREDA","F","48"
"BREEDA","F","4"
"BREEGE","F","3"
"BREFFNI","F","5"
"BRENDA","F","89"
"BRENDAN","M","384"
"BRIAN","M","865"
"BRID","F","26"
"BRIDGET","F","200"
"BRIDGETTE","F","3"
"BRIDIN","F","4"
"BRIGID","F","71"
"BRONA","F","6"
"BRONAGH","F","14"
"BRYAN","M","68"
"CAHAL","M","4"
"CAILIN","F","3"
"CAIMIN","M","3"
"CAIT","F","4"
"CAITLIN","F","3"
"CAITRIONA","F","81"
"CAMILLA","F","7"
"CANICE","M","4"
"CAOIMHE","F","22"
"CARA","F","15"
"CARAGH","F","6"
"CARINA","F","13"
"CARL","M","37"
"CARLA","F","7"
"CARMEL","F","110"
"CAROL","F","184"
"CAROLE","F","8"
"CAROLINE","F","563"
"CAROLYN","F","13"
"CARRIE","F","5"
"CASSANDRA","F","6"
"CATHAL","M","119"
"CATHERINA","F","13"
"CATHERINE","F","693"
"CATHLEEN","F","5"
"CATHRINA","F","5"
"CATHRIONA","F","23"
"CATHY","F","19"
"CATRAOINE","F","3"
"CATRIONA","F","109"
"CECELIA","F","3"
"CECIL","M","6"
"CECILIA","F","12"
"CEIRE","F","4"
"CELIA","F","4"
"CELINA","F","6"
"CELINE","F","48"
"CHARLENE","F","3"
"CHARLES","M","75"
"CHARLOTTE","F","27"
"CHARMAINE","F","3"
"CHERYL","F","9"
"CHIARA","F","6"
"CHRISTA","F","3"
"CHRISTIAN","M","20"
"CHRISTINA","F","101"
"CHRISTINE","F","66"
"CHRISTOPHER","M","225"
"CIAN","M","45"
"CIARA","F","222"
"CIARAN","M","207"
"CILLIAN","M","9"
"CINDY","F","3"
"CLAIR","F","9"
"CLAIRE","F","330"
"CLARA","F","15"
"CLARE","F","150"
"CLAUDETTE","F","3"
"CLAUDIA","F","6"
"CLAUDINE","F","7"
"CLEMENT","M","7"
"CLIFFORD","M","11"
"CLINT","M","4"
"CLINTON","M","11"
"CLIODHNA","F","12"
"CLIONA","F","36"
"CLIVE","M","37"
"CLODAGH","F","96"
"COLEMAN","M","3"
"COLETTE","F","114"
"COLIN","M","224"
"COLLEEN","F","3"
"COLLETTE","F","10"
"COLM","M","219"
"COLMAN","M","13"
"COLUM","M","25"
"COLUMBA","M","5"
"CONAL","M","8"
"CONALL","M","6"
"CONCEPTA","F","7"
"CONNELL","M","4"
"CONNOR","M","10"
"CONOR","M","232"
"CORA","F","26"
"CORINA","F","11"
"CORINNA","F","8"
"CORINNE","F","4"
"CORLA","F","3"
"CORMAC","M","70"
"CORNELIUS","M","92"
"CORRINA","F","3"
"CRAIG","M","19"
"CRONA","F","3"
"CRONAN","M","7"
"CYNTHIA","F","9"
"CYRIL","M","19"
"DAIRE","M","20"
"DAITHI","M","3"
"DAMIAN","M","146"
"DAMIEN","M","239"
"DAMON","M","4"
"DAN","M","4"
"DANA","F","3"
"DANIEL","M","316"
"DANIELLE","F","9"
"DANNY","M","4"
"DAPHNE","F","10"
"DARA","F","7"
"DARA","M","26"
"DARACH","M","8"
"DARAGH","M","24"
"DARAN","M","3"
"DAREN","M","11"
"DARIN","M","4"
"DARINA","F","13"
"DARIO","M","3"
"DARRA","M","3"
"DARRAGH","M","72"
"DARRAN","M","10"
"DARREN","M","294"
"DARYL","M","6"
"DAVID","M","1571"
"DAVIN","M","4"
"DAVINA","F","15"
"DAWN","F","45"
"DEAN","M","22"
"DEARBHLA","F","11"
"DEBBIE","F","3"
"DEBORAH","F","187"
"DEBRA","F","13"
"DECLAN","M","362"
"DEIRDRE","F","540"
"DELIA","F","5"
"DEMELZA","F","12"
"DENIS","M","183"
"DENISE","F","208"
"DENNIS","M","7"
"DERECK","M","3"
"DEREK","M","338"
"DERICK","M","12"
"DERMOT","M","170"
"DERMOTT","M","4"
"DERRICK","M","15"
"DERRY","M","4"
"DERVAL","F","4"
"DERVILLA","F","5"
"DERVLA","F","11"
"DESMOND","M","100"
"DIANA","F","7"
"DIANE","F","58"
"DIANNE","F","8"
"DIARMAID","M","16"
"DIARMUID","M","72"
"DOIREANN","F","8"
"DOLORES","F","29"
"DOMINIC","M","30"
"DOMINICK","M","6"
"DOMINIQUE","F","4"
"DON","M","6"
"DONAGH","M","8"
"DONAL","M","178"
"DONALD","M","24"
"DONALL","M","7"
"DONNA","F","68"
"DONNACHA","M","6"
"DONNCHA","M","7"
"DONNCHADH","M","7"
"DONOGH","M","3"
"DORA","F","3"
"DOREEN","F","11"
"DORIS","F","3"
"DOROTHY","F","10"
"DOUGLAS","M","12"
"DUNCAN","M","6"
"DWAYNE","M","7"
"DYLAN","M","12"
"DYMPHNA","F","3"
"DYMPNA","F","8"
"EADAOIN","F","10"
"EAMON","M","68"
"EAMONN","M","101"
"EANNA","M","6"
"EAVAN","F","9"
"EDEL","F","161"
"EDELE","F","16"
"EDELL","F","3"
"EDITH","F","5"
"EDMOND","M","30"
"EDMUND","M","27"
"EDWARD","M","270"
"EDWIN","M","22"
"EDWINA","F","29"
"EIBHLIN","F","6"
"EILEEN","F","145"
"EILIS","F","19"
"EILISH","F","21"
"EIMEAR","F","87"
"EIMER","F","5"
"EITHNE","F","27"
"ELAINE","F","430"
"ELEANOR","F","68"
"ELISA","F","3"
"ELISHA","F","3"
"ELIZABETH","F","381"
"ELLEN","F","95"
"ELMA","F","4"
"ELTON","M","4"
"ELVA","F","9"
"EMER","F","146"
"EMILY","F","61"
"EMIR","F","6"
"EMLYN","M","3"
"EMMA","F","283"
"EMMET","M","44"
"EMMETT","M","19"
"ENDA","M","136"
"EOGHAIN","M","6"
"EOGHAN","M","53"
"EOIN","M","157"
"ERIC","M","66"
"ERICA","F","12"
"ERIK","M","4"
"ERIKA","F","7"
"ERIN","F","4"
"ERROL","M","5"
"ESTELLE","F","6"
"ESTHER","F","22"
"ETAIN","F","3"
"ETHEL","F","8"
"ETHNA","F","5"
"EUGENE","M","85"
"EUNAN","M","5"
"EUNICE","F","4"
"EVA","F","32"
"EVAN","M","18"
"EVE","F","18"
"EVELEEN","F","4"
"EVELYN","F","69"
"EVIN","M","3"
"EVONNE","F","7"
"FABIAN","M","4"
"FACHTNA","M","4"
"FARRAH","F","4"
"FAYE","F","3"
"FEARGAL","M","7"
"FEARGHAL","M","7"
"FEENA","F","3"
"FELICITY","F","5"
"FELIM","M","3"
"FERGAL","M","122"
"FERGUS","M","58"
"FIACHRA","M","14"
"FIDELMA","F","31"
"FINBAR","M","19"
"FINBARR","M","43"
