"NAME","SEX","COUNT"
"AARON","F","29"
"AARON","M","2381"
"AARRON","M","7"
"ABBE","F","37"
"ABBEY","F","14"
"ABBI","F","7"
"ABBIE","F","101"
"ABBIGAIL","F","5"
"ABBY","F","217"
"ABDUL","M","9"
"ABDULLAH","M","5"
"ABE","M","44"
"ABEL","M","274"
"ABELARDO","M","35"
"ABELINA","F","5"
"ABELINO","M","5"
"ABIE","M","5"
"ABIGAIL","F","244"
"ABILENE","F","5"
"ABIMAEL","M","7"
"ABLE","M","6"
"ABNER","M","21"
"ABRA","F","9"
"ABRAHAM","M","273"
"ABRAM","M","26"
"ABRAN","M","10"
"ACE","M","14"
"ACIE","M","13"
"ACQUANETTA","F","5"
"ADA","F","318"
"ADAIR","F","16"
"ADALBERTO","M","38"
"ADALIA","F","6"
"ADALINE","F","14"
"ADAM","F","12"
"ADAM","M","2851"
"ADAMS","M","7"
"ADAN","M","78"
"ADDA","F","5"
"ADDIE","F","83"
"ADDISON","M","20"
"ADEANA","F","6"
"ADEL","F","10"
"ADEL","M","5"
"ADELA","F","99"
"ADELAIDA","F","30"
"ADELAIDE","F","24"
"ADELBERT","M","9"
"ADELE","F","191"
"ADELFA","F","9"
"ADELIA","F","22"
"ADELINA","F","42"
"ADELINE","F","59"
"ADELITA","F","25"
"ADELL","F","19"
"ADELL","M","7"
"ADELLA","F","27"
"ADELLE","F","10"
"ADEN","M","9"
"ADENA","F","12"
"ADINA","F","40"
"ADLEY","M","5"
"ADLINE","F","6"
"ADOLF","M","12"
"ADOLFO","M","112"
"ADOLPH","M","91"
"ADOLPHUS","M","26"
"ADONIA","F","5"
"ADONICA","F","6"
"ADONIS","M","21"
"ADONNA","F","17"
"ADORA","F","11"
"ADRAIN","F","16"
"ADRAIN","M","65"
"ADRAINE","F","9"
"ADREA","F","5"
"ADREN","M","7"
"ADRENA","F","11"
"ADRIA","F","34"
"ADRIAN","F","160"
"ADRIAN","M","785"
"ADRIANA","F","218"
"ADRIANE","F","93"
"ADRIANN","F","7"
"ADRIANNA","F","30"
"ADRIANNE","F","112"
"ADRIANO","M","6"
"ADRIEL","M","5"
"ADRIEN","F","10"
"ADRIEN","M","18"
"ADRIENE","F","107"
"ADRIENNE","F","698"
"ADRION","M","7"
"ADRON","M","5"
"AFTON","F","5"
"AGAPITO","M","19"
"AGATHA","F","43"
"AGGIE","F","11"
"AGNES","F","278"
"AGOSTINO","M","10"
"AGUSTIN","M","79"
"AGUSTINA","F","9"
"AGUSTINE","M","8"
"AHARON","M","8"
"AHMAD","M","15"
"AHMED","M","25"
"AHRON","M","5"
"AIDA","F","175"
"AIDAN","M","5"
"AIDE","F","7"
"AILEEN","F","248"
"AILENE","F","16"
"AILI","F","5"
"AIMEE","F","252"
"AISHA","F","10"
"AIXA","F","12"
"AJ","M","10"
"AJAY","M","5"
"AKBAR","M","5"
"AKIRA","M","5"
"AL","M","268"
"ALACIA","F","6"
"ALADINO","M","5"
"ALAIN","M","47"
"ALAINA","F","49"
"ALAINE","F","30"
"ALAN","F","24"
"ALAN","M","6811"
"ALANA","F","215"
"ALANDA","F","13"
"ALANDRA","F","8"
"ALANE","F","97"
"ALANNA","F","36"
"ALANZO","M","6"
"ALARIC","M","14"
"ALAYNA","F","10"
"ALAYNE","F","29"
"ALBA","F","40"
"ALBAN","M","7"
"ALBERT","F","22"
"ALBERT","M","3761"
"ALBERTA","F","229"
"ALBERTHA","F","24"
"ALBERTINA","F","14"
"ALBERTO","M","493"
"ALBIE","M","6"
"ALBIN","M","22"
"ALBINA","F","5"
"ALBINO","M","13"
"ALCIDE","M","7"
"ALCIDES","M","5"
"ALDA","F","17"
"ALDEAN","M","7"
"ALDEN","M","76"
"ALDINE","F","5"
"ALDO","M","68"
"ALDON","M","13"
"ALDORA","F","5"
"ALDRED","M","5"
"ALDRIC","M","6"
"ALDWIN","M","7"
"ALEASE","F","13"
"ALEATHA","F","22"
"ALEATHEA","F","5"
"ALEATHIA","F","8"
"ALEC","M","114"
"ALECIA","F","185"
"ALECK","M","7"
"ALEDA","F","6"
"ALEEN","F","7"
"ALEIDA","F","11"
"ALEISA","F","13"
"ALEJANDRA","F","48"
"ALEJANDRINA","F","11"
"ALEJANDRO","M","297"
"ALEJO","M","8"
"ALEN","M","17"
"ALENA","F","53"
"ALENE","F","43"
"ALESA","F","20"
"ALESE","F","5"
"ALESHA","F","26"
"ALESHIA","F","28"
"ALESIA","F","419"
"ALESSANDRA","F","15"
"ALESSANDRO","M","9"
"ALETA","F","117"
"ALETHA","F","84"
"ALETHEA","F","51"
"ALETHIA","F","31"
"ALETTA","F","11"
"ALEX","F","14"
"ALEX","M","1241"
"ALEXA","F","31"
"ALEXANDER","F","10"
"ALEXANDER","M","1290"
"ALEXANDRA","F","295"
"ALEXANDRIA","F","51"
"ALEXANDRO","M","18"
"ALEXIA","F","17"
"ALEXIS","F","104"
"ALEXIS","M","86"
"ALF","M","9"
"ALFERD","M","8"
"ALFONS","M","11"
"ALFONSE","M","11"
"ALFONSO","M","390"
"ALFONZA","M","23"
"ALFONZIA","M","6"
"ALFONZO","M","71"
"ALFORD","M","42"
"ALFRED","F","16"
"ALFRED","M","1962"
"ALFREDA","F","172"
"ALFREDIA","F","25"
"ALFREDO","F","5"
"ALFREDO","M","530"
"ALFREIDA","F","8"
"ALFRIDA","F","6"
"ALFRIEDA","F","6"
"ALGER","M","6"
"ALGERNON","M","9"
"ALGIE","M","18"
"ALI","F","6"
"ALI","M","48"
"ALIA","F","7"
"ALICA","F","26"
"ALICE","F","2841"
"ALICE","M","8"
"ALICEA","F","6"
"ALICIA","F","2417"
"ALICIA","M","7"
"ALIDA","F","33"
"ALINA","F","53"
"ALINDA","F","15"
"ALINE","F","64"
"ALISA","F","819"
"ALISE","F","34"
"ALISHA","F","120"
"ALISHIA","F","7"
"ALISIA","F","52"
"ALISON","F","1453"
"ALISSA","F","92"
"ALISTAIR","M","6"
"ALITA","F","30"
"ALIVN","M","5"
"ALIX","F","14"
"ALIX","M","5"
"ALIZA","F","25"
"ALLAN","M","1169"
"ALLANA","F","11"
"ALLEAN","F","5"
"ALLECIA","F","5"
"ALLEGRA","F","13"
"ALLEN","F","23"
"ALLEN","M","4104"
"ALLENA","F","15"
"ALLENE","F","41"
"ALLIE","F","28"
"ALLIE","M","18"
"ALLINE","F","7"
"ALLISA","F","11"
"ALLISON","F","2079"
"ALLISON","M","52"
"ALLON","M","5"
"ALLYCE","F","7"
"ALLYN","F","25"
"ALLYN","M","39"
"ALLYNE","F","5"
"ALLYSON","F","391"
"ALMA","F","615"
"ALMA","M","10"
"ALMEDA","F","10"
"ALMETA","F","8"
"ALMON","M","12"
"ALNITA","F","5"
"ALOHA","F","7"
"ALOIS","M","7"
"ALOMA","F","10"
"ALONA","F","13"
"ALONDA","F","25"
"ALONNA","F","5"
"ALONSO","M","20"
"ALONZA","M","42"
"ALONZO","M","451"
"ALOYSIUS","M","34"
"ALPHA","F","10"
"ALPHA","M","14"
"ALPHONSA","M","6"
"ALPHONSE","M","68"
"ALPHONSO","M","237"
"ALPHONZO","M","27"
"ALSTON","M","9"
"ALTA","F","65"
"ALTAGRACIA","F","7"
"ALTHA","F","11"
"ALTHEA","F","149"
"ALTHIA","F","5"
"ALTON","M","462"
"ALVA","F","56"
"ALVA","M","51"
"ALVAH","M","5"
"ALVAN","M","5"
"ALVARO","M","59"
"ALVEN","M","5"
"ALVENA","F","8"
"ALVENIA","F","6"
"ALVERA","F","9"
"ALVERNA","F","5"
"ALVESTER","M","6"
"ALVIA","F","5"
"ALVIE","M","28"
"ALVIN","F","16"
"ALVIN","M","1461"
"ALVINA","F","33"
"ALVINO","M","12"
"ALVIS","F","5"
"ALVIS","M","28"
"ALVITA","F","5"
"ALWIN","M","6"
"ALY","M","5"
"ALYCE","F","96"
"ALYCIA","F","37"
"ALYS","F","7"
"ALYSA","F","11"
"ALYSE","F","27"
"ALYSIA","F","35"
"ALYSON","F","199"
"ALYSSA","F","118"
"AMADA","F","14"
"AMADEO","M","14"
"AMADO","M","28"
"AMADOR","M","22"
"AMALIA","F","81"
"AMALIE","F","10"
"AMALIO","M","9"
"AMANDA","F","1276"
"AMANDO","M","9"
"AMBER","F","479"
"AMBROSE","M","49"
"AMBROSIO","M","14"
"AMBY","F","5"
"AMEDEO","M","9"
"AMEE","F","14"
"AMELIA","F","503"
"AMELIE","F","7"
"AMENDA","F","5"
"AMERICA","F","21"
"AMERICO","M","20"
"AMES","M","8"
"AMEY","F","10"
"AMI","F","46"
"AMIE","F","83"
"AMIEE","F","5"
"AMIEL","M","6"
"AMINTA","F","7"
"AMIR","M","12"
"AMITY","F","6"
"AMMIE","F","9"
"AMMON","M","7"
"AMON","M","8"
"AMORY","M","5"
"AMOS","M","201"
"AMPARO","F","27"
"AMY","F","9576"
"AMY","M","28"
"AMYE","F","13"
"AMYJO","F","11"
"ANA","F","756"
"ANA","M","6"
"ANABEL","F","37"
"ANABELL","F","8"
"ANABELLE","F","6"
"ANALEE","F","5"
"ANALISA","F","7"
"ANAMARIA","F","24"
"ANAMARIE","F","6"
"ANASTACIA","F","15"
"ANASTACIO","M","14"
"ANASTASIA","F","142"
"ANASTASIOS","M","7"
"ANDA","F","7"
"ANDEE","F","5"
"ANDER","M","11"
"ANDERA","F","10"
"ANDERIA","F","5"
"ANDERS","M","24"
"ANDERSON","M","81"
"ANDI","F","22"
"ANDRA","F","98"
"ANDRA","M","85"
"ANDRAE","M","12"
"ANDRE","F","44"
"ANDRE","M","1896"
"ANDREA","F","5382"
"ANDREA","M","93"
"ANDREANA","F","5"
"ANDREAS","M","80"
"ANDREE","F","44"
"ANDREE","M","12"
"ANDREI","M","11"
"ANDREJS","M","5"
"ANDRELL","F","6"
"ANDRENA","F","13"
"ANDRES","M","261"
"ANDRETTA","F","8"
"ANDREW","F","39"
"ANDREW","M","10501"
"ANDREY","M","5"
"ANDRIA","F","84"
"ANDRIS","M","9"
"ANDY","F","15"
"ANDY","M","1470"
"ANE","F","5"
"ANEGLA","F","5"
"ANELA","F","5"
"ANELLA","F","5"
"ANETA","F","9"
"ANETTA","F","12"
"ANETTE","F","53"
"ANGE","F","7"
"ANGEE","F","7"
"ANGEL","F","423"
"ANGEL","M","697"
"ANGELA","F","16260"
"ANGELA","M","43"
"ANGELAR","F","5"
"ANGELE","F","28"
"ANGELEA","F","14"
"ANGELEE","F","5"
"ANGELENA","F","14"
"ANGELENE","F","14"
"ANGELES","F","7"
"ANGELETTE","F","19"
"ANGELI","F","5"
"ANGELIA","F","833"
"ANGELIC","F","7"
"ANGELICA","F","240"
"ANGELIE","F","6"
"ANGELIKA","F","17"
"ANGELINA","F","361"
"ANGELINE","F","138"
"ANGELIQUE","F","127"
"ANGELITA","F","135"
"ANGELL","F","5"
"ANGELLA","F","76"
"ANGELLE","F","17"
"ANGELO","F","20"
"ANGELO","M","696"
"ANGELYN","F","23"
"ANGELYNN","F","5"
"ANGENETTE","F","14"
"ANGI","F","23"
"ANGIA","F","7"
"ANGIE","F","1535"
"ANGIELA","F","5"
"ANGILA","F","20"
"ANGINETTE","F","11"
"ANGLA","F","25"
"ANGLE","F","22"
"ANGLEA","F","32"
"ANGLES","F","6"
"ANGLIA","F","37"
"ANGULA","F","6"
"ANGUS","M","30"
"ANGY","F","5"
"ANI","F","6"
"ANIBAL","M","52"
"ANICE","F","9"
"ANINA","F","5"
"ANISE","F","6"
"ANITA","F","4906"
"ANITA","M","13"
"ANITHA","F","5"
"ANITRA","F","29"
"ANJA","F","11"
"ANJALI","F","6"
"ANJANETTA","F","6"
"ANJANETTE","F","133"
"ANJANNETTE","F","5"
"ANJEANETTE","F","17"
"ANJELA","F","6"
"ANJIE","F","6"
"ANN","F","7758"
"ANN","M","24"
"ANNA","F","4288"
"ANNA","M","21"
"ANNABEL","F","40"
"ANNABELL","F","18"
"ANNABELLA","F","10"
"ANNABELLE","F","62"
"ANNALEE","F","18"
"ANNALIESE","F","5"
"ANNALISA","F","34"
"ANNAMAE","F","6"
"ANNAMARIA","F","62"
"ANNAMARIE","F","204"
"ANNE","F","5412"
"ANNE","M","16"
"ANNEL","F","5"
"ANNELIES","F","5"
"ANNELIESE","F","22"
"ANNELISE","F","8"
"ANNELL","F","7"
"ANNELLE","F","7"
"ANNEMARGARET","F","5"
"ANNEMARIE","F","345"
"ANNEMARY","F","5"
"ANNER","F","7"
"ANNET","F","7"
"ANNETA","F","5"
"ANNETE","F","6"
"ANNETT","F","37"
"ANNETTA","F","140"
"ANNETTE","F","6191"
"ANNETTE","M","25"
"ANNETTEE","F","8"
"ANNETTIE","F","6"
"ANNICE","F","20"
"ANNICK","F","5"
"ANNIE","F","1033"
"ANNIKA","F","7"
"ANNIS","F","20"
"ANNISE","F","7"
"ANNITA","F","32"
"ANNJANETTE","F","12"
"ANNJEANETTE","F","6"
"ANNLOUISE","F","6"
"ANNMARGARET","F","11"
"ANNMARIE","F","428"
"ANNTIONETTE","F","11"
"ANNTOINETTE","F","10"
"ANOTHONY","M","14"
"ANOTHY","M","6"
"ANSEL","M","6"
"ANSELMO","M","17"
"ANSON","M","41"
"ANTHANY","M","18"
"ANTHEA","F","10"
"ANTHONETTE","F","7"
"ANTHONEY","M","51"
"ANTHONI","M","5"
"ANTHONY","F","120"
"ANTHONY","M","20134"
"ANTIA","F","5"
"ANTIONE","M","19"
"ANTIONETTE","F","175"
"ANTIONO","M","5"
"ANTOIN","M","7"
"ANTOINE","M","169"
"ANTOINETT","F","11"
"ANTOINETTA","F","10"
"ANTOINETTE","F","1026"
"ANTOINETTE","M","6"
"ANTOLIN","M","5"
"ANTON","M","152"
"ANTONE","M","46"
"ANTONELLA","F","13"
"ANTONETTA","F","6"
"ANTONETTE","F","91"
"ANTONI","M","8"
"ANTONIA","F","250"
"ANTONIA","M","59"
"ANTONIETTA","F","30"
"ANTONIETTE","F","20"
"ANTONINA","F","16"
"ANTONINO","M","15"
"ANTONIO","F","36"
"ANTONIO","M","1755"
"ANTONIOS","M","6"
"ANTONY","M","111"
"ANTWAN","M","14"
"ANTWON","M","12"
"ANURADHA","F","6"
"ANYA","F","22"
"APHRODITE","F","5"
"APOLINAR","M","6"
"APOLONIA","F","5"
"APOLONIO","M","10"
"APRIL","F","2601"
"APRILE","F","13"
"APRILL","F","8"
"APRILLE","F","6"
"APRYL","F","25"
"AQUANETTA","F","6"
"AQUILLA","F","12"
"ARA","F","15"
"ARA","M","10"
"ARABELLA","F","6"
"ARACELI","F","74"
"ARACELIA","F","10"
"ARACELIS","F","18"
"ARACELY","F","14"
"ARAM","M","14"
"ARBIE","M","7"
"ARCADIO","M","12"
"ARCELIA","F","13"
"ARCENIO","M","5"
"ARCH","M","15"
"ARCHER","M","11"
"ARCHIBALD","M","6"
"ARCHIE","M","391"
"ARDA","F","6"
"ARDEAN","M","6"
"ARDELIA","F","11"
"ARDELL","F","12"
"ARDELL","M","15"
"ARDELLA","F","13"
"ARDEN","F","19"
"ARDEN","M","40"
"ARDIE","M","6"
"ARDIS","F","29"
"ARDIS","M","10"
"ARDITH","F","21"
"AREATHA","F","9"
"ARETA","F","5"
"ARETHA","F","123"
"ARETTA","F","8"
"ARGELIA","F","8"
"ARGIE","F","6"
"ARI","M","35"
"ARIADNA","F","5"
"ARIADNE","F","7"
"ARIANA","F","7"
"ARIANE","F","17"
"ARIANNE","F","11"
"ARIC","M","26"
"ARIE","F","10"
"ARIE","M","10"
"ARIEL","F","16"
"ARIEL","M","34"
"ARIENNE","F","5"
"ARINDA","F","5"
"ARISTEO","M","7"
"ARISTIDES","M","9"
"ARITHA","F","5"
"ARLA","F","27"
"ARLAN","M","34"
"ARLANA","F","7"
"ARLAND","M","13"
"ARLANDA","F","6"
"ARLEAN","F","13"
"ARLECIA","F","8"
"ARLEEN","F","186"
"ARLEIGH","M","5"
"ARLEN","M","72"
"ARLENA","F","27"
"ARLENE","F","1224"
"ARLESA","F","5"
"ARLESIA","F","10"
"ARLESTER","M","6"
"ARLETA","F","13"
"ARLETHA","F","37"
"ARLETHIA","F","8"
"ARLETTA","F","27"
"ARLETTE","F","38"
"ARLEY","M","10"
"ARLICIA","F","6"
"ARLIE","F","5"
"ARLIE","M","45"
"ARLIN","M","33"
"ARLINDA","F","15"
"ARLINE","F","46"
"ARLINGTON","M","8"
"ARLIS","F","6"
"ARLIS","M","11"
"ARLISA","F","20"
"ARLISS","M","5"
"ARLITA","F","9"
"ARLO","M","13"
"ARLON","M","12"
"ARLYN","F","7"
"ARLYN","M","20"
"ARLYNN","F","5"
"ARMA","F","5"
"ARMAN","M","5"
"ARMAND","M","94"
"ARMANDA","F","8"
"ARMANDINA","F","12"
"ARMANDO","M","627"
"ARMEDA","F","9"
"ARMELINDA","F","6"
"ARMELLA","F","6"
"ARMEN","M","14"
"ARMETTA","F","6"
"ARMIDA","F","48"
"ARMIN","M","15"
"ARMINDA","F","13"
"ARMINTA","F","9"
"ARMON","M","7"
"ARMOND","M","26"
"ARMONDO","M","6"
"ARMSTEAD","M","5"
"ARNA","F","9"
"ARNALDO","M","24"
"ARNE","M","47"
"ARNEL","M","8"
"ARNELL","F","17"
"ARNELL","M","14"
"ARNETHA","F","14"
"ARNETT","M","16"
"ARNETTA","F","55"
"ARNETTE","F","25"
"ARNICE","F","8"
"ARNIE","M","39"
"ARNITA","F","66"
"ARNO","M","13"
"ARNOLD","F","7"
"ARNOLD","M","1043"
"ARNOLDO","M","67"
"ARNULFO","M","64"
"ARON","M","73"
"ARONDA","F","6"
"ARPAD","M","6"
"ARRIE","F","7"
"ARRIE","M","5"
"ARRON","M","47"
"ARSENIO","M","9"
"ART","M","125"
"ARTEMIO","M","15"
"ARTEMIS","F","7"
"ARTEMISA","F","7"
"ARTHA","M","5"
"ARTHEA","F","5"
"ARTHER","M","23"
"ARTHUR","F","36"
"ARTHUR","M","4150"
"ARTHURO","M","6"
"ARTIE","F","15"
"ARTIE","M","55"
