"NAME","SEX","COUNT"
"Aaliyah","F","8"
"Aaron","M","148"
"Abaigh","F","3"
"Abbey","F","6"
"Abbie","F","69"
"Abby","F","12"
"Abel","M","3"
"Abi","F","10"
"Abigail","F","75"
"Adam","M","194"
"Adele","F","5"
"Adrian","M","5"
"Aedan","M","3"
"Aidan","M","57"
"Aiden","M","3"
"Ailbhe","F","3"
"Aileen","F","3"
"Aimee","F","123"
"Aimee-Leigh","F","4"
"Aine","F","55"
"Aisling","F","13"
"Aislinn","F","5"
"Ajay","M","3"
"Alan","M","15"
"Alana","F","19"
"Alanna","F","23"
"Alannah","F","15"
"Alastair","M","3"
"Albert","M","4"
"Aleksandra","F","3"
"Alesha","F","5"
"Alex","F","36"
"Alex","M","68"
"Alexander","M","75"
"Alexandra","F","28"
"Alexandria","F","6"
"Alexis","F","7"
"Alfie","M","36"
"Alice","F","14"
"Alicia","F","23"
"Alisha","F","24"
"Alistair","M","3"
"Aliyah","F","5"
"Alyssa","F","14"
"Amanda","F","3"
"Amber","F","24"
"Amelia","F","24"
"Amelie","F","10"
"Amie","F","4"
"Amy","F","153"
"Amy-Lee","F","6"
"Amy-Leigh","F","4"
"Ana","F","5"
"Andrea","F","6"
"Andrew","M","86"
"Angel","F","5"
"Angela","F","3"
"Angelina","F","3"
"Angus","M","4"
"Anna","F","165"
"Anna-Rose","F","4"
"Annabel","F","5"
"Annabelle","F","6"
"Annie","F","33"
"Anthony","M","20"
"Antoin","M","3"
"Anton","M","6"
"Antoni","M","3"
"Antonio","M","4"
"Aobh","F","3"
"Aobha","F","3"
"Aodhan","M","29"
"Aoibh","F","9"
"Aoibhe","F","10"
"Aoibheann","F","24"
"Aoibhin","F","8"
"Aoibhinn","F","12"
"Aoife","F","133"
"Archibald","M","3"
"Archie","M","15"
"Arthur","M","3"
"Asha","F","3"
"Ashley","F","3"
"Ashley","M","4"
"Ashton","M","36"
"Austin","M","7"
"Autumn","F","5"
"Ava","F","56"
"Ayla","F","3"
"Bailey","F","3"
"Bailey","M","32"
"Bailie","F","3"
"Bailie","M","3"
"Barra","M","5"
"Barry","M","5"
"Bartosz","M","3"
"Ben","M","171"
"Benjamin","M","57"
"Bernadette","F","3"
"Bernard","M","5"
"Beth","F","43"
"Bethany","F","33"
"Billy","M","6"
"Blair","M","3"
"Blaithin","F","7"
"Blake","M","15"
"Blanaid","F","3"
"Blathnaid","F","4"
"Bobby","M","27"
"Bonnie","F","5"
"Bradley","M","28"
"Brandon","M","28"
"Brea","F","3"
"Brendan","M","20"
"Brian","M","16"
"Brianna","F","14"
"Brodie","M","9"
"Brody","M","9"
"Brogan","F","4"
"Brogan","M","6"
"Brona","F","3"
"Bronagh","F","21"
"Brooke","F","64"
"Brooklyn","F","3"
"Brooklyn","M","11"
"Bruce","M","3"
"Bryan","M","3"
"Bryce","M","4"
"Bryn","M","3"
"Caden","M","8"
"Cadhla","F","13"
"Caelan","M","5"
"Cahal","M","4"
"Cahir","M","18"
"Caidan","M","3"
"Caiden","M","8"
"Cailean","M","3"
"Cailin","F","3"
"Cailum","M","3"
"Cain","M","5"
"Caislin","F","3"
"Cait","F","4"
"Caitlin","F","137"
"Caitlyn","F","14"
"Caitriona","F","3"
"Caleb","M","46"
"Callum","M","146"
"Calum","M","69"
"Calvin","M","16"
"Cameron","M","72"
"Caodhan","M","5"
"Caoilainn","F","3"
"Caoimhe","F","83"
"Caoimhin","M","21"
"Caola","F","3"
"Caolan","M","64"
"Caomhan","M","8"
"Caprice","F","3"
"Cara","F","131"
"Caragh","F","12"
"Carl","M","6"
"Carla","F","17"
"Carlo","M","3"
"Carly","F","12"
"Caroline","F","3"
"Carragh","F","4"
"Carrie","F","5"
"Carson","M","16"
"Carter","M","40"
"Carys","F","9"
"Casey","F","38"
"Casey","M","4"
"Cassie","F","26"
"Cathair","M","9"
"Cathal","M","26"
"Cathaoir","M","6"
"Catherine","F","39"
"Cerys","F","10"
"Chad","M","4"
"Chanelle","F","5"
"Chantelle","F","9"
"Charis","F","5"
"Charles","M","33"
"Charley","F","19"
"Charley","M","5"
"Charlie","F","13"
"Charlie","M","149"
"Charlotte","F","72"
"Charly","F","4"
"Che","M","8"
"Chelsea","F","8"
"Chelsey","F","6"
"Chelsy","F","3"
"Chloe","F","159"
"Christian","M","22"
"Christina","F","4"
"Christine","F","5"
"Christopher","M","52"
"Cian","M","23"
"Ciara","F","64"
"Ciaran","M","62"
"Ciarrai","F","5"
"Cillian","M","40"
"Claire","F","14"
"Clara","F","29"
"Claragh","F","3"
"Clare","F","11"
"Clarke","M","3"
"Claudia","F","9"
"Cliodhna","F","21"
"Cliona","F","3"
"Clodagh","F","44"
"Coby","M","4"
"Codie","F","6"
"Codie","M","3"
"Cody","F","4"
"Cody","M","36"
"Cohen","M","4"
"Cole","M","14"
"Colin","M","11"
"Colleen","F","9"
"Colm","M","6"
"Conal","M","14"
"Conall","M","32"
"Conan","M","30"
"Conleth","M","3"
"Conn","M","4"
"Connie","F","16"
"Connor","M","43"
"Conor","M","167"
"Conrad","M","5"
"Constance","F","4"
"Cora","F","36"
"Coragh","F","3"
"Corey","M","80"
"Cormac","M","55"
"Cory","M","8"
"Courtney","F","24"
"Craig","M","10"
"Crystal","F","3"
"Curtis","M","16"
"Daire","M","35"
"Daisy","F","25"
"Daithi","M","7"
"Dakota","F","5"
"Dale","M","4"
"Damian","M","6"
"Damien","M","4"
"Dan","M","5"
"Daniel","M","259"
"Danielius","M","3"
"Danielle","F","21"
"Danni","F","5"
"Danny","M","15"
"Dara","F","6"
"Dara","M","43"
"Daragh","M","8"
"Darcey","F","11"
"Darci","F","4"
"Darcie","F","5"
"Darcy","F","18"
"Darcy","M","6"
"Darragh","M","85"
"Darren","M","12"
"Daryl","M","5"
"David","M","93"
"Dean","M","14"
"Dearbhail","F","3"
"Dearbhla","F","19"
"Deborah","F","4"
"Declan","M","30"
"Deirbhile","F","5"
"Demi","F","5"
"Demi-Lee","F","6"
"Demi-Leigh","F","6"
"Denis","M","4"
"Dervla","F","3"
"Destiny","F","3"
"Devon","M","4"
"Diarmuid","M","7"
"Dillon","M","11"
"Dion","M","4"
"Dionne","F","3"
"Dominic","M","11"
"Dominik","M","7"
"Donal","M","7"
"Donnach","M","3"
"Donncha","M","3"
"Dovydas","M","3"
"Drew","M","3"
"Dylan","M","178"
"Eabha","F","14"
"Eadaoin","F","4"
"Eamon","M","8"
"Eamonn","M","10"
"Ebony","F","4"
"Eddie","M","3"
"Eden","F","10"
"Edward","M","17"
"Eibhleann","F","3"
"Eilidh","F","6"
"Eilish","F","4"
"Eimear","F","76"
"Eimhear","F","4"
"Eireann","F","10"
"Eirinn","F","3"
"Eleanor","F","6"
"Elena","F","4"
"Elijah","M","6"
"Elise","F","4"
"Elisha","F","7"
"Eliza","F","3"
"Elizabeth","F","17"
"Ella","F","124"
"Elle","F","17"
"Ellen","F","56"
"Ellie","F","189"
"Ellie-May","F","4"
"Ellie-Rose","F","3"
"Elliot","M","7"
"Elliott","M","7"
"Ellis","M","4"
"Eloise","F","7"
