"NAME","SEX","COUNT"
"A","M","3"
"A'ISHA","F","8"
"A'ISHAH","F","8"
"A-JAY","M","3"
"AABID","M","3"
"AADAM","M","48"
"AADIL","M","34"
"AAFREEN","F","4"
"AAISHA","F","34"
"AAISHAH","F","9"
"AAIZA","F","6"
"AAKASH","M","7"
"AAKIFAH","F","10"
"AALIA","F","8"
"AALIAH","F","16"
"AALIYA","F","25"
"AALIYAH","F","230"
"AAMAR","M","3"
"AAMENA","F","9"
"AAMINA","F","41"
"AAMINAH","F","35"
"AAMIR","M","30"
"AAMIRAH","F","13"
"AAMNA","F","18"
"AANISAH","F","4"
"AANYA","F","8"
"AAQIB","M","5"
"AAQIL","M","3"
"AARAN","M","20"
"AARANI","F","3"
"AARIFAH","F","3"
"AARON","M","1776"
"AARONDEEP","M","9"
"AARRON","M","14"
"AARTHI","F","3"
"AARTI","F","5"
"AARZOO","F","4"
"AASHISH","M","4"
"AASIM","M","6"
"AASIYA","F","4"
"AASIYAH","F","5"
"AATIKAH","F","4"
"AAYA","F","4"
"AAYESHA","F","4"
"AAYUSH","M","5"
"AAYUSHI","F","4"
"AAYZA","F","4"
"ABAS","M","4"
"ABASS","M","7"
"ABAYOMI","M","3"
"ABBAS","M","31"
"ABBE","F","3"
"ABBEY","F","217"
"ABBEYGAIL","F","3"
"ABBEYGALE","F","3"
"ABBI","F","91"
"ABBIE","F","1129"
"ABBIE-JO","F","3"
"ABBIE-LEIGH","F","3"
"ABBIE-MAE","F","3"
"ABBIE-ROSE","F","3"
"ABBIEGAIL","F","5"
"ABBIEGALE","F","3"
"ABBIGAIL","F","40"
"ABBIGALE","F","3"
"ABBY","F","442"
"ABBYGAIL","F","9"
"ABD","M","5"
"ABDALLA","M","11"
"ABDALLAH","M","9"
"ABDEL","M","6"
"ABDI","M","20"
"ABDIAZIZ","M","4"
"ABDIFATAH","M","4"
"ABDIKADIR","M","3"
"ABDIKARIM","M","3"
"ABDILLAHI","M","3"
"ABDIRAHIM","M","4"
"ABDIRAHMAN","M","25"
"ABDISHAKUR","M","6"
"ABDOULAYE","M","3"
"ABDOURAHMAN","M","3"
"ABDUL","M","232"
"ABDUL-AZEEZ","M","6"
"ABDUL-RAHEEM","M","3"
"ABDUL-RAHMAN","M","7"
"ABDULAHI","M","14"
"ABDULAZIZ","M","14"
"ABDULHAKEEM","M","3"
"ABDULHAKIM","M","4"
"ABDULKADIR","M","8"
"ABDULKARIM","M","4"
"ABDULLA","M","13"
"ABDULLAAH","M","4"
"ABDULLAH","M","167"
"ABDULLAHI","M","26"
"ABDULMALIK","M","4"
"ABDULQADIR","M","3"
"ABDULRAHMAN","M","20"
"ABDUR","M","18"
"ABDUR-RAHEEM","M","5"
"ABDUR-RAHMAN","M","13"
"ABDURAHMAN","M","11"
"ABDURRAHMAN","M","5"
"ABDUS","M","4"
"ABDUS-SAMAD","M","4"
"ABE","M","6"
"ABEER","F","6"
"ABEL","M","14"
"ABENA","F","5"
"ABHAY","M","14"
"ABHISHEK","M","11"
"ABI","F","30"
"ABIA","F","3"
"ABID","M","15"
"ABIDA","F","28"
"ABIDUR","M","3"
"ABIE","F","4"
"ABIE","M","3"
"ABIGAEL","F","17"
"ABIGAIL","F","2158"
"ABIGAILE","F","3"
"ABIGALE","F","13"
"ABIGAYLE","F","26"
"ABINAYA","F","3"
"ABIOLA","F","3"
"ABIR","M","3"
"ABISHA","F","6"
"ABISHAKE","M","3"
"ABISOLA","F","3"
"ABRAHAM","M","56"
"ABRAR","M","7"
"ABSHIR","M","4"
"ABU","M","44"
"ABU-BAKAR","M","3"
"ABU-BAKR","M","8"
"ABUBAKAR","M","30"
"ABUBAKR","M","9"
"ABUL","M","10"
"ABYGAIL","F","5"
"ACACIA","F","9"
"ACELYA","F","5"
"ACER","M","3"
"ADA","F","12"
"ADAEZE","F","5"
"ADAL","M","6"
"ADAM","M","3866"
"ADAMA","F","3"
"ADAMA","M","3"
"ADAN","F","3"
"ADAN","M","5"
"ADANNA","F","3"
"ADARA","F","6"
"ADDISON","F","4"
"ADDISON","M","24"
"ADEA","F","3"
"ADEANA","F","3"
"ADEEB","M","8"
"ADEEBA","F","6"
"ADEEL","M","33"
"ADEELA","F","3"
"ADEEM","M","3"
"ADEENA","F","8"
"ADEL","M","14"
"ADELA","F","6"
"ADELAIDE","F","16"
"ADELE","F","117"
"ADELINE","F","8"
"ADELLE","F","17"
"ADEM","M","23"
"ADEMOLA","M","3"
"ADEN","M","26"
"ADENA","F","3"
"ADEOLA","F","3"
"ADEREMI","M","3"
"ADERYN","F","3"
"ADETAYO","M","3"
"ADETOKUNBO","M","5"
"ADEWALE","M","3"
"ADHAM","M","11"
"ADHNAN","M","3"
"ADI","M","5"
"ADIB","M","3"
"ADIBA","F","10"
"ADIL","M","128"
"ADILA","F","3"
"ADIN","M","6"
"ADINA","F","10"
"ADISON","M","3"
"ADITI","F","8"
"ADITYA","M","10"
"ADJOA","F","5"
"ADNA","F","3"
"ADNAAN","M","15"
"ADNAN","M","71"
"ADONAI","M","4"
"ADONIS","M","4"
"ADORA","F","5"
"ADRIAN","M","94"
"ADRIANA","F","23"
"ADRIANNA","F","7"
"ADRIANO","M","4"
"ADRIEN","M","5"
"ADRIENNE","F","16"
"ADWOA","F","4"
"AEDAN","M","9"
"AEMELIA","F","3"
"AENGUS","M","3"
"AERIN","F","3"
"AERON","F","3"
"AERON","M","12"
"AERYN","F","15"
"AEYSHA","F","4"
"AFAQ","M","3"
"AFEEFAH","F","3"
"AFFAN","M","3"
"AFIA","F","4"
"AFIFA","F","4"
"AFIFAH","F","5"
"AFIYA","F","3"
"AFNAN","F","3"
"AFRA","F","6"
"AFRAH","F","4"
"AFREEN","F","15"
"AFRIN","F","3"
"AFSANA","F","15"
"AFSHA","F","3"
"AFSHAN","F","6"
"AFTAB","M","4"
"AFZAL","M","4"
"AGATHA","F","15"
"AGHA","M","6"
"AGIT","M","4"
"AGNES","F","21"
"AHAD","M","8"
"AHAMED","M","7"
"AHARON","M","8"
"AHLAM","F","15"
"AHMAD","M","84"
"AHMED","M","225"
"AHMER","M","3"
"AHMET","M","12"
"AHNAF","M","4"
"AHSAAN","M","3"
"AHSAN","M","25"
"AICHA","F","7"
"AIDA","F","8"
"AIDAN","M","717"
"AIDEN","M","351"
"AIESHA","F","23"
"AIFE","F","3"
"AILA","F","5"
"AILEEN","F","6"
"AILIE","F","4"
"AILISH","F","24"
"AILSA","F","32"
"AIMA","F","4"
"AIMAN","F","12"
"AIMAN","M","12"
"AIME","F","7"
"AIMEE","F","723"
"AIMEE-LEIGH","F","4"
"AIMEE-LOUISE","F","4"
"AIMEN","M","5"
"AIMI","F","4"
"AIMIE","F","20"
"AINE","F","29"
"AINSLEY","M","14"
"AIRON","M","3"
"AISHA","F","401"
"AISHAH","F","71"
"AISHANI","F","4"
"AISHAT","F","8"
"AISHIA","F","3"
"AISHWARYA","F","7"
"AISLIN","F","7"
"AISLING","F","56"
"AISLINN","F","17"
"AISOSA","F","3"
"AISWARYA","F","3"
"AIYANA","F","13"
"AIYSHA","F","16"
"AIZA","F","15"
"AIZAH","F","4"
"AJAI","M","4"
"AJAY","M","89"
"AJIBOLA","M","3"
"AJIT","M","5"
"AJMAL","M","8"
"AKAASH","M","12"
"AKASH","M","27"
"AKBAR","M","10"
"AKEEL","M","14"
"AKEELA","F","3"
"AKEEM","M","7"
"AKHIL","M","6"
"AKHSA","F","3"
"AKIB","M","4"
"AKIF","M","12"
"AKIFA","F","5"
"AKIFAH","F","6"
"AKIKUR","M","3"
"AKILA","F","3"
"AKINOLA","M","3"
"AKIRA","F","4"
"AKIRA","M","7"
"AKIVA","M","5"
"AKLIMA","F","5"
"AKRAM","M","19"
"AKSA","F","12"
"AKSAH","F","7"
"AKSHA","F","4"
"AKSHAR","M","3"
"AKSHAT","M","6"
"AKSHAY","M","25"
"AKSHAYA","F","3"
"AKUA","F","7"
"AL","M","11"
"AL-AMIN","M","4"
"ALA","F","4"
"ALAA","F","13"
"ALAINA","F","12"
"ALAN","M","103"
"ALANA","F","191"
"ALANAH","F","33"
"ALANIS","F","16"
"ALANNA","F","37"
"ALANNAH","F","70"
"ALANTA","F","5"
"ALANYA","F","12"
"ALARA","F","8"
"ALARNA","F","3"
"ALASDAIR","M","30"
"ALASTAIR","M","84"
"ALAW","F","21"
"ALAYNA","F","12"
"ALBA","F","6"
"ALBAN","M","10"
"ALBANO","M","3"
"ALBANY","F","3"
"ALBERT","M","109"
"ALBERTO","M","5"
"ALBI","M","11"
"ALBIE","M","24"
"ALBIN","M","9"
"ALBION","M","7"
"ALBY","M","6"
"ALEAH","F","12"
"ALEASHA","F","6"
"ALEC","M","92"
"ALED","M","42"
"ALEECE","F","3"
"ALEEM","M","12"
"ALEEMA","F","16"
"ALEEMAH","F","6"
"ALEENA","F","70"
"ALEESHA","F","18"
"ALEEYAH","F","5"
"ALEEZA","F","18"
"ALEIGHA","F","7"
"ALEISHA","F","30"
"ALEJANDRO","M","15"
"ALEKSANDAR","M","14"
"ALEKSANDER","M","11"
"ALEKSANDRA","F","11"
"ALEN","M","4"
"ALENA","F","11"
"ALESHA","F","40"
"ALESHIA","F","5"
"ALESIA","F","5"
"ALESSANDRA","F","19"
"ALESSANDRO","M","42"
"ALESSIA","F","32"
"ALESSIO","M","14"
"ALETHEA","F","5"
"ALEX","F","247"
"ALEX","M","1435"
"ALEXA","F","38"
"ALEXANDA","M","6"
"ALEXANDER","M","3366"
"ALEXANDRA","F","969"
"ALEXANDRE","M","28"
"ALEXANDREA","F","10"
"ALEXANDRIA","F","115"
"ALEXANDRO","M","3"
"ALEXANDROS","M","23"
"ALEXANDRU","M","4"
"ALEXCIA","F","3"
"ALEXEI","M","7"
"ALEXI","F","5"
"ALEXI","M","5"
"ALEXIA","F","73"
"ALEXIS","F","84"
"ALEXIS","M","17"
"ALEXUS","F","4"
"ALEXZANDER","M","4"
"ALEYA","F","4"
"ALEYAH","F","5"
"ALEYNA","F","11"
"ALEYSHA","F","6"
"ALF","M","5"
"ALFI","M","6"
"ALFIE","F","3"
"ALFIE","M","1189"
"ALFONSO","M","3"
"ALFRED","M","262"
"ALFREDO","M","6"
"ALFY","M","5"
"ALI","M","320"
"ALIA","F","36"
"ALIAH","F","8"
"ALICE","F","1790"
"ALICIA","F","626"
"ALICJA","F","4"
"ALIDA","F","3"
"ALIESHA","F","10"
"ALIEU","M","5"
"ALIKA","F","3"
"ALIM","M","7"
"ALIMA","F","16"
"ALIMAH","F","5"
"ALINA","F","71"
"ALINAH","F","3"
"ALINE","F","3"
"ALIS","F","3"
"ALISA","F","17"
"ALISDAIR","M","3"
"ALISHA","F","711"
"ALISHA-MARIE","F","3"
"ALISHAH","F","10"
"ALISHBA","F","7"
"ALISHIA","F","14"
"ALISIA","F","12"
"ALISON","F","48"
"ALISSA","F","31"
"ALISSIA","F","12"
"ALISTAIR","M","129"
"ALISTER","M","14"
"ALIVIA","F","19"
"ALIX","F","57"
"ALIX","M","11"
"ALIYA","F","67"
"ALIYAAN","M","4"
"ALIYAH","F","149"
"ALIYHA","F","3"
"ALIYYAH","F","3"
"ALIZA","F","23"
"ALIZEE","F","3"
"ALLA","F","5"
"ALLAN","M","30"
"ALLANA","F","22"
"ALLANAH","F","13"
"ALLEGRA","F","17"
"ALLEN","M","3"
"ALLIE","F","4"
"ALLISHA","F","3"
"ALLISON","F","8"
"ALLIYAH","F","15"
"ALLY","F","23"
"ALLY","M","8"
"ALLYSHA","F","3"
"ALLYSON","F","3"
"ALMA","F","10"
"ALMAS","F","5"
"ALP","M","3"
"ALPER","M","5"
"ALTAF","M","3"
"ALTHEA","F","4"
"ALTIN","M","3"
"ALUN","M","7"
"ALVA","F","3"
"ALVIN","M","18"
"ALVINA","F","4"
"ALYA","F","5"
"ALYCE","F","10"
"ALYCEE","F","4"
"ALYCIA","F","12"
"ALYESHA","F","3"
"ALYS","F","46"
"ALYSHA","F","80"
"ALYSHIA","F","12"
"ALYSIA","F","23"
"ALYSON","F","7"
"ALYSS","F","3"
"ALYSSA","F","149"
"ALYSSIA","F","21"
"ALYX","F","21"
"ALYX","M","3"
"ALYXANDRA","F","3"
"AMA","F","10"
"AMAAD","M","12"
"AMAAIMA","F","4"
"AMAAL","F","3"
"AMAAN","M","210"
"AMAANI","F","15"
"AMAAR","M","11"
"AMAARA","F","7"
"AMAARAH","F","4"
"AMAD","M","3"
"AMADOU","M","4"
"AMAIA","F","4"
"AMAL","F","44"
"AMAL","M","4"
"AMALIA","F","11"
"AMALIE","F","3"
"AMAN","F","19"
"AMAN","M","108"
"AMANA","F","12"
"AMANAH","F","3"
"AMANDA","F","85"
"AMANDEEP","F","13"
"AMANDEEP","M","20"
"AMANI","F","46"
"AMANI","M","6"
"AMANPREET","F","15"
"AMANPREET","M","3"
"AMANUEL","M","3"
"AMAR","F","5"
"AMAR","M","48"
"AMARA","F","29"
"AMARAH","F","14"
"AMARDEEP","M","6"
"AMARI","M","21"
"AMARIS","F","4"
"AMARNI","M","3"
"AMARU","M","3"
"AMAYA","F","15"
"AMAZON","F","4"
"AMBA","F","33"
"AMBAR","F","4"
"AMBER","F","1356"
"AMBER-JADE","F","4"
