"NAME","SEX","COUNT"
"AARON","M","49"
"ABIGAIL","F","8"
"ADA","F","3"
"ADAM","M","36"
"ADELE","F","14"
"ADELINE","F","5"
"ADRIAN","M","227"
"ADRIENNE","F","24"
"AGNES","F","13"
"AIDAN","M","221"
"AIDEEN","F","42"
"AIDEN","M","25"
"AIDRIAN","M","3"
"AILBHE","F","17"
"AILEEN","F","82"
"AILIS","F","3"
"AILISH","F","26"
"AIMEE","F","10"
"AINE","F","161"
"AISHLING","F","33"
"AISLING","F","222"
"AISLINN","F","11"
"ALAIN","M","3"
"ALAINE","F","3"
"ALAN","M","674"
"ALASTAIR","M","5"
"ALBERT","M","11"
"ALEX","M","5"
"ALEXANDER","M","27"
"ALEXANDRA","F","13"
"ALEXIS","F","3"
"ALFRED","M","5"
"ALICE","F","40"
"ALICIA","F","8"
"ALISON","F","140"
"ALLAN","M","17"
"ALLEN","M","20"
"ALLISON","F","17"
"ALMA","F","27"
"ALVA","F","4"
"ALVIN","M","4"
"AMANDA","F","259"
"AMBROSE","M","3"
"AMELIA","F","6"
"AMY","F","60"
"ANDRE","M","8"
"ANDREA","F","84"
"ANDREW","M","366"
"ANDRINA","F","3"
"ANGELA","F","167"
"ANGELINE","F","4"
"ANGELIQUE","F","3"
"ANITA","F","81"
"ANN","F","386"
"ANNA","F","129"
"ANNE","F","364"
"ANNETTE","F","97"
"ANNIE","F","12"
"ANTHEA","F","3"
"ANTHONY","M","484"
"ANTOINETTE","F","63"
"ANTON","M","4"
"ANTONIA","F","14"
"ANTONIO","M","3"
"AODHAGAN","M","3"
"AODHAN","M","3"
"AOIBHEANN","F","6"
"AOIFE","F","290"
"AONGHUS","M","6"
"AONGUS","M","4"
"APRIL","F","4"
"ARAN","M","4"
"ARLENE","F","16"
"ARNOLD","M","3"
"ARON","M","3"
"ARTHUR","M","13"
"ASHLEIGH","F","3"
"ASHLEY","F","5"
"ASHLEY","M","3"
"ASHLING","F","85"
"ASSUMPTA","F","6"
"ASTRID","F","3"
"ATTRACTA","F","3"
"AUBREY","M","3"
"AUDREY","F","128"
"AUGUSTINE","M","6"
"AUSTIN","M","21"
"AVA","F","3"
"AVEEN","F","3"
"AVERIL","F","4"
"AVRIL","F","64"
"BAIRBRE","F","6"
"BARBARA","F","122"
"BARRIE","M","3"
"BARRY","M","407"
"BARTHOLOMEW","M","11"
"BASIL","M","3"
"BEBHINN","F","5"
"BELINDA","F","17"
"BEN","M","4"
"BENEDICT","M","3"
"BENJAMIN","M","15"
"BERNADETTE","F","144"
"BERNADINE","F","3"
"BERNARD","M","96"
"BERNICE","F","7"
"BEVERLEY","F","8"
"BIANCA","F","7"
"BLAITHIN","F","5"
"BLATHNAID","F","3"
"BREANDAN","M","5"
"BREDA","F","45"
"BREEDA","F","7"
"BREEGE","F","6"
"BRENDA","F","107"
"BRENDAN","M","393"
"BRIAN","M","857"
"BRIANAN","F","3"
"BRID","F","34"
"BRIDGET","F","197"
"BRIDIE","F","5"
"BRIDIN","F","3"
"BRIEGE","F","3"
"BRIGID","F","66"
"BRONA","F","14"
"BRONAGH","F","17"
"BRONWYN","F","7"
"BRYAN","M","65"
"CAIT","F","6"
"CAITRIONA","F","102"
"CAMILLA","F","5"
"CAOIMHE","F","25"
"CARA","F","14"
"CARAGH","F","3"
"CARINA","F","9"
"CARL","M","32"
"CARLA","F","12"
"CARLOS","M","4"
"CARMEL","F","95"
"CAROL","F","210"
"CAROLE","F","14"
"CAROLINE","F","578"
"CAROLYN","F","20"
"CARRIE","F","6"
"CASEY","F","4"
"CATHAL","M","112"
"CATHERINA","F","16"
"CATHERINE","F","628"
"CATHLEEN","F","3"
"CATHRINA","F","7"
"CATHRIONA","F","25"
"CATHY","F","19"
"CATRINA","F","5"
"CATRIONA","F","78"
"CEARA","F","4"
"CECELIA","F","3"
"CECIL","M","3"
"CECILIA","F","7"
"CEIRE","F","3"
"CELENE","F","6"
"CELINA","F","6"
"CELINE","F","50"
