"NAME","SEX","COUNT"
"AARON","M","563"
"ABBIE","F","50"
"ABBIE","M","6"
"ABBOTT","M","7"
"ABBY","F","32"
"ABDUL","M","9"
"ABE","M","66"
"ABEL","M","121"
"ABELARDO","M","17"
"ABELINA","F","7"
"ABELINO","M","8"
"ABIE","M","7"
"ABIGAIL","F","40"
"ABNER","M","38"
"ABRAHAM","M","194"
"ABRAM","M","29"
"ABRAN","M","12"
"ABUNDIO","M","5"
"ACE","M","20"
"ACHILLE","M","7"
"ACIE","M","21"
"ACY","M","9"
"ADA","F","677"
"ADA","M","6"
"ADAH","F","5"
"ADAIR","F","6"
"ADALBERTO","M","9"
"ADALINE","F","10"
"ADAM","M","230"
"ADAN","M","52"
"ADDA","F","6"
"ADDIE","F","339"
"ADDIE","M","8"
"ADDIS","M","5"
"ADDISON","M","35"
"ADEL","F","7"
"ADELA","F","90"
"ADELAIDA","F","15"
"ADELAIDE","F","111"
"ADELBERT","M","17"
"ADELE","F","313"
"ADELENE","F","6"
"ADELFA","F","6"
"ADELIA","F","34"
"ADELINA","F","66"
"ADELINE","F","189"
"ADELITA","F","10"
"ADELL","F","62"
"ADELL","M","15"
"ADELLA","F","38"
"ADELLE","F","27"
"ADELYN","F","7"
"ADEN","M","6"
"ADENA","F","7"
"ADINA","F","8"
"ADLINE","F","6"
"ADOLF","M","14"
"ADOLFO","M","73"
"ADOLPH","M","173"
"ADOLPHE","M","7"
"ADOLPHO","M","9"
"ADOLPHUS","M","63"
"ADONNA","F","5"
"ADRA","F","5"
"ADRAIN","M","16"
"ADRENE","F","7"
"ADRIAN","F","35"
"ADRIAN","M","260"
"ADRIANA","F","21"
"ADRIANE","F","13"
"ADRIANNA","F","10"
"ADRIANNE","F","64"
"ADRIEN","M","13"
"ADRIENE","F","6"
"ADRIENNE","F","325"
"ADRON","M","13"
"AFTON","F","9"
"AFTON","M","5"
"AGAPITO","M","15"
"AGATHA","F","63"
"AGGIE","F","13"
"AGNES","F","1093"
"AGNESS","F","7"
"AGOSTINO","M","5"
"AGUSTIN","M","41"
