"NAME","SEX","COUNT"
"AABAN","M","11"
"AABHA","F","7"
"AADAM","M","17"
"AADAN","M","11"
"AADARSH","M","7"
"AADEN","M","275"
"AADESH","M","5"
"AADHAV","M","6"
"AADHYA","F","52"
"AADHYAN","M","5"
"AADI","M","43"
"AADIL","M","16"
"AADIN","M","11"
"AADISH","M","6"
"AADIT","M","24"
"AADITYA","M","35"
"AADON","M","14"
"AADYA","F","48"
"AADYN","M","36"
"AAHAN","M","17"
"AAHANA","F","43"
"AAHIL","M","43"
"AAHNA","F","14"
"AAIDEN","M","71"
"AAIDYN","M","7"
"AAILIYAH","F","5"
"AAILYAH","F","13"
"AAIRA","F","9"
"AAISHA","F","8"
"AAKARSH","M","8"
"AAKASH","M","34"
"AAKRITI","F","8"
"AALA","F","9"
"AALAIYA","F","7"
"AALANAH","F","5"
"AALANI","F","6"
"AALAYA","F","13"
"AALAYAH","F","56"
"AALAYNA","F","5"
"AALAYSIA","F","8"
"AALEAH","F","26"
"AALEAHYA","F","8"
"AALEEYAH","F","8"
"AALEIGHA","F","7"
"AALEIYAH","F","6"
"AALEYAH","F","75"
"AALIA","F","32"
"AALIAH","F","55"
"AALIAYAH","F","7"
"AALIJAH","F","7"
"AALIJAH","M","15"
"AALIYA","F","67"
"AALIYAH","F","5120"
"AALIYAN","F","6"
"AALIYANA","F","10"
"AALIYHA","F","21"
"AALIYIAH","F","8"
"AALLIYAH","F","5"
"AALYA","F","6"
"AALYAH","F","35"
"AALYIAH","F","52"
"AALYSSA","F","7"
"AALYVIA","F","5"
"AAMANI","F","9"
"AAMARI","F","6"
"AAMARI","M","8"
"AAMINA","F","20"
"AAMINAH","F","19"
"AAMIR","M","85"
"AAMIRA","F","22"
"AAMIRAH","F","9"
"AAMIYAH","F","33"
"AAMNA","F","10"
"AAMORI","F","5"
"AAMYA","F","5"
"AANAV","M","6"
"AANIA","F","8"
"AANIKA","F","16"
"AANIYA","F","18"
"AANIYAH","F","67"
"AANVI","F","10"
"AANYA","F","229"
"AANYAH","F","5"
"AAQIB","M","6"
"AAQIL","M","6"
"AARA","F","7"
"AARALYN","F","85"
"AARALYNN","F","19"
"AARAN","M","6"
"AARAV","M","436"
"AAREN","M","19"
"AARIA","F","13"
"AARIAH","F","13"
"AARIAN","M","9"
"AARIANA","F","17"
"AARIANNA","F","10"
"AARIB","M","9"
"AARIC","M","22"
"AARIEL","F","10"
"AARIK","M","7"
"AARIKA","F","13"
"AARILYN","F","19"
"AARIN","M","33"
"AARION","M","29"
"AARIONA","F","8"
"AARIONNA","F","9"
"AARISH","M","7"
"AARIT","M","12"
"AARIV","M","14"
"AARIYA","F","8"
"AARIYAH","F","41"
"AARIYANA","F","10"
"AARIZ","M","53"
"AARNA","F","120"
