"NAME","SEX","COUNT"
"AALIYAH","F","40"
"AAMIR","M","6"
"AAREN","F","9"
"AARIN","F","9"
"AARON","F","146"
"AARON","M","11632"
"AARRON","M","21"
"AARTI","F","8"
"AARYN","F","10"
"AARYN","M","6"
"AASHISH","M","5"
"ABAGAIL","F","6"
"ABASI","M","7"
"ABAYOMI","M","18"
"ABBAS","M","6"
"ABBE","F","19"
"ABBEY","F","81"
"ABBI","F","14"
"ABBIE","F","59"
"ABBIGAIL","F","10"
"ABBY","F","279"
"ABBY","M","5"
"ABDALLA","M","7"
"ABDEL","M","6"
"ABDIEL","M","8"
"ABDUAL","M","5"
"ABDUL","M","147"
"ABDULLA","M","6"
"ABDULLAH","M","43"
"ABDUR","M","8"
"ABDURRAHIM","M","6"
"ABE","M","43"
"ABEER","F","6"
"ABEL","M","347"
"ABELARDO","M","44"
"ABELINA","F","5"
"ABELINO","M","9"
"ABENA","F","11"
"ABHAY","M","7"
"ABIEL","M","5"
"ABIGAIL","F","796"
"ABIGAYLE","F","6"
"ABIJAH","M","5"
"ABIMBOLA","F","8"
"ABIODUN","M","6"
"ABIOLA","F","9"
"ABNER","M","22"
"ABRA","F","15"
"ABRAHAM","M","678"
"ABRAHAN","M","6"
"ABRAHM","M","10"
"ABRAM","M","114"
"ABRAN","M","19"
"ABRIL","F","12"
"ABU","M","5"
"ABUBAKAR","M","5"
"ABUNDIO","M","5"
"ACACIA","F","13"
"ACE","M","17"
"ACIE","M","11"
"ADA","F","187"
"ADAH","F","10"
"ADAIR","M","5"
"ADALBERTO","M","62"
"ADALIA","F","5"
"ADAM","F","61"
"ADAM","M","11038"
"ADAMMA","F","5"
"ADAMS","M","20"
"ADAN","M","186"
"ADARRYL","M","7"
"ADARYLL","M","7"
"ADDAM","M","11"
"ADDI","F","5"
"ADDIE","F","111"
"ADDISON","M","16"
"ADDY","F","22"
"ADE","M","7"
"ADEENA","F","5"
"ADEL","F","7"
"ADELA","F","74"
"ADELAIDA","F","31"
"ADELAIDE","F","23"
"ADELBERT","M","12"
"ADELE","F","112"
"ADELIA","F","25"
"ADELINA","F","46"
"ADELINE","F","32"
"ADELITA","F","30"
"ADELL","F","10"
"ADELLA","F","11"
"ADELLE","F","27"
"ADEM","M","7"
"ADEMOLA","M","6"
"ADEN","M","23"
"ADENA","F","20"
"ADENIKE","F","8"
"ADEOLA","F","5"
"ADEWALE","M","6"
"ADI","F","12"
"ADIA","F","32"
"ADIL","M","8"
"ADIN","M","7"
"ADINA","F","107"
"ADISA","M","9"
"ADITI","F","5"
"ADLAI","M","6"
"ADLINE","F","6"
"ADNAN","M","8"
"ADOLFO","M","127"
"ADOLPH","M","42"
"ADOLPHUS","M","17"
"ADON","M","10"
"ADONICA","F","9"
"ADONIS","M","40"
"ADONNA","F","7"
"ADORA","F","7"
"ADRAIN","F","14"
"ADRAIN","M","99"
"ADRAINE","F","7"
"ADRE","M","6"
"ADREA","F","24"
"ADREAN","F","15"
"ADREAN","M","8"
"ADREANA","F","8"
"ADREANNA","F","5"
"ADREANNE","F","9"
"ADREN","M","5"
"ADRENA","F","10"
"ADRIA","F","143"
"ADRIAAN","M","5"
"ADRIAN","F","274"
"ADRIAN","M","2260"
"ADRIANA","F","792"
"ADRIANA","M","5"
"ADRIANE","F","175"
"ADRIANN","F","33"
"ADRIANNA","F","148"
"ADRIANNE","F","305"
"ADRIANO","M","19"
"ADRIEL","F","9"
"ADRIEL","M","21"
"ADRIEN","F","23"
"ADRIEN","M","51"
"ADRIENE","F","50"
"ADRIENNA","F","18"
"ADRIENNE","F","1693"
"ADRIENNE","M","10"
"ADRIN","M","7"
"ADRINA","F","15"
"ADRINNE","F","5"
"ADRION","M","13"
"ADRON","M","12"
"ADWOA","F","6"
"AEISHA","F","15"
"AERON","M","6"
"AESHA","F","40"
"AFI","F","13"
"AFIA","F","5"
"AFIYA","F","7"
"AFRICA","F","34"
"AFRIKA","F","9"
"AFRIM","M","5"
"AFTON","F","7"
"AGAPITA","F","6"
"AGAPITO","M","16"
"AGATHA","F","23"
"AGGIE","F","6"
"AGINAH","F","6"
"AGNES","F","63"
"AGRON","M","7"
"AGUEDA","F","9"
"AGUSTIN","F","5"
"AGUSTIN","M","167"
"AGUSTINA","F","10"
"AGUSTINE","M","13"
"AHAMAD","M","7"
"AHARON","M","16"
"AHISHA","F","11"
"AHLAM","F","5"
"AHMAD","F","6"
"AHMAD","M","207"
"AHMAN","M","6"
"AHMAND","M","5"
"AHMED","M","68"
"AHREN","M","30"
"AHRON","M","5"
"AHSLEY","F","5"
"AHUVA","F","8"
"AIDA","F","128"
"AIDAN","M","17"
"AIDE","F","47"
"AIDEE","F","9"
"AIDEN","M","5"
"AIESHA","F","59"
"AILEEN","F","152"
"AILENE","F","5"
"AILSA","F","8"
"AIME","F","46"
"AIMEE","F","2288"
"AIMEE","M","5"
"AIMIE","F","25"
"AIMY","F","5"
"AINA","F","5"
"AINE","F","9"
"AINSLEY","F","12"
"AINSLEY","M","8"
"AINSLIE","F","6"
"AISHA","F","1540"
"AISHA","M","10"
"AISHAH","F","13"
"AISHIA","F","53"
"AISLINN","F","28"
"AISLYNN","F","5"
"AISSA","F","5"
"AIXA","F","10"
"AIYANA","F","14"
"AIYSHA","F","9"
"AJ","M","9"
"AJA","F","14"
"AJAMU","M","10"
"AJANI","M","10"
"AJAY","M","24"
"AJEENAH","F","14"
"AJENE","M","11"
"AKASH","M","14"
"AKASHA","F","6"
"AKBAR","M","19"
"AKEBA","F","6"
"AKEEM","M","14"
"AKEISHA","F","21"
"AKELA","F","9"
"AKEMI","F","5"
"AKESHA","F","7"
"AKESHIA","F","8"
"AKEYA","F","10"
"AKI","M","6"
"AKIA","F","22"
"AKIBA","F","6"
"AKIDA","M","7"
"AKIKO","F","9"
"AKIL","M","49"
"AKILA","F","16"
"AKILAH","F","86"
"AKILI","M","8"
"AKIM","M","13"
"AKIN","M","11"
"AKINA","F","8"
"AKIRA","F","9"
"AKIRA","M","12"
"AKISHA","F","45"
"AKITA","F","14"
"AKIVA","M","13"
"AKRAM","M","8"
"AKUA","F","11"
"AKWETE","F","6"
"AL","M","128"
"ALAFIA","F","5"
"ALAIN","M","47"
"ALAINA","F","93"
"ALAINE","F","10"
"ALAN","F","14"
"ALAN","M","2133"
"ALANA","F","365"
