"NAME","SEX","COUNT"
"Aaliyah","F","13"
"Aaron","M","151"
"Abbey","F","5"
"Abbi","F","7"
"Abbie","F","77"
"Abby","F","24"
"Abdul","M","4"
"Abi","F","16"
"Abigail","F","62"
"Adam","M","238"
"Adrian","M","7"
"Aedan","M","3"
"Ahmad","M","5"
"Ahmed","M","3"
"Aidan","M","58"
"Aideen","F","4"
"Aiden","M","3"
"Aimee","F","175"
"Aimee-Lee","F","3"
"Aine","F","41"
"Aisha","F","3"
"Aisling","F","19"
"Aislinn","F","7"
"Alan","M","14"
"Alana","F","17"
"Alanah","F","5"
"Alanna","F","14"
"Alannah","F","13"
"Alec","M","3"
"Alex","F","35"
"Alex","M","45"
"Alexa","F","4"
"Alexander","M","53"
"Alexandra","F","34"
"Alfie","M","11"
"Alice","F","31"
"Alicia","F","19"
"Alisha","F","17"
"Alison","F","5"
"Alix","F","6"
"Alvin","M","3"
"Alysha","F","3"
"Alyssa","F","10"
"Amanda","F","3"
"Amber","F","26"
"Amelia","F","11"
"Amelie","F","5"
"Amie","F","7"
"Amy","F","193"
"Amy-Lee","F","6"
"Ana","F","4"
"Anastasia","F","4"
"Andrea","F","6"
"Andrew","M","102"
"Andy","M","4"
"Angel","F","6"
"Angela","F","4"
"Angus","M","5"
"Anna","F","145"
"Annabel","F","7"
"Annabelle","F","4"
"Annie","F","21"
"Anthony","M","24"
"Antonia","F","3"
"Aobh","F","3"
"Aodhan","M","30"
"Aoibh","F","6"
"Aoibhe","F","3"
"Aoibheann","F","19"
"Aoibhin","F","7"
"Aoibhinn","F","8"
"Aoife","F","145"
"April","F","3"
"Arabella","F","4"
"Archie","M","5"
"Arianna","F","6"
"Aron","M","6"
"Arthur","M","3"
"Asha","F","3"
"Ashleigh","F","7"
"Ashley","F","5"
"Ashley","M","4"
"Ashton","M","3"
"Austin","M","3"
"Autumn","F","3"
"Ava","F","12"
"Bailey","F","5"
"Bailey","M","27"
"Bailie","M","4"
"Barry","M","7"
"Becky","F","3"
"Ben","M","226"
"Benjamin","M","86"
"Benn","M","3"
"Bernard","M","5"
"Beth","F","36"
"Bethany","F","36"
"Billie","F","5"
"Billie-Jo","F","3"
"Billy","M","6"
"Blaine","M","6"
"Blair","M","4"
"Blaithin","F","5"
"Blake","M","14"
"Blathnaid","F","5"
"Bobbie","F","6"
"Bobby","M","12"
"Bonnie","F","5"
"Bradley","M","32"
"Brady","M","4"
