"NAME","SEX","COUNT"
"A'ISHA","F","4"
"A'ISHAH","F","6"
"A-JAY","M","8"
"AA'ISHA","F","3"
"AADAM","M","67"
"AADIL","M","35"
"AAHAD","M","5"
"AAHIL","M","7"
"AAISHA","F","37"
"AAISHAH","F","16"
"AAIZA","F","3"
"AAKASH","M","8"
"AAKIFAH","F","11"
"AALAYAH","F","4"
"AALEYAH","F","3"
"AALIA","F","15"
"AALIAH","F","17"
"AALIYA","F","40"
"AALIYAH","F","488"
"AALYAH","F","3"
"AAMAN","M","3"
"AAMENA","F","5"
"AAMILAH","F","5"
"AAMINA","F","53"
"AAMINAH","F","54"
"AAMIR","M","16"
"AAMIRA","F","3"
"AAMIRAH","F","8"
"AAMNA","F","13"
"AAMNAH","F","4"
"AANYA","F","10"
"AAQIB","M","6"
"AARAN","M","18"
"AARIAN","M","3"
"AARIFAH","F","5"
"AARIS","M","3"
"AARIZ","M","5"
"AARON","M","1720"
"AARON-LEE","M","3"
"AARONDEEP","M","4"
"AARRON","M","10"
"AARUN","M","4"
"AARUSHI","F","4"
"AARYA","F","5"
"AARYAN","M","23"
"AASHA","F","4"
"AASHIR","M","4"
"AASHNI","F","4"
"AASIA","F","3"
"AASIM","M","7"
"AASIYA","F","4"
"AASIYAH","F","13"
"AASTHA","F","4"
"AATIKA","F","3"
"AATIKAH","F","4"
"AAYAH","F","5"
"AAYAN","M","4"
"AAYSHA","F","4"
"AAYUSH","M","11"
"ABAAS","M","3"
"ABAIGEAL","F","3"
"ABAS","M","6"
"ABAYOMI","M","3"
"ABBAAS","M","3"
"ABBAS","M","54"
"ABBEY","F","183"
"ABBEYGALE","F","3"
"ABBI","F","99"
"ABBIE","F","1251"
"ABBIE-LEIGH","F","8"
"ABBIE-LOUISE","F","5"
"ABBIE-ROSE","F","3"
"ABBIEGAIL","F","10"
"ABBIGAIL","F","34"
"ABBIGALE","F","9"
"ABBIGAYLE","F","3"
"ABBY","F","402"
"ABBYGAIL","F","6"
"ABBYGALE","F","4"
"ABD","M","7"
"ABDALLA","M","10"
"ABDALLAH","M","20"
"ABDEL","M","13"
"ABDELLAH","M","3"
"ABDI","M","19"
"ABDIAZIZ","M","4"
"ABDIFATAH","M","5"
"ABDIHAKIN","M","3"
"ABDIHAMID","M","3"
"ABDIKARIM","M","4"
"ABDILAHI","M","4"
"ABDILLAHI","M","4"
"ABDIMALIK","M","6"
"ABDINASIR","M","7"
"ABDIQANI","M","6"
"ABDIRAHIM","M","5"
"ABDIRAHMAN","M","67"
"ABDIRAXMAN","M","3"
"ABDISAMAD","M","4"
"ABDISHAKUR","M","5"
"ABDOU","M","3"
"ABDOULIE","M","4"
"ABDU","M","3"
"ABDUL","M","281"
"ABDUL-HAKEEM","M","3"
"ABDUL-KARIM","M","5"
"ABDUL-MATEEN","M","3"
"ABDUL-RAHEEM","M","3"
"ABDUL-RAHIM","M","3"
"ABDUL-RAHMAN","M","6"
"ABDULAAHI","M","6"
"ABDULAH","M","6"
"ABDULAHI","M","19"
"ABDULAI","M","3"
"ABDULAZIZ","M","14"
"ABDULHAKIM","M","3"
"ABDULKADIR","M","8"
"ABDULKAREEM","M","4"
"ABDULKARIM","M","3"
"ABDULLA","M","9"
"ABDULLAH","M","209"
"ABDULLAHI","M","50"
"ABDULQADIR","M","3"
"ABDULRAHMAN","M","45"
"ABDULREHMAN","M","3"
"ABDULRHMAN","M","4"
"ABDULWAHAB","M","5"
"ABDULWAHHAB","M","3"
"ABDUR","M","23"
"ABDUR-RAHEEM","M","3"
"ABDUR-RAHMAAN","M","8"
"ABDUR-RAHMAN","M","18"
"ABDURAHMAN","M","12"
"ABDURRAHEEM","M","5"
"ABDURRAHMAAN","M","4"
"ABDURRAHMAN","M","14"
"ABDUS","M","5"
"ABE","M","9"
"ABEER","F","3"
"ABEL","M","31"
"ABENA","F","9"
"ABHAY","M","7"
"ABHINAV","M","8"
"ABHIRAJ","M","5"
"ABHISHEK","M","11"
"ABI","F","214"
"ABI-LEIGH","F","3"
"ABIA","F","6"
"ABID","M","17"
"ABIDA","F","42"
"ABIDAH","F","6"
"ABIE","F","5"
"ABIGAEL","F","19"
"ABIGAIL","F","2643"
"ABIGAILE","F","3"
"ABIGALE","F","16"
"ABIGAYLE","F","15"
"ABINAYA","F","4"
"ABIODUN","F","3"
"ABIOLA","M","3"
"ABIR","F","5"
"ABIR","M","6"
"ABIRAMI","F","5"
"ABISHA","F","4"
"ABISHANTH","M","3"
"ABISHEK","M","3"
"ABISOLA","F","4"
"ABRA","F","3"
"ABRAHAM","M","77"
"ABRAR","F","6"
"ABRAR","M","7"
"ABRIL","F","4"
"ABSAR","M","4"
"ABSHIR","M","3"
"ABU","M","40"
"ABU-BAKAR","M","3"
"ABU-BAKR","M","12"
"ABUBACARR","M","3"
"ABUBAKAR","M","24"
"ABUBAKER","M","3"
"ABUBAKR","M","7"
"ABUKAR","M","3"
"ABUL","M","5"
"ABYGAIL","F","8"
"ACACIA","F","20"
"ACE","M","20"
"ACELYA","F","4"
"ACER","M","10"
"ADA","F","13"
"ADAL","M","5"
"ADAM","M","2938"
"ADAMA","F","4"
"ADAN","F","3"
"ADAN","M","14"
"ADANNA","F","5"
"ADAORA","F","4"
"ADARA","F","4"
"ADDAM","M","3"
"ADDISON","F","3"
"ADDISON","M","28"
"ADE","M","3"
"ADEA","F","3"
"ADEBOLA","F","4"
"ADEEB","M","8"
"ADEEBA","F","17"
"ADEEL","M","28"
"ADEENA","F","7"
"ADEL","M","12"
"ADELA","F","6"
"ADELAIDE","F","21"
"ADELE","F","69"
"ADELINA","F","8"
"ADELINE","F","4"
"ADELLE","F","6"
"ADEM","M","23"
"ADEMOLA","M","7"
