"NAME","SEX","COUNT"
"Aaliyah","F","7"
"Aaron","M","67"
"Abbie","F","39"
"Abby","F","11"
"Abel","M","3"
"Abi","F","10"
"Abigail","F","52"
"Abraham","M","3"
"Ada","F","3"
"Adam","M","137"
"Addison","F","3"
"Aden","M","3"
"Adrian","M","5"
"Adrianna","F","3"
"Aedan","M","4"
"Agne","F","3"
"Ahmed","M","3"
"Aida","F","3"
"Aidan","M","44"
"Aideen","F","6"
"Aiden","M","12"
"Ailish","F","4"
"Ailsa","F","4"
"Aimee","F","56"
"Aine","F","26"
"Aisling","F","12"
"Alan","M","15"
"Alana","F","14"
"Alanna","F","13"
"Alannah","F","7"
"Alasdair","M","3"
"Alayna","F","4"
"Aleah","F","3"
"Alec","M","3"
"Aleesha","F","3"
"Alesha","F","11"
"Alex","F","11"
"Alex","M","65"
"Alexa","F","10"
"Alexander","M","63"
"Alexandra","F","31"
"Alexandre","M","3"
"Alexandria","F","3"
"Alexis","F","23"
"Aleyna","F","3"
"Alfie","M","134"
"Alfred","M","3"
"Alice","F","47"
"Alicia","F","19"
"Alicja","F","6"
"Alisha","F","7"
"Alison","F","3"
"Aliyah","F","6"
"Allie","F","6"
"Alyssa","F","9"
"Amanda","F","5"
"Amber","F","33"
"Amelia","F","159"
"Amelia-rose","F","8"
"Amelie","F","14"
"Amina","F","3"
"Amira","F","5"
"Amy","F","58"
"Amy-rose","F","3"
"Ana","F","8"
"Anastasia","F","3"
"Andrea","F","3"
"Andreja","F","3"
"Andrew","M","36"
"Angel","F","8"
"Angela","F","3"
"Angus","M","3"
"Anna","F","158"
"Anna-rose","F","3"
"Annabel","F","15"
"Annabella","F","4"
"Annabelle","F","13"
"Annaliese","F","3"
"Annie","F","75"
"Anthony","M","19"
"Antoni","M","9"
"Antonio","M","4"
"Anya","F","6"
"Aodhan","M","35"
"Aoibh","F","6"
"Aoibhe","F","21"
"Aoibheann","F","17"
"Aoibhin","F","4"
"Aoibhinn","F","17"
"Aoife","F","163"
"April","F","4"
"Arabella","F","6"
"Archie","M","57"
"Aria","F","9"
"Ariana","F","6"
"Arianna","F","5"
"Armandas","M","3"
"Aron","M","4"
"Arthur","M","20"
"Arya","F","10"
"Asher","M","4"
"Ashley","F","3"
"Ashley","M","3"
"Ashton","M","11"
"Aston","M","3"
"Aurora","F","3"
"Austeja","F","4"
"Austin","M","12"
"Autumn","F","6"
"Ava","F","139"
"Ava-grace","F","3"
"Ava-rose","F","7"
"Avery","F","7"
"Ayden","M","5"
"Ayla","F","8"
"Bailey","F","4"
"Bailey","M","12"
"Bailie","M","3"
"Barra","M","5"
"Barry","M","4"
"Beatrice","F","3"
"Beau","F","3"
"Beau","M","6"
"Bella","F","46"
"Bella-rose","F","3"
"Belle","F","6"
"Ben","M","82"
"Benjamin","M","55"
"Beth","F","30"
"Bethany","F","25"
"Bianca","F","3"
"Billie","F","4"
"Billy","M","10"
"Blake","M","49"
"Blathnaid","F","5"
"Bobbi","F","5"
"Bobby","M","53"
"Bonnie","F","7"
"Boris","M","3"
"Bradan","M","3"
"Bradley","M","8"
"Brandon","M","13"
"Brannagh","F","3"
"Braxton","M","3"
"Brendan","M","9"
"Brian","M","21"
"Brianna","F","7"
"Brigid","F","5"
"Brodie","M","15"
"Brody","M","22"
"Brogan","F","3"
"Brogan","M","12"
"Bronagh","F","8"
"Brooke","F","33"
"Brooklyn","F","6"
"Brooklyn","M","6"
"Bryan","M","5"
"Caden","M","13"
"Cadhla","F","25"
"Caedan","M","3"
"Cael","M","3"
"Caelan","M","6"
"Cahan","M","4"
"Cahir","M","20"
"Caidan","M","3"
"Caiden","M","27"
"Cain","M","11"
"Cait","F","4"
"Caitlin","F","53"
"Caitlyn","F","8"
"Cal","M","3"
"Caleb","M","65"
"Cali","F","5"
"Callan","M","4"
"Callie","F","6"
"Callum","M","59"
"Calum","M","13"
"Calvin","M","3"
"Cameron","M","27"
"Caodhan","M","7"
"Caoimhe","F","64"
"Caoimhin","M","22"
"Caolan","M","48"
"Cara","F","99"
"Caragh","F","10"
"Carla","F","6"
"Carly","F","13"
"Caroline","F","4"
"Carragh","F","6"
"Carraig","M","3"
"Carson","M","21"
"Carter","M","57"
"Casey","F","13"
"Casey","M","6"
"Casey-lee","F","3"
"Cassie","F","19"
"Cathair","M","7"
"Cathal","M","22"
"Cathaoir","M","5"
"Catherine","F","29"
"Cayden","M","9"
"Cayla","F","4"
"Ceallach","F","3"
"Charis","F","5"
"Charles","M","14"
"Charley","F","15"
"Charlie","F","8"
"Charlie","M","219"
"Charlotte","F","81"
"Che","M","8"
"Chelsea","F","4"
"Cheyenne","F","3"
"Chloe","F","120"
"Christian","M","18"
"Christina","F","5"
"Christopher","M","39"
"Cian","M","29"
"Ciara","F","25"
"Ciaran","M","33"
"Cillian","M","64"
"Claire","F","10"
"Clara","F","44"
"Claudia","F","4"
"Cliodhna","F","13"
"Cliona","F","4"
"Clodagh","F","34"
"Cobhlaith","F","4"
"Coby","M","4"
"Codie","M","3"
"Cody","M","18"
"Coen","M","5"
"Cohen","M","17"
"Cole","M","16"
"Colin","M","3"
"Colleen","F","4"
"Colm","M","5"
"Colton","M","6"
"Conaire","M","5"
"Conal","M","14"
"Conall","M","26"
"Conan","M","32"
"Conleth","M","4"
"Conn","M","12"
"Connaire","M","4"
"Connall","M","3"
"Connie","F","27"
"Connlaodh","M","3"
"Connor","M","41"
"Conor","M","130"
"Conrad","M","5"
"Cooper","M","14"
"Cora","F","35"
"Coragh","F","3"
"Corey","M","29"
"Corin","M","3"
"Cormac","M","33"
"Corrie","M","3"
"Cory","M","6"
"Courtney","F","10"
"Craig","M","3"
"Cruz","M","6"
"Crystal","F","4"
"Cuan","M","4"
"Cuisle","F","3"
"Curtis","M","9"
"Daire","M","27"
"Daisy","F","27"
"Daithi","M","42"
"Dakota","F","10"
"Daley","M","3"
"Damian","M","6"
"Damien","M","3"
