"NAME","SEX","COUNT"
"AARON","M","485"
"ABBEY","F","8"
"ABBIE","F","44"
"ABBIE","M","7"
"ABBOTT","M","10"
"ABBY","F","34"
"ABDUL","M","10"
"ABE","M","58"
"ABEL","M","113"
"ABELARDO","M","30"
"ABELINO","M","9"
"ABIE","M","9"
"ABIGAIL","F","53"
"ABNER","M","31"
"ABRAHAM","M","206"
"ABRAM","M","38"
"ABRAN","M","11"
"ACE","M","19"
"ACIE","M","23"
"ACQUANETTA","F","6"
"ADA","F","527"
"ADAH","F","8"
"ADAIR","F","7"
"ADALBERTO","M","12"
"ADALINE","F","8"
"ADAM","M","209"
"ADAN","M","60"
"ADD","M","5"
"ADDA","F","5"
"ADDIE","F","278"
"ADDIE","M","9"
"ADDIS","M","5"
"ADDISON","M","26"
"ADEL","F","9"
"ADELA","F","110"
"ADELAIDA","F","26"
"ADELAIDE","F","67"
"ADELAIDO","M","5"
"ADELBERT","M","20"
"ADELE","F","330"
"ADELFA","F","15"
"ADELFINA","F","6"
"ADELIA","F","32"
"ADELINA","F","61"
"ADELINE","F","136"
"ADELITA","F","23"
"ADELL","F","54"
"ADELL","M","14"
"ADELLA","F","34"
"ADELLE","F","22"
"ADEN","M","13"
"ADENA","F","10"
"ADINA","F","5"
"ADINE","F","5"
"ADLINE","F","10"
"ADMIRAL","M","5"
"ADOLF","M","7"
"ADOLFO","M","62"
"ADOLPH","M","117"
"ADOLPHUS","M","37"
"ADONNA","F","11"
"ADRAIN","M","15"
"ADRIA","F","23"
"ADRIAN","F","42"
"ADRIAN","M","231"
"ADRIANA","F","23"
"ADRIANE","F","13"
"ADRIANNA","F","8"
"ADRIANNE","F","53"
"ADRIEN","M","22"
"ADRIENE","F","7"
"ADRIENNE","F","357"
"ADRON","M","9"
"AFTON","F","6"
"AFTON","M","5"
"AGAPITA","F","6"
"AGAPITO","M","17"
"AGATHA","F","68"
"AGGIE","F","12"
"AGNES","F","824"
"AGNESS","F","5"
"AGUSTIN","M","53"
"AGUSTINA","F","6"
"AIDA","F","59"
"AILEEN","F","149"
"AILENE","F","23"
"AIMEE","F","14"
"AL","M","216"
"ALAINE","F","11"
"ALAN","F","9"
"ALAN","M","5072"
"ALANA","F","134"
"ALANE","F","5"
"ALANNA","F","10"
"ALAYNA","F","5"
"ALAYNE","F","9"
"ALBA","F","11"
"ALBERT","F","27"
"ALBERT","M","5430"
"ALBERTA","F","763"
"ALBERTA","M","7"
"ALBERTHA","F","62"
"ALBERTIA","F","5"
"ALBERTINA","F","11"
"ALBERTINE","F","12"
"ALBERTO","M","165"
"ALBERTUS","M","6"
"ALBIN","M","39"
"ALBINA","F","15"
"ALBINO","M","18"
"ALBION","M","7"
"ALCEE","M","7"
"ALCIDE","M","11"
"ALDA","F","38"
"ALDEAN","F","6"
"ALDEN","M","105"
"ALDENA","F","5"
"ALDENE","F","7"
"ALDINE","F","12"
"ALDO","M","18"
"ALDON","M","13"
"ALDONIA","F","5"
"ALDORA","F","5"
"ALEAN","F","12"
"ALEASE","F","16"
"ALEC","M","36"
"ALECIA","F","21"
"ALEDA","F","16"
"ALEEN","F","13"
"ALEENE","F","6"
"ALEJANDRA","F","20"
"ALEJANDRO","M","86"
"ALEN","M","8"
"ALENA","F","17"
"ALENE","F","100"
"ALETA","F","102"
"ALETHA","F","54"
"ALETHEA","F","12"
"ALETHIA","F","10"
"ALETTA","F","13"
"ALEX","M","639"
"ALEXA","F","20"
"ALEXANDER","F","5"
"ALEXANDER","M","891"
"ALEXANDRA","F","116"
"ALEXANDRIA","F","37"
"ALEXANDRO","M","6"
"ALEXIA","F","14"
"ALEXINE","F","5"
"ALEXIS","F","122"
"ALEXIS","M","15"
"ALEXSANDRA","F","5"
"ALF","M","6"
"ALFERD","M","10"
"ALFONSE","M","7"
"ALFONSO","M","261"
"ALFONZA","M","36"
"ALFONZO","M","37"
"ALFORD","M","55"
"ALFRED","F","9"
"ALFRED","M","2893"
"ALFREDA","F","99"
"ALFREDIA","F","26"
"ALFREDO","M","223"
"ALFREEDA","F","5"
"ALFREIDA","F","10"
"ALFRIEDA","F","12"
"ALGER","M","14"
"ALGIE","F","6"
"ALGIE","M","23"
"ALI","M","7"
"ALICE","F","6358"
"ALICE","M","25"
"ALICEANN","F","5"
"ALICIA","F","460"
"ALIDA","F","22"
"ALINA","F","8"
"ALINDA","F","12"
"ALINE","F","101"
"ALISA","F","6"
"ALISON","F","120"
"ALISON","M","5"
"ALITA","F","9"
"ALIX","F","13"
"ALJEAN","F","7"
"ALLA","F","6"
"ALLAN","M","1581"
"ALLANA","F","9"
"ALLEAN","F","27"
"ALLEEN","F","12"
"ALLEGRA","F","9"
"ALLEN","F","18"
"ALLEN","M","3481"
"ALLENE","F","101"
"ALLETA","F","5"
"ALLIDA","F","23"
"ALLIE","F","70"
"ALLIE","M","18"
"ALLINE","F","13"
"ALLISON","F","47"
"ALLISON","M","36"
"ALLITA","F","5"
"ALLYN","F","12"
"ALLYN","M","43"
"ALLYSON","F","18"
"ALMA","F","1080"
"ALMA","M","9"
"ALMARIE","F","7"
"ALMEDA","F","36"
"ALMEDIA","F","6"
"ALMER","F","6"
"ALMER","M","5"
"ALMETA","F","25"
"ALMETIA","F","6"
"ALMIRA","F","8"
"ALMON","M","15"
"ALOHA","F","17"
"ALOIS","M","20"
"ALOMA","F","29"
"ALONA","F","23"
"ALONSO","M","5"
"ALONZA","M","27"
"ALONZO","M","219"
"ALOYSIUS","M","32"
"ALPHA","F","43"
"ALPHA","M","11"
"ALPHEUS","M","10"
"ALPHONSE","M","78"
"ALPHONSO","M","136"
"ALPHONSUS","M","5"
"ALPHONZA","M","16"
"ALPHONZO","M","21"
"ALSON","M","5"
"ALTA","F","215"
"ALTAGRACIA","F","5"
"ALTAMESE","F","8"
"ALTHA","F","25"
"ALTHEA","F","110"
"ALTHIA","F","13"
"ALTO","M","8"
"ALTON","F","8"
"ALTON","M","553"
"ALVA","F","67"
"ALVA","M","115"
"ALVAH","M","13"
"ALVAN","M","13"
"ALVARO","M","21"
"ALVEN","M","7"
"ALVENA","F","9"
"ALVENIA","F","5"
"ALVERA","F","20"
"ALVERNA","F","7"
"ALVERTA","F","17"
"ALVESTER","M","9"
"ALVIA","F","7"
"ALVIE","F","5"
"ALVIE","M","58"
"ALVIN","F","11"
"ALVIN","M","1860"
"ALVINA","F","55"
"ALVINE","F","5"
"ALVINO","M","9"
"ALVIS","F","5"
"ALVIS","M","89"
"ALWYN","M","7"
"ALYCE","F","183"
"ALYCIA","F","5"
"ALYN","M","7"
"ALYNE","F","5"
"ALYS","F","5"
"ALYSE","F","7"
"ALYSON","F","7"
"ALZADA","F","7"
"ALZENA","F","6"
"AMA","F","5"
"AMADA","F","17"
"AMADEO","M","15"
"AMADO","M","25"
"AMADOR","M","30"
"AMALIA","F","46"
"AMANDA","F","280"
"AMANDO","M","9"
"AMARYLLIS","F","9"
"AMBER","F","65"
"AMBROSE","M","46"
"AMBROSIO","M","10"
"AMELDA","F","6"
"AMELIA","F","475"
"AMERICA","F","9"
"AMERICO","M","14"
"AMES","M","5"
"AMIE","F","17"
"AMIEL","M","6"
"AMINTA","F","8"
"AMMIE","F","17"
"AMMON","M","12"
"AMON","M","10"
"AMOS","M","262"
"AMPARO","F","29"
"AMY","F","440"
"ANA","F","121"
"ANACLETO","M","5"
"ANAMARIA","F","5"
"ANASTACIA","F","8"
"ANASTACIO","M","20"
"ANASTASIA","F","30"
"ANCIL","M","15"
"ANDER","M","7"
"ANDERS","M","7"
"ANDERSON","M","96"
"ANDI","F","6"
"ANDIE","F","5"
"ANDRA","F","56"
"ANDRE","F","9"
"ANDRE","M","157"
"ANDREA","F","1934"
"ANDREA","M","16"
"ANDREE","F","27"
"ANDREIA","F","5"
"ANDRENA","F","7"
"ANDRES","M","107"
"ANDREW","F","14"
"ANDREW","M","3007"
"ANDRIA","F","27"
"ANDY","F","8"
"ANDY","M","346"
"ANE","F","6"
"ANEITA","F","7"
"ANETA","F","10"
"ANETTA","F","8"
"ANETTE","F","6"
"ANGEL","F","24"
"ANGEL","M","125"
"ANGELA","F","1058"
"ANGELA","M","6"
"ANGELENA","F","6"
"ANGELENE","F","10"
"ANGELIA","F","28"
"ANGELICA","F","32"
"ANGELINA","F","209"
"ANGELINE","F","135"
"ANGELIQUE","F","5"
"ANGELITA","F","141"
"ANGELLA","F","7"
"ANGELO","F","6"
"ANGELO","M","285"
"ANGELYN","F","18"
"ANGIE","F","214"
"ANGLE","F","5"
"ANGUS","M","42"
"ANICE","F","11"
"ANICETO","M","9"
"ANIELLO","M","5"
"ANITA","F","2766"
"ANITA","M","8"
"ANN","F","7037"
"ANN","M","22"
"ANNA","F","3607"
"ANNA","M","12"
"ANNABEL","F","23"
"ANNABELL","F","23"
"ANNABELLE","F","105"
"ANNALEE","F","27"
"ANNAMAE","F","28"
"ANNAMARIA","F","9"
"ANNAMARIE","F","56"
"ANNAMARY","F","5"
"ANNE","F","3408"
"ANNE","M","5"
"ANNELL","F","20"
"ANNELLA","F","6"
"ANNELLE","F","17"
"ANNEMARIE","F","57"
"ANNER","F","13"
"ANNETA","F","9"
"ANNETT","F","8"
"ANNETTA","F","119"
"ANNETTE","F","1574"
"ANNETTE","M","6"
"ANNICE","F","31"
"ANNIE","F","3739"
"ANNIE","M","26"
"ANNIS","F","34"
"ANNITA","F","28"
"ANNMARIE","F","123"
"ANONA","F","7"
"ANSEL","M","20"
"ANSELMO","M","29"
"ANSON","M","22"
"ANTHONEY","M","6"
"ANTHONY","F","10"
"ANTHONY","M","5685"
"ANTIONETTE","F","43"
"ANTOINE","M","21"
"ANTOINETTE","F","735"
"ANTON","M","113"
"ANTONE","M","43"
"ANTONETTA","F","9"
"ANTONETTE","F","48"
"ANTONIA","F","254"
"ANTONIA","M","7"
"ANTONIETTE","F","7"
"ANTONINA","F","16"
"ANTONIO","F","7"
"ANTONIO","M","586"
"ANTONY","M","20"
"APOLINAR","M","9"
"APOLONIO","M","16"
"APRIL","F","242"
"APRYL","F","6"
"AQUILLA","F","7"
"ARA","F","21"
"ARABELA","F","5"
"ARBIE","M","7"
"ARBUTUS","F","12"
"ARBY","M","11"
"ARCADIO","M","9"
"ARCELIA","F","8"
"ARCENIA","F","6"
"ARCH","M","12"
"ARCHER","M","18"
"ARCHIBALD","M","20"
"ARCHIE","F","17"
"ARCHIE","M","544"
"ARDA","F","7"
"ARDATH","F","14"
"ARDEAN","F","5"
"ARDELE","F","5"
"ARDELIA","F","16"
"ARDELL","F","30"
"ARDELL","M","20"
"ARDELLA","F","25"
"ARDELLE","F","16"
"ARDEN","F","15"
"ARDEN","M","92"
"ARDENA","F","7"
"ARDENE","F","13"
"ARDETH","F","9"
"ARDIE","M","9"
"ARDINE","F","5"
"ARDIS","F","88"
"ARDIS","M","13"
"ARDITH","F","85"
"ARDYCE","F","21"
"ARDYS","F","16"
"ARDYTH","F","13"
"ARENA","F","5"
"ARETA","F","8"
"ARETHA","F","34"
"ARETTA","F","13"
"ARGENTINA","F","5"
"ARGIE","F","22"
"ARIE","F","12"
"ARIE","M","16"
"ARIEL","F","8"
"ARIEL","M","10"
"ARISTEO","M","9"
"ARLA","F","38"
"ARLAN","M","65"
"ARLAND","M","23"
"ARLANDER","M","5"
"ARLEAN","F","26"
"ARLEE","F","6"
"ARLEE","M","5"
"ARLEEN","F","174"
"ARLEENE","F","5"
"ARLEIGH","M","7"
"ARLEN","F","6"
"ARLEN","M","79"
"ARLENA","F","22"
"ARLENE","F","2772"
"ARLENE","M","7"
"ARLETA","F","19"
"ARLETHA","F","19"
"ARLETTA","F","21"
"ARLETTE","F","20"
"ARLEY","M","30"
"ARLIE","F","13"
"ARLIE","M","70"
"ARLIN","M","53"
"ARLINDA","F","6"
"ARLINE","F","143"
"ARLINGTON","M","8"
"ARLIS","F","21"
"ARLIS","M","26"
"ARLISS","F","10"
"ARLISS","M","15"
"ARLITA","F","6"
"ARLO","M","36"
"ARLOA","F","7"
"ARLON","M","31"
"ARLYCE","F","13"
"ARLYN","F","12"
"ARLYN","M","41"
"ARLYNE","F","18"
"ARLYNN","M","5"
"ARLYS","F","14"
"ARLYSS","F","5"
"ARMA","F","6"
"ARMAND","M","137"
"ARMANDA","F","10"
"ARMANDINA","F","20"
"ARMANDO","M","279"
"ARMELIA","F","11"
"ARMEN","M","10"
"ARMENTHA","F","5"
"ARMIDA","F","46"
"ARMIN","M","9"
"ARMINDA","F","12"
"ARMON","M","13"
"ARMOND","M","28"
"ARMOUR","M","6"
"ARNA","F","7"
"ARNALDO","M","5"
"ARNE","M","37"
"ARNEL","M","6"
"ARNELL","F","17"
"ARNELL","M","12"
"ARNETHA","F","9"
"ARNETT","M","10"
"ARNETTA","F","42"
"ARNETTE","F","17"
"ARNEY","M","5"
"ARNIE","M","20"
"ARNITA","F","32"
"ARNO","M","13"
"ARNOLD","F","5"
"ARNOLD","M","1406"
"ARNOLDO","M","25"
"ARNULFO","M","31"
"ARON","M","31"
"ARRIE","F","14"
"ARRIE","M","5"
"ARRON","M","9"
"ART","M","105"
"ARTA","F","6"
"ARTELIA","F","9"
"ARTEMIO","M","6"
"ARTEMUS","M","5"
"ARTHA","F","15"
"ARTHELIA","F","6"
"ARTHER","M","62"
"ARTHOR","M","9"
"ARTHUR","F","32"
"ARTHUR","M","6800"
"ARTHURINE","F","10"
"ARTHURO","M","5"
"ARTICE","M","5"
"ARTIE","F","60"
"ARTIE","M","60"
"ARTIS","F","15"
"ARTIS","M","56"
"ARTIST","M","5"
"ARTURO","M","220"
"ARVEL","M","36"
"ARVELL","M","6"
"ARVELLA","F","13"
"ARVESTER","M","5"
"ARVID","M","37"
"ARVIE","M","10"
"ARVIL","M","30"
"ARVILLA","F","16"
"ARVILLE","M","9"
"ARVIN","M","45"
"ARVINE","M","5"
"ARZELL","M","5"
"ARZELLA","F","8"
"ASA","M","37"
"ASENATH","F","9"
"ASENCION","M","9"
"ASHBY","M","10"
"ASHER","M","10"
"ASHLEY","F","10"
"ASHLEY","M","57"
"ASHTON","M","19"
"ASIA","F","6"
"ASSIE","F","5"
"ASSUNTA","F","9"
"ASTRID","F","10"
"ASUNCION","M","6"
"ATANACIO","M","6"
"ATHA","F","10"
"ATHENA","F","17"
"ATILANO","M","6"
"ATLAS","M","7"
"ATLEE","M","5"
"ATWOOD","M","5"
"AUBERY","M","14"
"AUBREY","F","12"
"AUBREY","M","291"
"AUBRY","M","19"
"AUDELIA","F","12"
"AUDERY","F","5"
"AUDIE","F","9"
"AUDIE","M","20"
"AUDLEY","M","10"
"AUDRA","F","26"
"AUDRE","F","9"
"AUDREA","F","6"
"AUDREE","F","5"
"AUDREY","F","1644"
"AUDREY","M","21"
"AUDRIA","F","8"
"AUDRIE","F","7"
"AUDRY","F","31"
"AUDRY","M","7"
"AUGIE","M","11"
"AUGUST","M","201"
"AUGUSTA","F","49"
"AUGUSTA","M","13"
"AUGUSTIN","M","23"
"AUGUSTINA","F","13"
"AUGUSTINE","F","40"
"AUGUSTINE","M","92"
"AUGUSTO","M","6"
"AUGUSTUS","M","89"
"AUNDRA","F","8"
"AUNDREA","F","13"
"AUNDRIA","F","11"
"AURA","F","6"
"AURELIA","F","91"
"AURELIANO","M","10"
"AURELIE","F","5"
"AURELIO","M","38"
"AURORA","F","213"
"AURTHER","M","8"
"AURTHUR","M","7"
"AUSTIN","M","244"
"AUSTON","M","9"
"AUTHER","M","32"
"AUTHOR","M","35"
"AUTHUR","M","36"
"AUTRY","M","30"
"AUTUMN","F","7"
"AVA","F","80"
"AVANELL","F","6"
"AVE","F","5"
"AVELINA","F","9"
"AVELINO","M","10"
"AVERY","F","13"
"AVERY","M","79"
"AVIE","F","7"
"AVIS","F","122"
"AVIS","M","5"
"AVIVA","F","5"
"AVON","F","11"
"AVON","M","22"
"AXEL","M","8"
"AZALEE","F","13"
"AZZIE","F","10"
"BABARA","F","6"
"BABETTE","F","28"
"BABS","F","10"
"BABY","F","9"
"BAILEY","M","31"
"BAKER","M","6"
"BALDEMAR","M","24"
"BALDOMERO","M","6"
"BALLARD","M","16"
"BALTAZAR","M","12"
"BAMBI","F","9"
"BARB","F","17"
"BARBA","F","10"
"BARBAR","F","7"
"BARBARA","F","38276"
"BARBARA","M","87"
"BARBARAANN","F","27"
"BARBARAJEAN","F","8"
"BARBARALEE","F","5"
"BARBEE","F","6"
"BARBERA","F","7"
"BARBIE","F","17"
"BARBRA","F","90"
"BARCLAY","M","7"
"BARD","M","5"
"BARI","F","15"
"BARKLEY","M","5"
"BARNARD","M","12"
"BARNELL","M","7"
"BARNET","M","5"
"BARNETT","M","15"
"BARNEY","F","6"
"BARNEY","M","211"
"BARNIE","M","11"
"BARON","M","19"
"BARRE","M","5"
"BARRETT","M","39"
"BARRIE","F","39"
"BARRIE","M","34"
"BARRON","M","14"
"BARRY","F","14"
"BARRY","M","3139"
"BARSHA","F","5"
"BART","M","76"
"BARTH","M","5"
"BARTHOLOMEW","M","34"
"BARTLETT","M","8"
"BARTLEY","M","15"
"BARTON","M","110"
"BARUCH","M","5"
"BARY","M","8"
"BASCOM","M","11"
"BASIL","M","101"
"BASILIO","M","19"
"BAXTER","M","22"
"BAYARD","M","13"
"BEA","F","28"
"BEATA","F","5"
"BEATRICE","F","1359"
"BEATRIS","F","7"
"BEATRIZ","F","55"
"BEAU","M","5"
"BEAUFORD","M","10"
"BEAULAH","F","21"
"BEAUREGARD","M","5"
"BEBE","F","16"
"BECKEY","F","9"
"BECKI","F","17"
"BECKIE","F","37"
"BECKY","F","657"
"BEDFORD","M","16"
"BEECHER","M","9"
"BELEN","F","13"
"BELIA","F","29"
"BELINDA","F","108"
"BELITA","F","20"
"BELL","F","8"
"BELLA","F","13"
"BELLE","F","40"
"BELTON","M","20"
"BELVA","F","121"
"BELVIA","F","13"
"BELVIN","M","6"
"BEN","F","5"
"BEN","M","717"
"BENARD","M","22"
"BENAY","F","9"
"BENEDETTA","F","5"
"BENEDICT","M","68"
"BENFORD","M","6"
"BENINO","M","6"
"BENITA","F","88"
"BENITO","M","98"
"BENJAMAN","M","10"
"BENJAMEN","M","13"
"BENJAMIN","F","8"
"BENJAMIN","M","1562"
"BENJAMINE","M","8"
"BENJIE","M","13"
"BENJIMAN","M","15"
"BENN","M","6"
"BENNET","M","5"
"BENNETT","M","105"
"BENNETTA","F","6"
"BENNIE","F","185"
"BENNIE","M","793"
"BENNO","M","6"
"BENNY","F","11"
"BENNY","M","821"
"BENNYE","F","7"
"BENSON","M","34"
"BENTLEY","M","9"
"BENTON","M","61"
"BENUEL","M","6"
"BERDIA","F","8"
"BERDIE","F","9"
"BERENICE","F","9"
"BERKELEY","M","8"
"BERKLEY","M","17"
"BERL","M","15"
"BERLIN","M","13"
"BERLINE","F","8"
"BERMA","F","6"
"BERNA","F","31"
"BERNABE","M","10"
"BERNADEAN","F","8"
"BERNADENE","F","8"
"BERNADETT","F","7"
"BERNADETTE","F","1016"
"BERNADINE","F","282"
"BERNARD","F","16"
"BERNARD","M","2389"
"BERNARDA","F","5"
"BERNARDETTE","F","6"
"BERNARDINE","F","36"
"BERNARDINO","M","11"
"BERNARDO","M","46"
"BERNEDA","F","5"
"BERNEDETTE","F","6"
"BERNEICE","F","24"
"BERNELL","F","12"
"BERNELL","M","20"
"BERNERD","M","7"
"BERNESTINE","F","11"
"BERNETHA","F","5"
"BERNETTA","F","24"
"BERNETTE","F","13"
"BERNHARD","M","12"
"BERNICE","F","1473"
"BERNICE","M","24"
"BERNIE","F","30"
"BERNIE","M","128"
"BERNIECE","F","49"
"BERNIS","M","6"
"BERNITA","F","48"
"BERRY","F","5"
"BERRY","M","49"
"BERT","M","327"
"BERTA","F","65"
"BERTHA","F","1427"
"BERTHA","M","5"
"BERTICE","M","5"
"BERTIE","F","90"
"BERTIE","M","10"
"BERTINA","F","11"
"BERTIS","M","7"
"BERTON","M","22"
"BERTRAM","M","66"
"BERTRAND","M","48"
"BERYL","F","100"
"BERYL","M","31"
"BERYLE","M","7"
"BESS","F","21"
"BESSIE","F","1075"
"BESTY","F","9"
"BETH","F","806"
"BETHANY","F","34"
"BETHEL","F","31"
"BETHEL","M","10"
"BETSEY","F","58"
"BETSIE","F","6"
"BETSY","F","651"
"BETTE","F","639"
"BETTEJANE","F","7"
"BETTI","F","23"
"BETTIE","F","691"
"BETTIE","M","5"
"BETTIJANE","F","5"
"BETTINA","F","67"
"BETTY","F","18389"
"BETTY","M","62"
"BETTYANN","F","24"
"BETTYANNE","F","8"
"BETTYE","F","669"
"BETTYJANE","F","13"
"BETTYJEAN","F","12"
"BETTYJO","F","17"
"BETTYLOU","F","31"
"BEULA","F","5"
"BEULAH","F","394"
"BEV","F","11"
"BEVA","F","5"
"BEVELYN","F","5"
"BEVERELY","F","16"
"BEVERLEE","F","53"
"BEVERLEY","F","286"
"BEVERLY","F","7619"
"BEVERLY","M","51"
"BEVERLYANN","F","6"
"BEVERLYN","F","9"
"BIAGIO","M","5"
"BIANCA","F","8"
"BILL","F","8"
"BILL","M","3711"
"BILLEE","F","6"
"BILLEY","M","14"
"BILLI","F","6"
"BILLIE","F","1556"
"BILLIE","M","293"
"BILLY","F","63"
"BILLY","M","6018"
"BILLYE","F","55"
"BINA","F","5"
"BING","M","5"
"BINNIE","F","11"
"BINNIE","M","5"
"BION","M","5"
"BIRDA","F","5"
"BIRDELL","F","5"
"BIRDIA","F","8"
"BIRDIE","F","77"
"BIRTA","F","8"
"BIRTHA","F","18"
"BISHOP","M","23"
"BLAINE","M","137"
"BLAIR","F","8"
"BLAIR","M","84"
"BLAISE","M","9"
"BLAKE","M","51"
"BLANCA","F","48"
"BLANCH","F","40"
"BLANCHE","F","364"
"BLANCHIE","F","19"
"BLAS","M","21"
"BLEASE","M","7"
"BLENDA","F","27"
"BLONDELL","F","29"
"BLONDIE","F","9"
"BLONNIE","F","6"
"BLOSSOM","F","16"
"BLYTHE","F","8"
"BLYTHE","M","5"
"BO","M","6"
"BOB","F","5"
"BOB","M","2176"
"BOBBE","F","14"
"BOBBI","F","66"
"BOBBIE","F","1562"
"BOBBIE","M","265"
"BOBBY","F","129"
"BOBBY","M","5051"
"BOBBYE","F","55"
"BOBETTA","F","5"
"BOBETTE","F","28"
