"NAME","SEX","COUNT"
"Aaliyah","F","12"
"Aaron","M","150"
"Abbey","F","8"
"Abbi","F","3"
"Abbie","F","40"
"Abby","F","20"
"Abigail","F","47"
"Adam","M","272"
"Adele","F","5"
"Ahmed","M","5"
"Aidan","M","51"
"Aideen","F","7"
"Aiden","M","4"
"Aileen","F","4"
"Aimee","F","113"
"Aine","F","51"
"Aisha","F","4"
"Aisleen","F","4"
"Aisling","F","33"
"Aislinn","F","6"
"Alan","M","9"
"Alana","F","22"
"Alanah","F","3"
"Alanna","F","15"
"Alannah","F","12"
"Alex","F","40"
"Alex","M","39"
"Alexander","M","48"
"Alexandra","F","44"
"Ali","M","5"
"Alice","F","33"
"Alicia","F","26"
"Alisha","F","13"
"Alison","F","5"
"Alistair","M","3"
"Alix","F","3"
"Alysha","F","3"
"Alyssa","F","5"
"Amber","F","21"
"Amelia","F","4"
"Ami","F","3"
"Amie","F","4"
"Amy","F","188"
"Amy-Louise","F","3"
"Ana","F","4"
"Andrea","F","9"
"Andrew","M","120"
"Angel","F","4"
"Angela","F","4"
"Angus","M","6"
"Anna","F","141"
"Annabel","F","6"
"Anne","F","5"
"Annie","F","20"
"Anthony","M","28"
"Anton","M","7"
"Antonia","F","5"
"Anya","F","3"
"Aodhan","M","27"
"Aoibh","F","8"
"Aoibheann","F","8"
"Aoibhin","F","3"
"Aoibhinn","F","9"
"Aoife","F","120"
"April","F","7"
"Aran","M","4"
"Archie","M","5"
"Arran","M","5"
"Asha","F","4"
"Ashleigh","F","10"
"Ashley","F","5"
"Ashley","M","5"
"Ava","F","6"
"Bailey","M","31"
"Barry","M","10"
"Becky","F","4"
"Ben","M","200"
"Benjamin","M","113"
"Benn","M","3"
"Bernard","M","3"
"Beth","F","45"
"Bethany","F","64"
"Billy","M","3"
"Blaithin","F","6"
"Blake","M","7"
"Blathnaid","F","4"
"Bobby","M","4"
"Brad","M","3"
"Bradley","M","37"
"Brandon","M","31"
"Breanna","F","3"
"Brendan","M","24"
"Brenna","F","3"
"Brett","M","4"
"Brian","M","37"
"Brianna","F","4"
"Brigid","F","4"
"Brogan","F","5"
"Brogan","M","3"
"Bronagh","F","22"
"Bronwen","F","3"
"Brooke","F","16"
"Brooklyn","F","7"
"Brooklyn","M","7"
"Bryan","M","5"
"Caelainn","F","4"
"Caelan","M","9"
"Cahir","M","6"
"Cailin","F","4"
"Cain","M","6"
"Cait","F","3"
"Caithlin","F","3"
"Caitlin","F","227"
"Caitlyn","F","16"
"Caitriona","F","4"
"Cal","M","3"
"Caleb","M","23"
"Callum","M","101"
"Calum","M","29"
"Calvin","M","15"
"Cameron","F","3"
"Cameron","M","95"
"Caoilte","M","3"
"Caoimhe","F","85"
"Caoimhin","M","22"
"Caolan","M","72"
"Cara","F","74"
"Caragh","F","9"
"Carla","F","16"
"Carley","F","3"
"Carly","F","8"
"Caroline","F","7"
"Carolyn","F","4"
"Carragh","F","3"
"Carrie","F","7"
"Carson","M","7"
"Carter","M","18"
"Casey","F","17"
"Cassie","F","5"
"Cathair","M","5"
"Cathal","M","17"
"Catherine","F","68"
"Catriona","F","7"
"Cayla","F","3"
"Cerys","F","9"
"Chad","M","4"
"Chantel","F","5"
"Chantelle","F","12"
"Charis","F","3"
"Charlee","F","3"
"Charlene","F","8"
"Charles","M","19"
"Charley","F","7"
"Charlie","F","6"
"Charlie","M","28"
"Charlotte","F","52"
"Chelsea","F","25"
"Cheyanne","F","4"
"Chloe","F","254"
"Christian","M","10"
"Christina","F","8"
"Christopher","M","97"
"Cian","M","22"
"Ciara","F","77"
"Ciaran","M","71"
"Ciaron","M","4"
"Ciarrai","F","3"
"Cillian","M","4"
"Claire","F","39"
"Clara","F","18"
"Clare","F","16"
"Clarke","M","3"
"Claudia","F","8"
"Cliodhna","F","31"
"Cliona","F","15"
"Clodagh","F","32"
"Codie","F","5"
"Cody","F","6"
"Cody","M","7"
"Cole","M","11"
"Colin","M","12"
"Colleen","F","12"
"Colm","M","10"
"Conal","M","15"
"Conall","M","25"
"Conan","M","10"
"Conchor","M","5"
"Conleth","M","4"
"Connie","F","5"
"Connor","M","67"
"Conor","M","211"
"Cora","F","15"
"Corey","M","38"
"Cormac","M","29"
"Courtney","F","70"
"Craig","M","27"
"Curtis","M","40"
"Daire","F","3"
"Daire","M","30"
"Daisy","F","8"
"Dale","M","7"
"Damian","M","5"
"Damien","M","8"
"Dan","M","6"
"Dane","M","3"
"Dani","F","3"
"Daniel","M","173"
"Danielle","F","18"
"Danny","M","8"
"Dara","F","6"
"Dara","M","18"
"Daragh","M","4"
"Darcey","F","3"
"Darcy","F","5"
"Darragh","M","45"
"Darren","M","19"
"Darryl","M","10"
"Daryl","M","5"
"David","M","116"
"Davina","F","3"
"Dawn","F","5"
"Deaglan","M","7"
"Dean","M","40"
"Dearbhail","F","3"
"Dearbhla","F","16"
"Deborah","F","6"
"Declan","M","38"
"Deirbhile","F","5"
"Demi","F","13"
"Demi-Lee","F","4"
"Denis","M","3"
"Denise","F","3"
"Denver","M","3"
"Deon","M","4"
"Dermot","M","4"
"Dervla","F","4"
"Destiny","F","5"
"Diarmuid","M","7"
"Dillan","M","4"
"Dillon","M","10"
"Dion","M","3"
"Dominic","M","8"
"Donal","M","7"
"Drew","M","3"
"Dylan","M","186"
"Eabha","F","5"
"Eadaoin","F","4"
"Eamon","M","8"
"Eamonn","M","8"
"Ebony","F","4"
"Eddie","M","3"
"Eden","F","10"
"Edward","M","18"
"Eibhlin","F","3"
"Eileen","F","3"
"Eilis","F","4"
"Eilise","F","3"
"Eimear","F","75"
"Eimer","F","4"
"Eireann","F","5"
"Eirinn","F","3"
"Eleanor","F","6"
"Elena","F","5"
"Eli","M","4"
"Elise","F","4"
"Elizabeth","F","31"
"Ella","F","51"
"Elle","F","17"
"Ellen","F","112"
"Ellie","F","131"
"Elliott","M","4"
"Eloise","F","7"
"Emer","F","22"
"Emily","F","124"
"Emma","F","189"
"Emma-Jane","F","3"
"Emma-Louise","F","5"
"Emmet","M","7"
"Emmett","M","6"
"Enda","M","11"
"Enya","F","8"
"Eoghan","M","41"
"Eoin","M","90"
"Erika","F","3"
"Erin","F","129"
"Erinn","F","3"
"Esther","F","6"
"Ethan","M","170"
"Euan","M","11"
"Eugene","M","4"
"Eunan","M","6"
"Eva","F","28"
"Evan","M","16"
"Eve","F","50"
"Evie","F","10"
"Ewan","M","22"
"Faith","F","15"
"Faye","F","18"
"Fearghal","M","5"
"Feidhlim","M","3"
"Fergal","M","9"
"Fergus","M","3"
"Fiachra","M","4"
"Finbar","M","3"
"Finlay","M","12"
"Finn","M","15"
"Fintan","M","7"
"Fiona","F","16"
"Fionn","M","17"
"Fionntan","M","9"
"Fionnuala","F","6"
"Francesca","F","8"
"Francis","M","11"
"Freya","F","5"
"Gabriel","M","4"
"Gabrielle","F","14"
"Gareth","M","25"
"Garry","M","3"
"Gary","M","33"
"Gavin","M","15"
"Gemma","F","21"
"George","M","21"
"Georgia","F","44"
"Georgina","F","7"
"Gerard","M","23"
"Glen","M","4"
"Glenn","M","13"
"Grace","F","79"
"Graham","M","4"
"Grainne","F","13"
"Gregory","M","6"
"Hana","F","4"
"Hannah","F","184"
"Harrison","M","4"
"Harry","M","74"
"Harvey","M","8"
"Hayley","F","17"
"Heather","F","4"
"Heidi","F","4"
"Helen","F","11"
"Henry","M","13"
"Hollie","F","45"
"Holly","F","97"
"Hope","F","5"
"Hugh","M","9"
"Hugo","M","5"
"Ian","M","7"
"Imogen","F","6"
"Iona","F","3"
"Isaac","M","13"
"Isabel","F","4"
"Isabella","F","3"
"Jack","M","350"
"Jackson","M","8"
"Jacob","M","29"
"Jade","F","34"
"Jake","M","82"
"James","M","264"
"Jamie","F","7"
"Jamie","M","139"
"Jamie-Lee","F","9"
"Jamie-Lee","M","4"
"Jane","F","13"
"Jarlath","M","3"
"Jasmine","F","17"
"Jason","M","54"
"Jay","M","42"
"Jayde","F","5"
"Jayne","F","6"
"Jed","M","3"
"Jemima","F","4"
"Jemma","F","8"
"Jenna","F","27"
"Jennifer","F","34"
"Jenny","F","11"
"Jerome","M","5"
"Jessica","F","151"
