"NAME","SEX","COUNT"
"AARON","M","20"
"ABIGAIL","F","6"
"ABINA","F","4"
"ADA","F","3"
"ADAM","M","23"
"ADEL","F","3"
"ADELE","F","20"
"ADELINE","F","4"
"ADELLE","F","3"
"ADRIAN","M","229"
"ADRIENNE","F","37"
"AEDIN","F","5"
"AENGUS","M","11"
"AGNES","F","27"
"AIDAN","M","242"
"AIDEEN","F","48"
"AIDEN","M","27"
"AILBHE","F","9"
"AILEEN","F","93"
"AILIS","F","4"
"AILISH","F","16"
"AINE","F","88"
"AISHLING","F","36"
"AISLING","F","202"
"AISLINN","F","7"
"AIVEEN","F","6"
"ALAN","M","605"
"ALANNA","F","3"
"ALBERT","M","24"
"ALEX","M","5"
"ALEXANDER","M","22"
"ALEXANDRA","F","13"
"ALFRED","M","6"
"ALICE","F","52"
"ALICIA","F","6"
"ALISON","F","134"
"ALLAN","M","32"
"ALLEN","M","11"
"ALLISON","F","24"
"ALMA","F","14"
"ALOYSIUS","M","4"
"ALPHONSUS","M","7"
"ALVIN","M","4"
"AMANDA","F","230"
"AMBROSE","M","5"
"AMELIA","F","8"
"AMY","F","22"
"ANASTASIA","F","10"
"ANDREA","F","81"
"ANDREW","M","259"
"ANGELA","F","171"
"ANGELINA","F","3"
"ANGELINE","F","4"
"ANGELIQUE","F","4"
"ANITA","F","108"
"ANN","F","453"
"ANNA","F","140"
"ANNABEL","F","3"
"ANNE","F","489"
"ANNETTE","F","107"
"ANNIE","F","16"
"ANTHONY","M","518"
"ANTOINETTE","F","70"
"ANTONETTE","F","3"
"ANTONIA","F","7"
"AODAN","M","6"
"AOIBHEANN","F","4"
"AOIBHIN","F","3"
"AOIFA","F","5"
"AOIFE","F","137"
"ARLENE","F","8"
"ART","M","3"
"ARTHUR","M","22"
"ASHLEY","F","15"
"ASHLING","F","55"
"ASSUMPTA","F","5"
"ATTRACTA","F","3"
"AUBREY","M","4"
"AUDREY","F","187"
"AUGUSTINE","M","12"
"AUSTIN","M","31"
"AVERIL","F","4"
"AVRIL","F","73"
"BAIRBRE","F","5"
"BARBARA","F","137"
"BARRIE","M","3"
"BARRY","M","260"
"BARTHOLOMEW","M","17"
"BARTLEY","M","4"
"BASIL","M","3"
"BEATRICE","F","8"
"BELINDA","F","17"
"BENEDICT","M","4"
"BENJAMIN","M","9"
"BERNADETTE","F","215"
"BERNADINE","F","9"
"BERNARD","M","156"
"BERNICE","F","10"
"BEVERLEY","F","6"
"BEVERLY","F","8"
"BLAITHIN","F","4"
"BLANAID","F","3"
"BLATHNAID","F","22"
"BREDA","F","36"
"BREEDA","F","15"
"BREEGE","F","3"
