"NAME","SEX","COUNT"
"AARON","F","14"
"AARON","M","1279"
"ABBE","F","40"
"ABBEY","F","11"
"ABBIE","F","93"
"ABBIE","M","6"
"ABBOTT","M","6"
"ABBY","F","117"
"ABDUL","M","5"
"ABE","M","52"
"ABEL","M","214"
"ABELARDO","M","53"
"ABELINO","M","8"
"ABIE","M","6"
"ABIGAIL","F","189"
"ABLE","M","6"
"ABNER","M","25"
"ABRA","F","8"
"ABRAHAM","M","308"
"ABRAM","M","46"
"ABRAN","M","5"
"ABRON","M","7"
"ABUNDIO","M","5"
"ACE","M","18"
"ACIE","M","16"
"ACQUANETTA","F","13"
"ADA","F","397"
"ADAIR","F","13"
"ADALBERTO","M","30"
"ADALINE","F","13"
"ADAM","M","392"
"ADAN","M","60"
"ADANA","F","10"
"ADDA","F","5"
"ADDIE","F","179"
"ADDISON","M","30"
"ADEL","F","14"
"ADELA","F","127"
"ADELAIDA","F","27"
"ADELAIDE","F","49"
"ADELAIDO","M","5"
"ADELBERT","M","8"
"ADELE","F","362"
"ADELENE","F","5"
"ADELIA","F","20"
"ADELINA","F","53"
"ADELINE","F","92"
"ADELITA","F","26"
"ADELL","F","42"
"ADELL","M","9"
"ADELLA","F","35"
"ADELLE","F","26"
"ADELMIRA","F","5"
"ADEN","M","9"
"ADENA","F","13"
"ADINA","F","15"
"ADLAI","M","22"
"ADLENE","F","5"
"ADLINE","F","9"
"ADMIRAL","M","7"
"ADOLF","M","9"
"ADOLFO","M","97"
"ADOLPH","M","132"
"ADOLPHUS","M","37"
"ADONIS","M","12"
"ADONNA","F","20"
"ADORA","F","9"
"ADORIA","F","5"
"ADRA","F","9"
"ADRAIN","F","10"
"ADRAIN","M","28"
"ADRAINE","F","9"
"ADREA","F","5"
"ADREAN","F","5"
"ADRENE","F","7"
"ADRIA","F","34"
"ADRIAN","F","108"
"ADRIAN","M","440"
"ADRIANA","F","77"
"ADRIANE","F","51"
"ADRIANNA","F","11"
"ADRIANNE","F","105"
"ADRIEN","F","7"
"ADRIEN","M","7"
"ADRIENE","F","39"
"ADRIENNE","F","699"
"ADRON","M","12"
"AFFIE","F","5"
"AGAPITA","F","7"
"AGAPITO","M","17"
"AGATHA","F","36"
"AGGIE","F","15"
"AGNES","F","507"
"AGUSTIN","M","73"
"AGUSTINA","F","5"
"AGUSTINE","M","8"
"AHMAD","M","5"
"AHMED","M","7"
"AIDA","F","162"
"AIDE","F","9"
"AILEEN","F","178"
"AILENE","F","10"
"AIMEE","F","96"
"AINA","F","5"
"AL","F","6"
"AL","M","398"
"ALACIA","F","6"
"ALAIN","M","23"
"ALAINA","F","9"
"ALAINE","F","11"
"ALAN","F","12"
"ALAN","M","8719"
"ALANA","F","132"
"ALANDA","F","6"
"ALANE","F","65"
"ALANNA","F","40"
"ALARIC","M","7"
"ALAYNE","F","19"
"ALBA","F","29"
"ALBAN","M","6"
"ALBEN","M","9"
"ALBERT","F","27"
"ALBERT","M","5155"
"ALBERTA","F","445"
"ALBERTHA","F","47"
"ALBERTINA","F","13"
"ALBERTINE","F","9"
"ALBERTO","F","5"
"ALBERTO","M","372"
"ALBIN","M","25"
"ALBINA","F","5"
"ALBINO","M","19"
"ALBION","M","7"
"ALCARIO","M","6"
"ALDA","F","24"
"ALDEN","F","9"
