"NAME","SEX","COUNT"
"AARON","M","30"
"ABIGAIL","F","12"
"ABINA","F","4"
"ADAM","M","19"
"ADELAIDE","F","4"
"ADELE","F","20"
"ADELINE","F","5"
"ADRIAN","M","222"
"ADRIANNE","F","5"
"ADRIENNE","F","31"
"AENEAS","M","3"
"AENGUS","M","8"
"AGNES","F","20"
"AIDAN","M","257"
"AIDEEN","F","49"
"AIDEN","M","24"
"AILBHE","F","9"
"AILEEN","F","103"
"AILISH","F","17"
"AINE","F","138"
"AISHLING","F","25"
"AISLING","F","182"
"AISLINN","F","4"
"ALAINE","F","3"
"ALAN","M","718"
"ALANNA","F","3"
"ALBERT","M","13"
"ALEX","M","6"
"ALEXANDER","M","23"
"ALEXANDRA","F","13"
"ALEXIS","F","5"
"ALFRED","M","3"
"ALICE","F","52"
"ALICIA","F","6"
"ALISON","F","120"
"ALISTAIR","M","5"
"ALLAN","M","15"
"ALLEN","M","16"
"ALLISON","F","17"
"ALMA","F","19"
"ALOYSIUS","M","3"
"ALPHONSUS","M","3"
"ALVIN","M","8"
"ALYSON","F","3"
"AMANDA","F","208"
"AMBER","F","4"
"AMBROSE","M","3"
"AMELIA","F","4"
"AMIE","F","3"
"AMY","F","31"
"ANASTASIA","F","6"
"ANASTATIA","F","3"
"ANDRE","M","4"
"ANDREA","F","103"
"ANDREW","M","267"
"ANETTE","F","4"
"ANGELA","F","168"
"ANGELINA","F","4"
"ANGELINE","F","3"
"ANGUS","M","7"
"ANITA","F","118"
"ANN","F","434"
"ANNA","F","128"
"ANNE","F","380"
"ANNETT","F","3"
"ANNETTE","F","88"
"ANNIE","F","18"
"ANNITA","F","3"
"ANNMARIE","F","3"
"ANTHEA","F","7"
"ANTHONY","M","504"
"ANTOIN","M","3"
"ANTOINETTE","F","66"
"ANTONIA","F","15"
"ANTONIO","M","5"
"AOIFA","F","4"
"AOIFE","F","186"
"AONGHUS","M","6"
"ARELENE","F","3"
"ARLENE","F","9"
"ARTHUR","M","18"
"ASHLEY","F","13"
"ASHLING","F","93"
"ASSUMPTA","F","5"
"AUBREY","M","4"
"AUDREY","F","170"
"AUGUSTINE","M","5"
"AUSTIN","M","25"
"AVERIL","F","6"
"AVRIL","F","48"
"BAIRBRE","F","7"
"BARBARA","F","133"
"BARRIE","F","3"
"BARRY","M","381"
"BARTHOLOMEW","M","24"
"BEATRICE","F","4"
"BEBHINN","F","4"
"BELINDA","F","23"
"BENEDICT","M","5"
"BENJAMIN","M","13"
"BERNADETTE","F","163"
"BERNADINE","F","4"
"BERNARD","M","105"
"BERNICE","F","11"
"BEVERLEY","F","3"
"BLAITHIN","F","6"
"BLANAID","F","3"
"BLATHNAID","F","3"
"BREDA","F","45"
"BREEDA","F","6"
"BREEGE","F","9"
"BREFFNI","M","5"
"BREID","F","3"
"BRENDA","F","102"
