"NAME","SEX","COUNT"
"AARON","M","268"
"ABIGAIL","F","10"
"ADAM","M","257"
"ADELE","F","5"
"ADRIAN","M","83"
"ADRIENNE","F","10"
"AEDIN","F","3"
"AGNES","F","6"
"AHMED","M","7"
"AIDAN","M","143"
"AIDEEN","F","59"
"AIDEN","M","10"
"AIFRIC","F","7"
"AILBHE","F","36"
"AILEEN","F","37"
"AILIS","F","8"
"AILISE","F","3"
"AILISH","F","23"
"AIMEE","F","50"
"AIMIE","F","3"
"AINE","F","162"
"AISHLING","F","60"
"AISHLINN","F","3"
"AISLEEN","F","3"
"AISLING","F","451"
"AISLINN","F","24"
"ALAN","M","373"
"ALANA","F","14"
"ALANNA","F","19"
"ALANNAH","F","10"
"ALBERT","M","4"
"ALEX","M","23"
"ALEXANDER","M","43"
"ALEXANDRA","F","34"
"ALEXIS","M","3"
"ALI","F","3"
"ALI","M","8"
"ALICE","F","64"
"ALICIA","F","11"
"ALISHA","F","3"
"ALISON","F","151"
"ALLAN","M","9"
"ALLEN","M","10"
"ALLISON","F","4"
"ALMA","F","7"
"ALYSON","F","5"
"ALYSSA","F","4"
"AMANDA","F","151"
"AMBER","F","14"
"AMELIA","F","4"
"AMIE","F","15"
"AMIEE","F","4"
"AMY","F","465"
"ANAS","M","3"
"ANDREA","F","63"
"ANDREW","M","388"
"ANGELA","F","39"
"ANGELINE","F","3"
"ANGUS","M","3"
"ANITA","F","41"
"ANN","F","120"
"ANNA","F","110"
"ANNE","F","113"
"ANNETTE","F","13"
"ANNIE","F","14"
"ANNMARIE","F","7"
"ANTHONY","M","267"
"ANTOINETTE","F","14"
"ANTON","M","3"
"ANTONIA","F","9"
"AODHAGAN","M","3"
"AODHAN","M","5"
"AOIBHEANN","F","8"
"AOIBHINN","F","6"
"AOIFE","F","576"
"AOIFFE","F","3"
"AONGHUS","M","8"
"APRIL","F","34"
"ARAN","M","4"
"ARANN","M","3"
"ARLENE","F","13"
"ARON","M","6"
"ARRAN","M","4"
"ARRON","M","11"
"ARTHUR","M","8"
"ASHLEIGH","F","11"
"ASHLEY","F","31"
"ASHLEY","M","14"
"ASHLING","F","74"
"ASHTON","F","3"
"AUDREY","F","21"
"AUGUSTINE","M","4"
"AUSTIN","M","11"
"AVA","F","4"
"AVRIL","F","37"
"BARBARA","F","17"
"BARRY","M","165"
"BARTHOLOMEW","M","3"
"BEBHINN","F","7"
"BELINDA","F","9"
"BEN","M","47"
"BENEDICT","M","4"
"BENJAMIN","M","50"
"BERNADETTE","F","40"
"BERNARD","M","57"
"BERNICE","F","6"
"BETHANY","F","4"
"BILAL","M","3"
"BILL","M","4"
"BILLIE","F","3"
"BILLY","M","6"
"BLAINE","M","7"
"BLAITHIN","F","8"
"BLATHNAID","F","6"
"BOBBY","M","3"
"BONNIE","F","6"
"BREDA","F","15"
"BREFFNI","M","3"
"BRENDA","F","15"
"BRENDAN","M","149"
"BRETT","M","3"
"BRIAN","M","427"
"BRID","F","25"
"BRIDGET","F","68"
"BRIGID","F","26"
"BRONA","F","12"
"BRONAGH","F","17"
"BRONWYN","F","3"
"BRYAN","M","64"
"CAIMIN","M","4"
"CAIN","M","4"
"CAIT","F","5"
"CAITLIN","F","7"
"CAITRIONA","F","62"
"CALLUM","M","7"
