"NAME","SEX","COUNT"
"AARON","M","4"
"ABINA","F","11"
"ADAM","M","11"
"ADELAIDE","F","3"
"ADELE","F","6"
"ADELINE","F","5"
"ADRAIN","M","3"
"ADRIAN","M","82"
"ADRIENNE","F","81"
"AENGUS","M","3"
"AGATHA","F","3"
"AGNES","F","60"
"AIDAN","M","233"
"AIDEEN","F","29"
"AIDEN","M","27"
"AILEEN","F","62"
"AILISH","F","12"
"AINE","F","55"
"AISHLING","F","4"
"AISLING","F","48"
"AISLINN","F","3"
"ALAN","M","316"
"ALBERT","M","30"
"ALEXANDER","M","23"
"ALEXANDRA","F","10"
"ALEXIS","F","3"
"ALFRED","M","9"
"ALICE","F","102"
"ALICIA","F","5"
"ALISON","F","50"
"ALLAN","M","14"
"ALLEN","M","5"
"ALLISON","F","10"
"ALMA","F","7"
"ALPHONSUS","M","7"
"AMANDA","F","40"
"AMBROSE","M","7"
"AMELIA","F","4"
"AMY","F","7"
"ANASTASIA","F","29"
"ANASTATIA","F","7"
"ANDREA","F","12"
"ANDREW","M","236"
"ANGELA","F","314"
"ANGELINE","F","4"
"ANGELO","M","3"
"ANGUS","M","6"
"ANITA","F","29"
"ANN","F","807"
"ANNA","F","285"
"ANNE","F","840"
"ANNETTE","F","97"
"ANNIE","F","39"
"ANTHONY","M","663"
"ANTOINETTE","F","70"
"AOIFE","F","20"
"APRIL","F","4"
"ARLENE","F","7"
"ART","M","3"
"ARTHUR","M","42"
"ASHLEY","F","3"
"ASLING","F","3"
"ASSUMPTA","F","22"
"ATTRACTA","F","9"
"AUDREY","F","90"
"AUGUSTINE","M","17"
"AUSTIN","M","26"
"AVRIL","F","27"
"BARBARA","F","153"
"BARRY","M","59"
"BARTHOLOMEW","M","38"
"BARTLEY","M","5"
"BASIL","M","3"
"BEATRICE","F","9"
"BELINDA","F","18"
"BENEDICT","M","9"
"BENJAMIN","M","12"
"BERNADETTE","F","389"
"BERNADINE","F","7"
"BERNARD","M","211"
"BERNARDINE","F","3"
"BERNICE","F","5"
"BLAITHIN","F","9"
