"NAME","SEX","COUNT"
"ABINA","F","13"
"ADA","F","5"
"ADAM","M","4"
"ADELE","F","10"
"ADELINE","F","3"
"ADRAN","M","3"
"ADRIAN","M","90"
"ADRIENNA","F","3"
"ADRIENNE","F","82"
"AEDIN","F","9"
"AENGUS","M","5"
"AGATHA","F","3"
"AGNES","F","42"
"AIDAN","M","198"
"AIDEEN","F","43"
"AIDEN","M","34"
"AIDIN","F","3"
"AILBE","M","3"
"AILBHE","F","3"
"AILEEN","F","60"
"AILISH","F","14"
"AINE","F","44"
"AISHLING","F","3"
"AISLING","F","58"
"AISLINN","F","3"
"ALAN","M","376"
"ALASTAIR","M","3"
"ALBERT","M","14"
"ALEXANDER","M","16"
"ALEXANDRA","F","11"
"ALFRED","M","6"
"ALICE","F","93"
"ALICIA","F","3"
"ALISON","F","79"
"ALLAN","M","13"
"ALLEN","M","16"
"ALLISON","F","11"
"ALMA","F","3"
"ALOYSIUS","M","3"
"ALPHONSUS","M","11"
"AMANDA","F","70"
"AMBROSE","M","3"
"AMY","F","3"
"ANASTASIA","F","17"
"ANDREA","F","28"
"ANDREAS","M","3"
"ANDREW","M","234"
"ANGELA","F","252"
"ANGELINE","F","3"
"ANGUS","M","3"
"ANITA","F","43"
"ANN","F","715"
"ANNA","F","197"
"ANNE","F","681"
"ANNETTA","F","3"
"ANNETTE","F","110"
"ANNIE","F","25"
"ANNITA","F","5"
"ANTHONY","M","592"
"ANTOINETTE","F","75"
"ANTONETTE","F","4"
"ANTONIA","F","4"
"ANTONIO","M","5"
"AOIFE","F","18"
"ARLENE","F","5"
"ARNOLD","M","3"
"ARTHUR","M","26"
"ASHLEY","M","15"
"ASHLING","F","5"
"ASSUMPTA","F","10"
"ATTRACTA","F","10"
"AUDREY","F","152"
"AUDRY","F","3"
"AUGUSTINE","M","14"
"AUSTIN","M","17"
"AVEEN","F","3"
"AVRIL","F","26"
"BAIRBRE","F","4"
"BARBARA","F","151"
"BARRY","M","82"
"BARTHOLMEW","M","5"
"BARTHOLOMEW","M","28"
"BASIL","M","3"
"BEATRICE","F","7"
"BELINDA","F","20"
"BENEDICT","M","10"
"BENJAMIN","M","17"
"BERNADETTE","F","337"
"BERNADINE","F","6"
"BERNARD","M","164"
"BERNICE","F","6"
"BERYL","F","3"
"BEVERLEY","F","8"
"BLAITHIN","F","5"
"BREDA","F","35"
"BREEDA","F","6"
"BRENDA","F","107"
"BRENDAN","M","405"
"BRIAN","M","616"
"BRID","F","11"
"BRIDGET","F","545"
"BRIDGID","F","6"
"BRIDIE","F","6"
"BRIEN","M","9"
"BRIGHID","F","3"
"BRIGID","F","162"
"BRONA","F","7"
"BRONAGH","F","7"
"BRYAN","M","17"
"CAHAL","M","3"
"CAIMIN","M","3"
"CAIT","F","3"
"CAITLIN","F","3"
"CAITRIONA","F","26"
"CAMILLA","F","3"
"CAMILLUS","M","3"
"CANICE","M","3"
"CARA","F","3"
"CAREN","F","4"
"CARINA","F","3"
"CARL","M","21"
"CARLA","F","4"
"CARMEL","F","267"
"CAROL","F","169"
"CAROLE","F","8"
"CAROLINE","F","396"
"CAROLYN","F","10"
"CATERINA","F","3"
"CATHAL","M","58"
"CATHERIN","F","8"
"CATHERINA","F","9"
"CATHERINE","F","1086"
"CATHLEEN","F","4"
"CATHRINA","F","4"
"CATHRIONA","F","8"
"CATHY","F","3"
"CATRIONA","F","30"
"CECELIA","F","11"
"CECIL","M","7"
"CECILIA","F","14"
"CELIA","F","6"
"CELINE","F","42"
"CHARLES","M","104"
"CHARLOTTE","F","19"
"CHRISTINA","F","142"
"CHRISTINE","F","90"
"CHRISTOPHER","M","269"
"CIAN","M","8"
"CIARA","F","41"
"CIARAN","M","120"
"CLAIRE","F","94"
"CLARA","F","5"
"CLARE","F","110"
"CLAUDIA","F","3"
"CLEMENT","M","12"
"CLIFFORD","M","5"
"CLIONA","F","13"
"CLIVE","M","12"
"CLODAGH","F","29"
"COLEMAN","M","8"
"COLETTE","F","115"
"COLIN","M","79"
"COLLETTE","F","20"
"COLM","M","191"
"COLMAN","M","11"
"COLUM","M","22"
"COLUMBA","M","6"
"CONAL","M","5"
"CONALL","M","4"
"CONAN","M","4"
"CONCEPTA","F","21"
"CONLETH","M","10"
"CONNOR","M","9"
"CONOR","M","129"
"CONRAD","M","3"
"CONSTANCE","F","5"
"CORA","F","24"
"CORMAC","M","50"
"CORMACK","M","4"
"CORNELIA","F","3"
"CORNELIUS","M","144"
"CORNILIUS","M","3"
"CRAIG","M","4"
"CYNTHIA","F","4"
"CYRIL","M","34"
"DAIRE","M","4"
"DAMIAN","M","116"
"DAMIEN","M","81"
"DANIEL","M","304"
"DAPHNE","F","6"
"DARA","M","26"
"DARAGH","M","9"
"DARINA","F","3"
"DARRAGH","M","6"
"DARREN","M","10"
"DAVID","M","1125"
"DAVINA","F","4"
"DAVNET","F","3"
"DAWN","F","12"
"DEAN","M","3"
