"NAME","SEX","COUNT"
"AARON","F","13"
"AARON","M","1542"
"ABBE","F","48"
"ABBEY","F","22"
"ABBIE","F","104"
"ABBIE","M","8"
"ABBIGAIL","F","5"
"ABBY","F","176"
"ABE","M","65"
"ABEL","M","225"
"ABELARDO","M","40"
"ABELINA","F","5"
"ABELINO","M","5"
"ABIE","M","9"
"ABIGAIL","F","206"
"ABIGALE","F","5"
"ABLE","M","8"
"ABNER","M","26"
"ABRAHAM","M","311"
"ABRAM","M","27"
"ABRAN","M","8"
"ACE","M","17"
"ACHILLE","M","7"
"ACIE","M","12"
"ADA","F","363"
"ADAIR","F","9"
"ADALBERTO","M","34"
"ADALINE","F","11"
"ADAM","M","583"
"ADAN","M","70"
"ADANA","F","6"
"ADDIE","F","157"
"ADDIE","M","6"
"ADDISON","M","30"
"ADEANA","F","6"
"ADEL","F","8"
"ADELA","F","105"
"ADELAIDA","F","21"
"ADELAIDE","F","39"
"ADELBERT","M","12"
"ADELE","F","300"
"ADELENE","F","5"
"ADELFA","F","6"
"ADELIA","F","21"
"ADELINA","F","53"
"ADELINE","F","68"
"ADELITA","F","32"
"ADELL","F","42"
"ADELL","M","8"
"ADELLA","F","25"
"ADELLE","F","19"
"ADEN","M","16"
"ADENA","F","20"
"ADINA","F","28"
"ADOLF","M","12"
"ADOLFO","M","110"
"ADOLPH","M","120"
"ADOLPHE","M","5"
"ADOLPHUS","M","49"
"ADONIS","M","11"
"ADONNA","F","15"
"ADORA","F","7"
"ADORN","F","5"
"ADRAIN","F","7"
"ADRAIN","M","31"
"ADRAINE","F","8"
"ADRENA","F","7"
"ADRIA","F","27"
"ADRIAN","F","109"
"ADRIAN","M","484"
"ADRIANA","F","104"
"ADRIANE","F","72"
"ADRIANN","F","8"
"ADRIANNA","F","25"
"ADRIANNE","F","101"
"ADRIANO","M","5"
"ADRIEN","F","9"
"ADRIEN","M","13"
"ADRIENE","F","47"
"ADRIENNE","F","693"
"ADRINA","F","5"
"ADRINNE","F","5"
"ADRON","M","9"
"AGAPITO","M","22"
"AGATHA","F","38"
"AGGIE","F","14"
"AGNES","F","424"
"AGOSTINO","M","5"
"AGUSTIN","M","73"
"AGUSTINA","F","12"
"AGUSTINE","M","6"
"AHARON","M","7"
"AHMAD","M","16"
"AHMED","M","9"
"AHMET","M","5"
"AIDA","F","186"
"AIDAN","M","9"
"AIDE","F","9"
"AILEEN","F","215"
"AILENE","F","16"
"AIMEE","F","145"
"AISHA","F","8"
"AIXA","F","8"
"AL","F","10"
"AL","M","437"
"ALA","F","5"
"ALAIN","M","25"
"ALAINA","F","21"
"ALAINE","F","22"
"ALAMAR","F","5"
"ALAN","F","18"
"ALAN","M","8147"
"ALANA","F","100"
"ALANDA","F","8"
"ALANDER","M","5"
"ALANDUS","M","5"
"ALANE","F","64"
"ALANNA","F","30"
"ALANSON","M","5"
"ALARIC","M","12"
"ALAYNE","F","7"
"ALBA","F","32"
"ALBAN","M","6"
"ALBARO","M","6"
"ALBERT","F","24"
"ALBERT","M","4601"
"ALBERTA","F","369"
"ALBERTHA","F","34"
"ALBERTINA","F","21"
"ALBERTINE","F","12"
"ALBERTO","F","7"
"ALBERTO","M","410"
"ALBERTUS","M","5"
"ALBIN","M","15"
"ALBINA","F","7"
"ALBINO","M","21"
"ALCIDE","M","5"
"ALDA","F","26"
"ALDEAN","F","6"
"ALDEAN","M","5"
"ALDEN","M","92"
"ALDENA","F","5"
"ALDO","M","71"
"ALDON","M","11"
"ALDONA","F","5"
"ALEAN","F","7"
"ALEASE","F","14"
"ALEATA","F","6"
"ALEATHA","F","10"
"ALEATHEA","F","5"
"ALEC","M","98"
"ALECIA","F","88"
"ALEDA","F","9"
"ALEEN","F","12"
"ALEESA","F","6"
"ALEETA","F","5"
"ALEIDA","F","15"
"ALEISA","F","6"
"ALEJANDRA","F","18"
"ALEJANDRINA","F","8"
"ALEJANDRO","M","209"
"ALEJO","M","6"
"ALEN","M","13"
"ALENA","F","30"
"ALENE","F","50"
"ALESA","F","27"
"ALESHA","F","5"
"ALESHIA","F","14"
"ALESIA","F","135"
"ALESSANDRA","F","13"
"ALESSANDRO","M","7"
"ALETA","F","96"
"ALETHA","F","80"
"ALETHEA","F","59"
"ALETHIA","F","22"
"ALETTA","F","7"
"ALEX","F","12"
"ALEX","M","1164"
"ALEXA","F","26"
"ALEXANDER","F","9"
"ALEXANDER","M","1163"
"ALEXANDRA","F","192"
"ALEXANDRIA","F","37"
"ALEXANDRO","M","11"
"ALEXIA","F","17"
"ALEXIE","M","7"
"ALEXIS","F","168"
"ALEXIS","M","49"
"ALEYDA","F","6"
"ALF","M","9"
"ALFERD","M","13"
"ALFONSA","M","6"
"ALFONSE","M","10"
"ALFONSO","M","391"
"ALFONZA","M","31"
"ALFONZIA","M","6"
"ALFONZIE","M","5"
"ALFONZO","M","73"
"ALFORD","M","55"
"ALFRED","F","21"
"ALFRED","M","2545"
"ALFREDA","F","294"
"ALFREDDIE","M","7"
"ALFREDIA","F","45"
"ALFREDO","M","464"
"ALFREIDA","F","15"
"ALFRIEDA","F","11"
"ALGER","M","6"
"ALGERNON","M","16"
"ALGIA","M","5"
"ALGIE","M","15"
"ALGIS","M","5"
"ALI","M","25"
"ALICA","F","27"
"ALICE","F","4153"
"ALICE","M","12"
"ALICEA","F","9"
"ALICEANN","F","7"
"ALICIA","F","1367"
"ALICIA","M","5"
"ALIDA","F","44"
"ALINA","F","14"
"ALINDA","F","14"
"ALINE","F","79"
"ALISA","F","491"
"ALISE","F","16"
"ALISHA","F","21"
"ALISIA","F","24"
"ALISON","F","1196"
"ALISSA","F","45"
"ALITA","F","27"
"ALIVN","M","5"
"ALIX","F","18"
"ALIX","M","5"
"ALIZA","F","8"
"ALLAN","F","8"
"ALLAN","M","1435"
"ALLANA","F","5"
"ALLARD","M","5"
"ALLEAN","F","8"
"ALLEGRA","F","13"
"ALLEN","F","17"
"ALLEN","M","4362"
"ALLENA","F","6"
"ALLENE","F","50"
"ALLICE","F","5"
"ALLIE","F","45"
"ALLIE","M","13"
"ALLIENE","F","5"
"ALLINE","F","7"
"ALLISON","F","1124"
"ALLISON","M","45"
"ALLYN","F","17"
"ALLYN","M","41"
"ALLYNE","F","7"
"ALLYSON","F","244"
"ALMA","F","814"
"ALMA","M","15"
"ALMARIE","F","7"
"ALMAROSA","F","5"
"ALMEDA","F","24"
"ALMETA","F","13"
"ALMINA","F","5"
"ALMON","M","6"
"ALMOND","M","9"
"ALNITA","F","5"
"ALOHA","F","9"
"ALOIS","M","10"
"ALOMA","F","6"
"ALONA","F","9"
"ALONDA","F","6"
"ALONDRA","F","8"
"ALONNA","F","5"
"ALONSO","M","13"
"ALONZA","M","54"
"ALONZO","F","7"
"ALONZO","M","442"
"ALOYSIUS","M","23"
"ALPHA","F","29"
"ALPHA","M","10"
"ALPHEUS","M","5"
"ALPHONSE","M","65"
"ALPHONSO","M","298"
"ALPHONSUS","M","5"
"ALPHONZA","M","10"
"ALPHONZO","M","32"
"ALSTON","M","8"
"ALTA","F","83"
"ALTAGRACIA","F","6"
"ALTER","M","5"
"ALTHA","F","12"
"ALTHEA","F","217"
"ALTHERIA","F","8"
"ALTON","M","541"
"ALVA","F","52"
"ALVA","M","67"
"ALVAH","M","11"
"ALVAN","M","9"
"ALVARO","M","45"
"ALVEN","M","6"
"ALVENA","F","6"
"ALVENIA","F","5"
"ALVERA","F","7"
"ALVERTA","F","12"
"ALVESTER","M","11"
"ALVETTA","F","7"
"ALVIA","F","5"
"ALVIE","M","23"
"ALVIN","F","12"
"ALVIN","M","2255"
"ALVINA","F","50"
"ALVINIA","F","5"
"ALVINO","M","15"
"ALVIRA","F","5"
"ALVIS","M","55"
"ALVITA","F","9"
"ALWIN","M","9"
"ALYCE","F","116"
"ALYCIA","F","28"
"ALYNE","F","5"
"ALYNN","F","6"
"ALYS","F","7"
"ALYSA","F","12"
"ALYSE","F","15"
"ALYSIA","F","18"
"ALYSON","F","104"
"ALYSSA","F","35"
"AMADA","F","11"
"AMADEO","M","6"
"AMADO","M","36"
"AMADOR","M","24"
"AMALIA","F","58"
"AMALIO","M","5"
"AMANCIO","M","5"
"AMANDA","F","858"
"AMANDO","M","11"
"AMBER","F","208"
"AMBROSE","M","44"
"AMBROSIO","M","7"
"AMELIA","F","502"
"AMELIE","F","8"
"AMERICA","F","20"
"AMERICO","M","20"
"AMES","M","9"
"AMEY","F","6"
"AMI","F","14"
"AMIE","F","46"
"AMIEL","M","14"
"AMINTA","F","5"
"AMMIE","F","8"
"AMMON","M","5"
"AMON","M","10"
"AMOS","M","260"
"AMPARO","F","29"
