"NAME","SEX","COUNT"
"AARON","M","214"
"AARRON","M","3"
"ABBY","F","4"
"ABIGAIL","F","6"
"ADAM","M","193"
"ADELE","F","4"
"ADRIAN","M","105"
"ADRIENNE","F","7"
"AENGUS","M","4"
"AGNES","F","9"
"AIDAN","M","123"
"AIDEEN","F","38"
"AIDEN","M","16"
"AIFRIC","F","4"
"AILBHE","F","29"
"AILEEN","F","47"
"AILIS","F","5"
"AILISH","F","37"
"AIMEE","F","35"
"AINE","F","199"
"AISHA","F","3"
"AISHLING","F","59"
"AISLING","F","471"
"AISLINN","F","16"
"ALAN","M","391"
"ALANA","F","8"
"ALANNA","F","10"
"ALANNAH","F","10"
"ALASTAIR","M","6"
"ALBERT","M","4"
"ALEC","M","4"
"ALEX","F","4"
"ALEX","M","16"
"ALEXANDER","M","49"
"ALEXANDRA","F","20"
"ALI","M","3"
"ALICE","F","58"
"ALICIA","F","12"
"ALISHA","F","3"
"ALISON","F","161"
"ALISTAIR","M","3"
"ALLAN","M","9"
"ALLEN","M","9"
"ALLISON","F","15"
"ALMA","F","7"
"ALWYN","F","4"
"ALYSON","F","7"
"AMANDA","F","186"
"AMBER","F","9"
"AMELIA","F","4"
"AMIE","F","16"
"AMY","F","403"
"ANASTASIA","F","6"
"ANDREA","F","88"
"ANDREW","M","413"
"ANDRINA","F","3"
"ANGELA","F","25"
"ANGELINE","F","3"
"ANITA","F","43"
"ANN","F","134"
"ANNA","F","103"
"ANNE","F","108"
"ANNETTE","F","8"
"ANNIE","F","17"
"ANNMARIE","F","4"
"ANTHONY","M","286"
"ANTOIN","M","4"
"ANTOINETTE","F","16"
"AODHAN","M","7"
"AOIBHEANN","F","8"
"AOIBHINN","F","5"
"AOIFE","F","529"
"AOIFFE","F","3"
"AONGHUS","M","12"
"APRIL","F","26"
"APRYL","F","3"
"ARAN","M","5"
"ARLENE","F","7"
"ARON","M","6"
"ARRAN","M","3"
"ARRON","M","9"
"ARTHUR","M","15"
"ASHLEIGH","F","11"
"ASHLEY","F","29"
"ASHLEY","M","5"
"ASHLING","F","91"
"AUBREY","M","3"
"AUDREY","F","29"
"AUSTIN","M","12"
"AVA","F","7"
"AVERIL","F","3"
"AVRIL","F","36"
"AYESHA","F","3"
"BARBARA","F","19"
"BARRY","M","204"
"BARTHOLOMEW","M","6"
"BEBHINN","F","4"
"BELINDA","F","11"
"BEN","M","23"
"BENEDICT","M","5"
"BENJAMIN","M","37"
"BERNADETTE","F","59"
"BERNARD","M","46"
"BERNICE","F","8"
"BETH","F","4"
"BILAL","M","3"
"BILLY","M","4"
"BLAINE","M","5"
"BLAITHIN","F","8"
"BLAKE","M","3"
"BLATHNAID","F","9"
"BOBBY","M","3"
"BREDA","F","22"
"BREEGE","F","5"
"BREEN","M","3"
"BRENDA","F","27"
"BRENDAN","M","167"
"BRIAIN","M","3"
"BRIAN","M","510"
"BRID","F","28"
"BRIDGET","F","86"
"BRIDIE","F","3"
"BRIDIN","F","6"
"BRIEN","M","3"
"BRIGID","F","28"
"BRONA","F","8"
"BRONAGH","F","17"
"BRONWYN","F","5"
"BRYAN","M","66"
"BYRON","M","4"
"CAIT","F","9"
"CAITLIN","F","7"
"CAITRIONA","F","72"
"CAL","M","4"
"CALEB","M","3"
"CALVIN","M","5"
"CAMERON","M","3"
"CAMILLA","F","3"
"CAOILFHIONN","F","4"
"CAOIMHE","F","82"
"CAOLAN","M","7"
"CARA","F","14"
"CARINA","F","6"
"CARL","M","41"
"CARLA","F","36"
"CARLY","F","9"
"CARMEL","F","28"
"CARMEN","F","3"
"CAROL","F","71"
"CAROLE","F","5"
"CAROLINE","F","173"
"CAROLYN","F","10"
"CARON","F","3"
"CARRIE","F","16"
"CASEY","M","3"
"CASSANDRA","F","14"
"CASSIE","F","3"
"CATHAL","M","142"
"CATHERINA","F","3"
"CATHERINE","F","325"
"CATHLEEN","F","4"
"CATHRIONA","F","15"
"CATHY","F","20"
"CATRIONA","F","44"
"CEARA","F","3"
"CECILIA","F","4"
"CELINA","F","3"
"CELINE","F","12"
"CHANTAL","F","5"
"CHANTELL","F","3"
"CHANTELLE","F","6"
"CHARLENE","F","53"
"CHARLES","M","46"
"CHARLOTTE","F","41"
"CHARMAINE","F","3"
"CHELSEA","F","3"
"CHELSEY","F","3"
"CHERYL","F","20"
"CHLOE","F","97"
"CHRISTIAN","M","10"
"CHRISTINA","F","93"
"CHRISTINE","F","110"
"CHRISTOPHER","M","522"
"CIAN","M","189"
"CIANNA","F","3"
"CIARA","F","596"
"CIARAIN","M","4"
"CIARAN","M","286"
"CIERA","F","3"
"CILLIAN","M","52"
"CILLIN","M","3"
"CINDY","F","4"
"CLAIR","F","5"
"CLAIRE","F","337"
"CLARA","F","27"
"CLARE","F","100"
"CLAUDIA","F","11"
"CLAYTON","M","4"
"CLIODHNA","F","13"
"CLIONA","F","47"
"CLIVE","M","11"
"CLODAGH","F","66"
"COLEEN","F","4"
"COLETTE","F","19"
"COLIN","M","147"
"COLLEEN","F","16"
"COLLETTE","F","3"
"COLM","M","199"
"COLMAN","M","5"
"COLUM","M","15"
"CONAL","M","5"
"CONALL","M","15"
"CONAN","M","9"
"CONNOR","M","19"
"CONOR","M","460"
"CONRAD","M","3"
"CORA","F","6"
"COREY","M","5"
"CORINA","F","5"
"CORMAC","M","90"
"CORNELIUS","M","34"
"COURTNEY","F","4"
"CRAIG","M","208"
"CRYSTAL","F","5"
"CURTIS","M","3"
"CYNTHIA","F","3"
"CYRIL","M","3"
"DAIRE","F","5"
"DAIRE","M","27"
"DALE","M","10"
"DAMIAN","M","36"
"DAMIEN","M","158"
"DAMON","M","3"
"DANE","M","3"
"DANIEL","M","623"
"DANIELA","F","3"
"DANIELLA","F","3"
"DANIELLE","F","227"
"DANIKA","F","3"
"DANNY","M","5"
"DAPHNE","F","3"
"DARA","F","6"
"DARA","M","29"
"DARACH","M","3"
"DARAGH","M","54"
"DARINA","F","12"
"DARRAGH","M","210"
"DARRAN","M","14"
"DARRELL","M","6"
"DARREN","M","374"
"DARRON","M","3"
"DARRYL","M","13"
"DARYL","M","43"
"DAVID","M","1108"
"DAVINA","F","6"
"DAWN","F","36"
"DAYNA","F","4"
"DAYNE","M","3"
"DEAN","M","224"
"DEARBHAIL","F","6"
"DEARBHAILE","F","4"
"DEARBHLA","F","12"
"DEBORAH","F","89"
"DEBRA","F","8"
"DECLAN","M","173"
"DEIRDRE","F","143"
"DENIS","M","102"
"DENISE","F","151"
"DENNIS","M","8"
"DENVER","M","3"
"DERBHLA","F","3"
"DEREK","M","96"
"DERICK","M","4"
"DERMOT","M","60"
"DERRICK","M","4"
"DERRY","M","3"
"DERVLA","F","5"
"DESMOND","M","25"
"DEVIN","M","5"
"DIANA","F","11"
"DIANE","F","26"
"DIARMAID","M","26"
"DIARMUID","M","56"
"DILLON","M","6"
"DIONNE","F","4"
"DOIREANN","F","15"
"DOMHNALL","M","7"
"DOMINIC","M","21"
"DOMINIQUE","F","4"
"DON","M","5"
"DONAGH","M","8"
"DONAL","M","109"
"DONALL","M","3"
"DONNA","F","107"
"DONNACHA","M","8"
"DONNCHA","M","4"
"DONNCHADH","M","8"
"DORA","F","3"
"DOREEN","F","5"
"DOROTHY","F","6"
"DOUGLAS","M","4"
"DUANE","M","3"
"DUNCAN","M","4"
"DWAIN","M","3"
"DWAINE","M","3"
"DWANE","M","3"
"DWAYNE","M","12"
"DYLAN","M","32"
"DYMPNA","F","4"
"EABHA","F","3"
"EADAOIN","F","19"
"EAMON","M","41"
"EAMONN","M","59"
"EANNA","M","27"
"EAVAN","F","4"
"EDEL","F","110"
"EDITH","F","5"
"EDMOND","M","8"
"EDMUND","M","14"
"EDWARD","M","149"
"EDWIN","M","10"
"EDWINA","F","12"
"EIBHLIN","F","9"
"EILEEN","F","56"
"EILIS","F","16"
"EILISH","F","15"
"EIMEAR","F","123"
"EIMER","F","6"
"EIMHIN","M","5"
"EITHNE","F","7"
"ELAINE","F","192"
"ELEANOR","F","39"
"ELISE","F","3"
"ELISHA","F","11"
"ELIZABETH","F","199"
"ELLA","F","8"
