"NAME","SEX","COUNT"
"AALIYAH","F","39"
"AAMIR","M","7"
"AAREN","F","14"
"AAREN","M","7"
"AARIKA","F","16"
"AARIN","F","13"
"AARION","M","6"
"AARON","F","173"
"AARON","M","13173"
"AARRON","M","19"
"AARTI","F","15"
"AARYN","F","22"
"ABAGAIL","F","17"
"ABASI","M","7"
"ABAYOMI","M","5"
"ABBAS","M","7"
"ABBE","F","37"
"ABBEGAIL","F","5"
"ABBEY","F","274"
"ABBI","F","44"
"ABBIE","F","231"
"ABBIGAIL","F","30"
"ABBY","F","930"
"ABBY","M","5"
"ABDALLAH","M","6"
"ABDEL","M","8"
"ABDIAS","M","6"
"ABDIEL","M","9"
"ABDO","M","5"
"ABDON","M","5"
"ABDUL","M","105"
"ABDULAZIZ","M","8"
"ABDULLAH","M","49"
"ABDUR","M","5"
"ABE","M","36"
"ABED","M","6"
"ABEER","F","10"
"ABEL","F","5"
"ABEL","M","475"
"ABELARDO","M","49"
"ABELINA","F","5"
"ABELINO","M","9"
"ABENA","F","12"
"ABENI","F","9"
"ABHA","F","7"
"ABI","F","13"
"ABID","M","6"
"ABIEL","M","8"
"ABIGAEL","F","6"
"ABIGAIL","F","1576"
"ABIGAIL","M","11"
"ABIGALE","F","15"
"ABIGAYLE","F","16"
"ABIJAH","M","6"
"ABIOLA","M","6"
"ABLE","M","13"
"ABNER","M","41"
"ABRA","F","20"
"ABRAHAM","M","779"
"ABRAHAN","M","8"
"ABRAHIM","M","5"
"ABRAHM","M","5"
"ABRAM","M","150"
"ABRAN","M","29"
"ABRIEL","M","5"
"ABRIL","F","11"
"ABU","M","11"
"ABY","F","5"
"ACACIA","F","32"
"ACE","M","28"
"ACHEL","F","5"
"ACHILLES","M","5"
"ACHSAH","F","5"
"ACIE","M","8"
"ADA","F","166"
"ADAH","F","8"
"ADAIR","F","9"
"ADALBERTO","M","76"
"ADALIA","F","6"
"ADAM","F","96"
"ADAM","M","18872"
"ADAMA","F","6"
"ADAMA","M","12"
"ADAMS","M","25"
"ADAN","M","237"
"ADANA","F","8"
"ADDAM","M","25"
"ADDIE","F","102"
"ADDIS","M","9"
"ADDISON","F","7"
"ADDISON","M","35"
"ADDY","F","9"
"ADE","M","8"
"ADEA","F","5"
"ADEANA","F","9"
"ADEEL","M","8"
"ADEL","F","11"
"ADEL","M","11"
"ADELA","F","77"
"ADELAIDA","F","24"
"ADELAIDE","F","19"
"ADELAIDO","M","5"
"ADELBERT","M","11"
"ADELE","F","89"
"ADELIA","F","13"
"ADELINA","F","65"
"ADELINE","F","42"
"ADELITA","F","24"
"ADELL","M","7"
"ADELLA","F","10"
"ADELLE","F","19"
"ADEN","M","26"
"ADENA","F","31"
"ADENIKE","F","8"
"ADESSA","F","5"
"ADI","F","10"
"ADI","M","6"
"ADIA","F","48"
"ADIEL","M","6"
"ADIL","M","9"
"ADILAH","F","8"
"ADIN","M","10"
"ADINA","F","128"
"ADITI","F","6"
"ADITYA","M","5"
"ADLAI","M","6"
"ADNAN","M","17"
"ADOLF","M","5"
"ADOLFO","M","166"
"ADOLPH","M","39"
"ADOLPHO","M","5"
"ADOLPHUS","M","23"
"ADON","M","6"
"ADONIA","F","11"
"ADONICA","F","5"
"ADONIS","M","56"
"ADONNA","F","7"
"ADONNIS","M","5"
"ADORA","F","15"
"ADRA","F","9"
"ADRAIN","F","12"
"ADRAIN","M","106"
"ADRAINE","M","5"
"ADREA","F","21"
"ADREAN","F","20"
"ADREAN","M","6"
"ADREANA","F","7"
"ADREANNE","F","5"
"ADRENA","F","10"
"ADRIA","F","161"
"ADRIAN","F","346"
"ADRIAN","M","2393"
"ADRIANA","F","1098"
"ADRIANA","M","16"
"ADRIANE","F","204"
"ADRIANE","M","8"
"ADRIANN","F","22"
"ADRIANNA","F","190"
"ADRIANNE","F","415"
"ADRIANNE","M","5"
"ADRIANO","M","17"
"ADRIEL","F","12"
"ADRIEL","M","33"
"ADRIEN","F","50"
"ADRIEN","M","51"
"ADRIENE","F","41"
"ADRIENNA","F","9"
"ADRIENNE","F","1670"
"ADRIENNE","M","9"
"ADRIN","M","8"
"ADRINA","F","23"
"ADRION","M","6"
"ADRON","M","9"
"ADRYAN","M","5"
"AEISHA","F","16"
"AELISA","F","5"
"AERIN","F","6"
"AERON","M","5"
"AESHA","F","22"
"AFI","F","6"
"AFIYA","F","12"
"AFRICA","F","19"
"AFRIKA","F","9"
"AFSANEH","F","6"
"AFSHIN","M","5"
"AFTON","F","12"
"AFUA","F","6"
"AGAPITO","M","16"
"AGATA","F","5"
"AGATHA","F","28"
"AGNES","F","77"
"AGNIESZKA","F","6"
"AGOSTINO","M","7"
"AGRON","M","8"
"AGUEDA","F","11"
"AGUSTIN","M","156"
"AGUSTINA","F","10"
"AGUSTINE","M","15"
"AHARON","M","17"
"AHISHA","F","5"
"AHLAM","F","5"
"AHMAAD","M","6"
"AHMAD","M","236"
"AHMED","M","106"
"AHNA","F","9"
"AHREN","M","26"
"AHRON","M","10"
"AHSAKI","F","5"
"AHSLEY","F","20"
"AHUVA","F","6"
"AI","F","11"
"AIDA","F","135"
"AIDAN","F","11"
"AIDAN","M","27"
"AIDE","F","40"
"AIDEE","F","10"
"AIESHA","F","43"
"AILEEN","F","212"
"AILENE","F","9"
"AILI","F","7"
"AILSA","F","5"
"AIME","F","29"
"AIMEE","F","1590"
"AIMEE","M","6"
"AIMIE","F","18"
"AIMY","F","6"
"AINA","F","6"
"AINSLEY","F","14"
"AINSLEY","M","7"
"AINSLIE","F","6"
"AIREN","F","6"
"AIRICA","F","5"
"AISA","F","6"
"AISHA","F","619"
"AISHAH","F","15"
"AISHIA","F","27"
"AISLING","F","6"
"AISLINN","F","17"
"AISLYNN","F","9"
"AISSA","F","6"
"AIXA","F","10"
"AIYANA","F","22"
"AIYSHA","F","5"
"AJ","M","8"
"AJA","F","311"
"AJA","M","9"
"AJAH","F","8"
"AJAI","M","5"
"AJAMU","M","8"
"AJAY","M","33"
"AJEENAH","F","10"
"AJIA","F","6"
"AJIT","M","9"
"AKASH","M","10"
"AKASHA","F","5"
"AKBAR","M","10"
"AKEEM","M","9"
"AKEIA","F","6"
"AKEILA","F","7"
"AKEISHA","F","13"
"AKELA","F","11"
