"NAME","SEX","COUNT"
"AARON","M","401"
"ABBEY","F","24"
"ABBI","F","3"
"ABBIE","F","73"
"ABBIGAIL","F","5"
"ABBY","F","28"
"ABDUL","M","9"
"ABDULLAH","M","5"
"ABIGAIL","F","54"
"ABRAHAM","M","3"
"ADAM","M","653"
"ADEDAMOLA","M","3"
"ADELE","F","3"
"ADRIAN","M","20"
"AEDIN","F","3"
"AGNES","F","3"
"AHMAD","M","3"
"AHMED","M","6"
"AIBHIN","F","3"
"AIDA","F","3"
"AIDAN","M","75"
"AIDEEN","F","25"
"AIDEN","M","4"
"AIFRIC","F","3"
"AILBHE","F","38"
"AILEEN","F","14"
"AILIS","F","8"
"AILISE","F","3"
"AILISH","F","13"
"AIMEE","F","42"
"AINE","F","194"
"AISHA","F","5"
"AISHLING","F","24"
"AISLING","F","213"
"AISLINN","F","20"
"ALAN","M","134"
"ALANA","F","31"
"ALANAH","F","3"
"ALANNA","F","51"
"ALANNAGH","F","3"
"ALANNAH","F","84"
"ALASTAIR","M","3"
"ALBERT","M","5"
"ALESSIA","F","3"
"ALESSIO","M","3"
"ALEX","F","26"
"ALEX","M","150"
"ALEXANDER","M","81"
"ALEXANDRA","F","50"
"ALEXANDRIA","F","9"
"ALEXANDRU","M","6"
"ALFIE","M","3"
"ALI","F","19"
"ALI","M","6"
"ALICE","F","64"
"ALICIA","F","16"
"ALINA","F","3"
"ALISHA","F","21"
"ALISON","F","79"
"ALIX","F","4"
"ALLAN","M","5"
"ALLANA","F","3"
"ALLY","F","11"
"ALYSON","F","4"
"ALYSSA","F","7"
"AMANDA","F","27"
"AMBER","F","52"
"AMEEN","M","3"
"AMELIA","F","11"
"AMIE","F","6"
"AMIEE","F","3"
"AMIRA","F","3"
"AMY","F","451"
"ANA","F","9"
"ANAIS","F","5"
"ANASTASIA","F","4"
"ANCA","F","3"
"ANDREA","F","67"
"ANDREI","M","6"
"ANDREW","M","230"
"ANDY","M","8"
"ANGEL","F","20"
"ANGELA","F","9"
"ANITA","F","5"
"ANN","F","27"
"ANN MARIE","F","6"
"ANNA","F","193"
"ANNABEL","F","6"
"ANNALISE","F","4"
"ANNE","F","20"
"ANNIE","F","23"
"ANNIKA","F","3"
"ANNMARIE","F","3"
"ANTHONY","M","118"
"ANTONIA","F","3"
"AOBHA","F","4"
"AODHAN","M","7"
"AOIBH","F","8"
"AOIBHE","F","11"
"AOIBHEANN","F","31"
"AOIBHIN","F","13"
"AOIBHINN","F","17"
"AOIFE","F","633"
"AONGHUS","M","3"
"APRIL","F","9"
"ARAN","M","8"
"ARIANNE","F","3"
"ARLENE","F","5"
"ARON","M","6"
"ARRAN","M","12"
"ARRON","M","15"
"ART","M","3"
"ARTHUR","M","6"
"ARWA","F","3"
"ASHLEIGH","F","9"
"ASHLEY","F","16"
"ASHLING","F","20"
"AUSTIN","M","4"
"AVA","F","103"
"AVRIL","F","18"
"AYESHA","F","4"
"AYLA","F","5"
"AYOMIDE","M","8"
"AYSHA","F","3"
"BAILEY","M","4"
"BARBARA","F","4"
"BARRY","M","57"
"BEATRICE","F","6"
"BECKY","F","3"
"BEIBHINN","F","6"
"BEN","M","234"
"BENEDICT","M","3"
