"NAME","SEX","COUNT"
"AARON","F","20"
"AARON","M","1773"
"ABBE","F","46"
"ABBEY","F","20"
"ABBIE","F","94"
"ABBOTT","M","6"
"ABBY","F","241"
"ABBY","M","6"
"ABDON","M","6"
"ABDUL","M","11"
"ABE","M","60"
"ABEL","M","249"
"ABELARDO","M","50"
"ABELINO","M","5"
"ABIGAIL","F","228"
"ABLE","M","9"
"ABNER","M","30"
"ABRAHAM","M","294"
"ABRAM","M","34"
"ABRAN","M","10"
"ABRON","M","5"
"ACE","M","20"
"ACIE","M","17"
"ACY","M","5"
"ADA","F","351"
"ADAIR","F","10"
"ADALBERTO","M","34"
"ADALIA","F","6"
"ADALINE","F","10"
"ADAM","M","1019"
"ADAMS","M","5"
"ADAN","M","66"
"ADANA","F","8"
"ADDIE","F","125"
"ADDISON","M","32"
"ADEANA","F","5"
"ADEL","F","13"
"ADELA","F","111"
"ADELAIDA","F","25"
"ADELAIDE","F","36"
"ADELBERT","M","9"
"ADELE","F","271"
"ADELFA","F","5"
"ADELIA","F","19"
"ADELINA","F","44"
"ADELINE","F","73"
"ADELITA","F","30"
"ADELL","F","26"
"ADELL","M","9"
"ADELLA","F","36"
"ADELLE","F","28"
"ADEN","M","9"
"ADENA","F","10"
"ADIN","M","7"
"ADINA","F","36"
"ADOLF","M","12"
"ADOLFO","M","122"
"ADOLPH","M","141"
"ADOLPHUS","M","46"
"ADONICA","F","12"
"ADONIS","M","7"
"ADONNA","F","12"
"ADORA","F","8"
"ADRA","F","6"
"ADRAIN","F","7"
"ADRAIN","M","37"
"ADRAINE","F","8"
"ADREA","F","6"
"ADRENA","F","6"
"ADRIA","F","28"
"ADRIAN","F","107"
"ADRIAN","M","558"
"ADRIANA","F","138"
"ADRIANE","F","72"
"ADRIANN","F","6"
"ADRIANNA","F","23"
"ADRIANNE","F","121"
"ADRIEL","M","6"
"ADRIEN","F","7"
"ADRIEN","M","8"
"ADRIENE","F","78"
"ADRIENNA","F","5"
"ADRIENNE","F","645"
"ADRIENNE","M","7"
"ADRINA","F","11"
"ADRON","M","7"
"AFTON","F","6"
"AGAPITO","M","20"
"AGATHA","F","36"
"AGGIE","F","7"
"AGNES","F","428"
"AGOSTINO","M","7"
"AGUSTIN","M","81"
"AGUSTINA","F","8"
"AGUSTINE","M","8"
"AHMAD","M","21"
"AHMED","M","12"
"AIDA","F","164"
"AIDAN","M","8"
"AIDE","F","9"
"AILEEN","F","228"
"AILENE","F","25"
"AILI","F","6"
"AIMEE","F","162"
"AIXA","F","7"
"AKBAR","M","6"
"AL","M","393"
"ALAIN","M","29"
"ALAINA","F","13"
"ALAINE","F","24"
"ALAN","F","21"
"ALAN","M","8353"
"ALANA","F","128"
"ALANDA","F","15"
"ALANE","F","64"
"ALANNA","F","44"
"ALARIC","M","7"
"ALAYNE","F","18"
"ALBA","F","29"
"ALBAN","M","8"
"ALBARO","M","7"
"ALBERT","F","25"
"ALBERT","M","4595"
"ALBERTA","F","374"
"ALBERTHA","F","31"
"ALBERTINA","F","10"
"ALBERTINE","F","10"
"ALBERTO","M","496"
"ALBIE","M","6"
"ALBIN","M","22"
"ALBINA","F","11"
"ALBINO","M","19"
"ALCIDES","M","8"
"ALDA","F","26"
"ALDEN","M","86"
"ALDINE","F","6"
"ALDO","M","60"
"ALDON","M","13"
"ALDONA","F","5"
"ALDORA","F","9"
"ALEAN","F","7"
"ALEASA","F","5"
"ALEASE","F","9"
"ALEATHA","F","14"
"ALEATHEA","F","5"
"ALEC","M","101"
"ALECIA","F","110"
"ALEDA","F","12"
"ALEEN","F","13"
"ALEIDA","F","32"
"ALEISA","F","15"
"ALEJANDRA","F","30"
"ALEJANDRINA","F","11"
"ALEJANDRO","M","204"
"ALEJO","M","10"
"ALEN","M","16"
"ALENA","F","28"
"ALENE","F","55"
"ALESA","F","37"
"ALESHA","F","10"
"ALESHIA","F","21"
"ALESIA","F","352"
"ALESSANDRA","F","16"
