"NAME","SEX","COUNT"
"AARON","M","464"
"ABBIE","F","64"
"ABBIE","M","5"
"ABBOTT","M","10"
"ABBY","F","15"
"ABE","M","67"
"ABEL","M","96"
"ABELARDO","M","32"
"ABELINA","F","8"
"ABELINO","M","7"
"ABIE","M","15"
"ABIGAIL","F","32"
"ABNER","M","46"
"ABRAHAM","M","246"
"ABRAM","M","33"
"ABUNDIO","M","7"
"ACE","M","21"
"ACEY","M","8"
"ACIE","M","34"
"ADA","F","870"
"ADA","M","6"
"ADAH","F","17"
"ADAIR","F","5"
"ADAIR","M","5"
"ADALBERTO","M","6"
"ADALENE","F","6"
"ADALINE","F","18"
"ADAM","M","235"
"ADAMS","M","5"
"ADAN","M","30"
"ADDA","F","5"
"ADDIE","F","415"
"ADDIE","M","14"
"ADDISON","M","41"
"ADEL","F","9"
"ADELA","F","78"
"ADELAIDA","F","22"
"ADELAIDE","F","118"
"ADELAIDO","M","7"
"ADELARD","M","6"
"ADELBERT","M","39"
"ADELE","F","362"
"ADELENE","F","11"
"ADELFA","F","7"
"ADELIA","F","28"
"ADELINA","F","60"
"ADELINE","F","371"
"ADELITA","F","6"
"ADELL","F","96"
"ADELL","M","19"
"ADELLA","F","52"
"ADELLE","F","46"
"ADELYN","F","5"
"ADEN","M","8"
"ADENA","F","5"
"ADGIE","M","5"
"ADINA","F","8"
"ADLEAN","F","8"
"ADLENE","F","5"
"ADLINE","F","13"
"ADOLF","M","17"
"ADOLFO","M","66"
"ADOLPH","M","222"
"ADOLPHE","M","6"
"ADOLPHUS","M","47"
"ADONIS","M","5"
"ADRAIN","M","12"
"ADRIA","F","6"
"ADRIAN","F","15"
"ADRIAN","M","195"
"ADRIANA","F","6"
"ADRIANNA","F","8"
"ADRIANNE","F","19"
"ADRIEN","M","18"
"ADRIENNE","F","325"
"ADRON","M","14"
"AELRED","M","6"
"AFTON","F","27"
"AFTON","M","10"
"AGAPITO","M","15"
"AGATHA","F","99"
"AGGIE","F","19"
"AGNES","F","1873"
"AGNES","M","14"
"AGNESS","F","12"
"AGRIPINA","F","5"
"AGUSTA","F","5"
"AGUSTIN","M","56"
"AGUSTINA","F","18"
"AGUSTINE","M","6"
"AIDA","F","52"
"AIKO","F","12"
"AILEEN","F","228"
"AILENE","F","38"
"AIME","M","9"
"AIMEE","F","9"
"AINSWORTH","M","5"
"AKIO","M","5"
"AKIRA","M","7"
"AL","F","11"
"AL","M","170"
"ALAINE","F","7"
"ALAN","F","7"
"ALAN","M","1345"
"ALANA","F","7"
"ALAYNE","F","5"
"ALBA","F","32"
"ALBAN","M","7"
"ALBERT","F","35"
"ALBERT","M","6087"
"ALBERTA","F","1156"
"ALBERTA","M","14"
"ALBERTEEN","F","6"
"ALBERTHA","F","80"
"ALBERTINA","F","17"
"ALBERTINE","F","28"
"ALBERTO","M","110"
"ALBERTUS","M","5"
"ALBIN","M","40"
"ALBINA","F","44"
"ALBINO","M","17"
"ALBION","M","9"
"ALCEE","M","5"
"ALCIDE","M","13"
"ALCIE","F","7"
"ALDA","F","53"
"ALDEA","F","6"
"ALDEAN","F","6"
"ALDEAN","M","8"
"ALDEN","M","114"
"ALDENA","F","5"
"ALDENE","F","17"
"ALDER","F","5"
"ALDINE","F","14"
"ALDO","M","50"
"ALDON","M","16"
"ALDONA","F","10"
"ALDONIA","F","10"
"ALDORA","F","12"
"ALDRICH","M","7"
"ALDRIDGE","M","5"
"ALEAN","F","28"
"ALEANE","F","6"
"ALEASE","F","35"
"ALEATHA","F","5"
"ALEC","M","32"
"ALECIA","F","9"
"ALEDA","F","6"
"ALEE","F","5"
"ALEEN","F","21"
"ALEENE","F","15"
"ALEETA","F","17"
"ALEJANDRA","F","17"
"ALEJANDRO","M","81"
"ALENA","F","9"
"ALENE","F","168"
"ALESSANDRO","M","5"
"ALETA","F","37"
"ALETHA","F","86"
"ALETHEA","F","19"
"ALETHIA","F","12"
"ALETTA","F","10"
"ALEX","F","5"
"ALEX","M","604"
"ALEXANDER","M","659"
"ALEXANDRA","F","41"
"ALEXANDRIA","F","14"
"ALEXANDRO","M","6"
"ALEXIS","M","13"
"ALF","M","18"
"ALFARD","M","5"
"ALFERD","M","17"
"ALFIO","M","5"
"ALFONS","M","6"
"ALFONSA","M","9"
"ALFONSE","M","19"
"ALFONSO","M","277"
"ALFONZA","M","21"
"ALFONZIA","M","9"
"ALFONZO","M","30"
"ALFORD","M","66"
"ALFRED","F","19"
"ALFRED","M","3267"
"ALFREDA","F","112"
"ALFREDIA","F","7"
"ALFREDO","M","175"
"ALFREIDA","F","11"
"ALFRETTA","F","7"
"ALFRIEDA","F","13"
"ALGER","M","12"
"ALGERNON","M","6"
"ALGIE","F","11"
"ALGIE","M","25"
"ALGIN","M","5"
"ALI","M","6"
"ALICE","F","7695"
"ALICE","M","40"
"ALICIA","F","232"
"ALIDA","F","33"
"ALIEN","F","5"
"ALIENE","F","19"
"ALINE","F","207"
"ALISON","F","26"
"ALITA","F","9"
"ALLA","F","23"
"ALLAN","F","7"
"ALLAN","M","935"
"ALLARD","M","10"
"ALLEAN","F","25"
"ALLEEN","F","19"
"ALLEGRA","F","14"
"ALLEN","F","23"
"ALLEN","M","2204"
"ALLENA","F","15"
"ALLENE","F","189"
"ALLIE","F","229"
"ALLIE","M","47"
"ALLIENE","F","6"
"ALLIN","M","5"
"ALLINE","F","41"
"ALLISON","F","15"
"ALLISON","M","40"
