"NAME","SEX","COUNT"
"AALIYAH","F","8"
"AARAN","M","4"
"AARON","M","459"
"ABAIGH","F","4"
"ABBEY","F","19"
"ABBI","F","5"
"ABBIE","F","81"
"ABBIGAIL","F","4"
"ABBY","F","70"
"ABDUL","M","16"
"ABDULLAH","M","7"
"ABDULRAHMAN","M","3"
"ABEL","M","4"
"ABI","F","4"
"ABIGAIL","F","77"
"ABIGALE","F","3"
"ABIOLA","M","3"
"ABISOLA","F","3"
"ABRAHAM","M","4"
"ADA","F","3"
"ADAM","M","833"
"ADEDAMOLA","M","4"
"ADELE","F","3"
"ADEOLA","F","3"
"ADRIAN","M","21"
"ADRIANA","F","5"
"AEDIN","F","4"
"AFRIC","F","3"
"AGNES","F","3"
"AHMAD","M","3"
"AHMED","M","13"
"AIBHE","F","3"
"AIDAN","M","84"
"AIDEEN","F","21"
"AIDEN","M","5"
"AILBHE","F","43"
"AILEEN","F","13"
"AILIS","F","5"
"AILISE","F","3"
"AILISH","F","14"
"AIMEE","F","72"
"AINE","F","156"
"AISHA","F","7"
"AISHLING","F","20"
"AISLING","F","248"
"AISLINN","F","16"
"ALAN","M","113"
"ALANA","F","50"
"ALANAGH","F","4"
"ALANAH","F","15"
"ALANNA","F","56"
"ALANNAGH","F","3"
"ALANNAH","F","96"
"ALBERT","M","5"
"ALEC","M","8"
"ALEISHA","F","4"
"ALEX","F","39"
"ALEX","M","160"
"ALEXANDER","M","102"
"ALEXANDRA","F","76"
"ALEXANDRIA","F","4"
"ALEXANDRU","M","7"
"ALEXIS","F","4"
"ALFRED","M","5"
"ALI","F","16"
"ALI","M","16"
"ALICE","F","55"
"ALICIA","F","26"
"ALINA","F","5"
"ALISHA","F","28"
"ALISON","F","82"
"ALIX","F","8"
"ALLAN","M","3"
"ALLEN","M","3"
"ALLIE","F","4"
"ALLY","F","22"
"ALPHONSUS","M","3"
"ALVA","F","4"
"ALYSIA","F","3"
"ALYSON","F","5"
"ALYSSA","F","9"
"AMANDA","F","32"
"AMBER","F","48"
"AMELIA","F","10"
"AMIE","F","8"
"AMY","F","447"
"ANA","F","14"
"ANASTASIA","F","10"
"ANDI","M","4"
"ANDRE","M","4"
"ANDREA","F","57"
"ANDREA","M","3"
"ANDREAS","M","3"
"ANDREEA","F","5"
"ANDREI","M","6"
"ANDREW","M","218"
"ANDY","M","5"
"ANGEL","F","11"
"ANGELA","F","11"
"ANGELINA","F","11"
"ANGUS","M","3"
"ANITA","F","13"
"ANN","F","36"
"ANNA","F","232"
"ANNABEL","F","4"
"ANNE","F","20"
"ANNIE","F","31"
"ANNMARIE","F","3"
"ANTHONY","M","115"
"ANTOINETTE","F","4"
"ANTON","M","6"
"ANTONIA","F","9"
"ANTONIO","M","4"
"AOBHA","F","4"
"AOBHIN","F","3"
"AODAN","M","3"
"AODHAN","M","14"
"AOIBH","F","18"
"AOIBHE","F","22"
"AOIBHEANN","F","30"
"AOIBHIN","F","18"
"AOIBHINN","F","22"
"AOIFE","F","601"
"AOILEANN","F","3"
"AOISE","F","3"
"AONGHUS","M","3"
"APRIL","F","15"
"ARAN","M","9"
"ARCHIE","M","3"
"ARIANA","F","3"
"ARON","M","3"
"ARRAN","M","3"
"ARRON","M","8"
"ART","M","3"
"ARTHUR","M","14"
"ASHA","F","5"
"ASHLEY","F","10"
"ASHLEY","M","4"
"ASHLING","F","21"
"ATLANTA","F","4"
"AUDREY","F","5"
"AUSTIN","M","8"
"AVA","F","137"
"AVRIL","F","19"
"AYESHA","F","6"
"AYMAN","M","3"
"AYOMIDE","F","10"
"AYOMIDE","M","5"
"BARBARA","F","4"
"BARRY","M","43"
"BEATRICE","F","6"
"BEBHINN","F","3"
"BEIBHINN","F","8"
"BELLA","F","3"
"BEN","M","258"
"BENEDICT","M","4"
"BENJAMIN","M","97"
"BERNADETTE","F","4"
"BERNARD","M","16"
"BETH","F","23"
"BETHANY","F","15"
"BIANCA","F","9"
"BILL","M","6"
"BILLIE","F","4"
"BILLY","M","25"
"BLAINE","M","5"
"BLAITHIN","F","11"
"BLAKE","M","8"
"BLATHNAID","F","13"
"BLESSING","F","12"
"BOBBI","F","3"
"BOBBY","M","8"
"BONNIE","F","6"
"BRAD","M","7"
"BRADLEY","M","22"
"BRANDAN","M","5"
"BRANDON","M","67"
"BREDA","F","4"
"BRENDA","F","6"
"BRENDAN","M","59"
"BRIAN","M","197"
"BRIANA","F","4"
"BRIANNA","F","8"
"BRID","F","13"
"BRIDGET","F","22"
"BRIDIN","F","3"
"BRIGID","F","4"
"BRITNEY","F","14"
"BRONA","F","8"
"BRONAGH","F","25"
"BRONWYN","F","3"
"BROOKE","F","13"
"BROOKLYN","M","8"
"BRUCE","M","3"
"BRYAN","M","27"
"BYRON","M","4"
"CADHLA","F","4"
"CAEL","M","5"
"CAELAN","M","10"
"CAIMIN","M","4"
"CAIN","M","7"
"CAIT","F","7"
"CAITHLIN","F","7"
"CAITLIN","F","160"
