"NAME","SEX","COUNT"
"AARON","M","21"
"ABIGAIL","F","4"
"ABINA","F","5"
"ABRAHAM","M","3"
"ADA","F","4"
"ADAM","M","22"
"ADELE","F","18"
"ADELINE","F","6"
"ADRIAN","M","219"
"ADRIENNE","F","42"
"AEDIN","F","3"
"AENEAS","M","3"
"AENGUS","M","7"
"AGNES","F","20"
"AIDAN","M","258"
"AIDEEN","F","52"
"AIDEN","M","28"
"AILBE","M","3"
"AILBHE","F","7"
"AILEEN","F","85"
"AILISH","F","18"
"AINE","F","82"
"AISHLING","F","18"
"AISLING","F","171"
"AISLINN","F","8"
"AIVEEN","F","4"
"ALAN","M","656"
"ALASTAIR","M","3"
"ALBERT","M","12"
"ALEX","M","3"
"ALEXANDER","M","30"
"ALEXANDRA","F","13"
"ALEXIS","F","3"
"ALFRED","M","9"
"ALICE","F","51"
"ALICIA","F","5"
"ALISON","F","141"
"ALISTAIR","M","5"
"ALLAN","M","34"
"ALLEN","M","25"
"ALLISON","F","25"
"ALMA","F","15"
"ALVA","F","5"
"ALVIN","M","6"
"AMANDA","F","258"
"AMBROSE","M","10"
"AMELIA","F","6"
"AMY","F","14"
"ANASTASIA","F","6"
"ANASTATIA","F","3"
"ANDRE","M","8"
"ANDREA","F","87"
"ANDREAS","M","4"
"ANDREW","M","274"
"ANGELA","F","166"
"ANGELINA","F","5"
"ANGELINE","F","3"
"ANGUS","M","6"
"ANITA","F","95"
"ANN","F","465"
"ANNA","F","142"
"ANNE","F","450"
"ANNETTE","F","93"
"ANNIE","F","16"
"ANTHEA","F","4"
"ANTHONY","M","547"
"ANTOINETTE","F","56"
"ANTONIA","F","4"
"AOIBHEANN","F","5"
"AOIFE","F","162"
"AONGHUS","M","6"
"ARAN","M","7"
"ARLENE","F","13"
"ARRON","M","3"
"ARTHUR","M","19"
"ASHLENE","F","4"
"ASHLEY","F","13"
"ASHLEY","M","5"
"ASHLING","F","49"
"ASSUMPTA","F","9"
"ATTRACTA","F","5"
"AUBREY","M","4"
"AUDREY","F","170"
"AUGUSTINE","M","9"
"AUSTIN","M","28"
"AVEEN","F","4"
"AVERIL","F","5"
"AVRIL","F","73"
"BAIRBRE","F","3"
"BARBARA","F","142"
"BARRIE","M","6"
"BARRY","M","287"
"BARTHOLOMEW","M","26"
"BARTLEY","M","3"
"BEATRICE","F","7"
"BELINDA","F","18"
"BENEDICT","M","3"
"BENJAMIN","M","13"
"BERNADETTE","F","210"
"BERNADINE","F","5"
"BERNARD","M","118"
"BERNICE","F","8"
"BERYL","F","3"
"BEVERLEY","F","7"
"BLAITHIN","F","6"
"BLANAID","F","6"
"BLATHNAID","F","7"
"BREDA","F","48"
"BREEDA","F","9"
"BREEGE","F","6"
"BREFFNI","F","4"
"BREFFNI","M","3"
"BRENDA","F","92"
"BRENDAN","M","343"
"BRIAN","M","688"
"BRID","F","42"
"BRIDGET","F","267"
"BRIDIE","F","4"
"BRIGHID","F","4"
"BRIGID","F","87"
"BRONA","F","4"
"BRONAGH","F","15"
"BRONWYN","F","6"
"BRUCE","M","4"
"BRYAN","M","51"
"CAHAL","M","3"
"CAITRIONA","F","52"
"CAMERON","M","3"
"CAMILLA","F","5"
"CAOIMHE","F","16"
"CARA","F","30"
"CARAGH","F","17"
"CARINA","F","9"
"CARL","M","43"
"CARLA","F","7"
"CARMEL","F","168"
"CAROL","F","178"
"CAROLE","F","16"
"CAROLINE","F","581"
"CAROLYN","F","11"
"CATHAL","M","108"
"CATHERINA","F","27"
"CATHERINE","F","751"
"CATHLEEN","F","3"
"CATHRINA","F","10"
"CATHRIONA","F","26"
"CATHRYN","F","5"
"CATHY","F","21"
"CATRINA","F","4"
"CATRIONA","F","99"
"CECELIA","F","9"
"CECIL","M","3"
"CECILIA","F","9"
"CELIA","F","6"
"CELINA","F","3"
"CELINE","F","55"
"CHARLES","M","74"
"CHARLOTTE","F","27"
"CHARMAINE","F","3"
"CHERYL","F","7"
"CHLOE","F","3"
"CHRISTIAN","M","29"
"CHRISTINA","F","121"
"CHRISTINE","F","91"
"CHRISTOPHER","M","268"
"CIAN","M","20"
"CIARA","F","185"
"CIARAN","M","180"
"CIERAN","M","3"
"CILLIAN","M","11"
"CLAIR","F","15"
"CLAIRE","F","225"
"CLARA","F","13"
"CLARE","F","161"
"CLAUDIA","F","8"
"CLAUDINE","F","11"
"CLEMENT","M","11"
"CLEO","F","3"
"CLIFFORD","M","9"
"CLINTON","M","4"
"CLIODHNA","F","7"
"CLIODNA","F","3"
"CLIONA","F","36"
"CLIVE","M","41"
"CLODAGH","F","99"
"CLYDE","M","3"
"COLEMAN","M","10"
"COLETTE","F","134"
"COLIN","M","193"
"COLLETTE","F","12"
"COLM","M","228"
"COLMAN","M","14"
"COLUM","M","20"
"CONAL","M","8"
"CONALL","M","6"
"CONAN","M","3"
"CONCEPTA","F","18"
"CONLETH","M","5"
"CONNOR","M","23"
"CONOR","M","199"
"CONRAD","M","5"
