"NAME","SEX","COUNT"
"AABAN","M","7"
"AABID","M","6"
"AABIDAH","F","5"
"AABIR","M","5"
"AABRIELLA","F","6"
"AADA","F","8"
"AADAM","M","19"
"AADARSH","M","10"
"AADAYA","F","8"
"AADEN","M","171"
"AADHAV","M","25"
"AADHAVAN","M","8"
"AADHI","M","16"
"AADHIRA","F","30"
"AADHIRAN","M","6"
"AADHVIK","M","13"
"AADHVIKA","F","8"
"AADHYA","F","246"
"AADHYAREDDY","F","6"
"AADHYASRI","F","6"
"AADI","M","40"
"AADIL","M","19"
"AADISH","M","8"
"AADIT","M","31"
"AADITH","M","10"
"AADITRI","F","10"
"AADITYA","M","20"
"AADVIK","M","62"
"AADVIKA","F","13"
"AADYA","F","139"
"AADYANT","M","6"
"AADYN","M","24"
"AAFIYA","F","9"
"AAFIYAH","F","6"
"AAGAM","M","5"
"AAHAAN","M","10"
"AAHAN","M","46"
"AAHANA","F","92"
"AAHELI","F","5"
"AAHIL","M","66"
"AAIDEN","M","54"
"AAIDYN","M","6"
"AAILA","F","11"
"AAILYAH","F","8"
"AAIMA","F","11"
"AAIRA","F","30"
"AAIRAH","F","23"
"AAISHA","F","7"
"AAKASH","M","22"
"AAKIF","M","5"
"AAKIL","M","5"
"AAKRITI","F","6"
"AALA","F","13"
"AALAM","M","5"
"AALANA","F","7"
"AALANI","F","20"
"AALASIA","F","5"
"AALAYA","F","8"
"AALAYAH","F","57"
"AALEAH","F","7"
"AALEEYAH","F","6"
"AALEIGHA","F","6"
"AALEIYA","F","10"
"AALEIYAH","F","5"
"AALEYAH","F","76"
"AALIA","F","43"
"AALIAH","F","20"
"AALIANA","F","5"
"AALIJAH","F","7"
"AALIJAH","M","18"
"AALINA","F","12"
"AALIYA","F","49"
"AALIYAH","F","3811"
"AALIYAHMARIE","F","8"
"AALIYAHROSE","F","6"
"AALIYAN","F","7"
"AALIYANA","F","6"
"AALIYHA","F","5"
"AALYA","F","6"
"AALYAH","F","11"
"AALYIAH","F","19"
"AAMANI","F","10"
"AAMARI","M","6"
"AAMAYA","F","5"
"AAMER","M","6"
"AAMILAH","F","12"
"AAMINA","F","20"
"AAMINAH","F","33"
"AAMIR","M","137"
"AAMIRA","F","25"
"AAMIRAH","F","14"
"AAMIYA","F","5"
"AAMIYAH","F","24"
"AAMNA","F","7"
"AAMORAH","F","5"
"AANA","F","6"
"AANAND","M","5"
"AANAV","M","16"
"AANAY","M","7"
"AANAYA","F","17"
"AANIK","M","6"
"AANIKA","F","19"
"AANIYA","F","10"
"AANIYAH","F","27"
"AANSH","M","6"
"AANSHI","F","13"
"AANVI","F","49"
"AANYA","F","134"
"AAQIL","M","5"
"AARA","F","17"
"AARABHI","F","6"
"AARADHANA","F","9"
"AARADHYA","F","83"
"AARAF","M","6"
"AARALYN","F","28"
"AARALYNN","F","5"
"AARAV","M","488"
"AARAVI","F","15"
"AAREN","M","23"
"AARIA","F","68"
"AARIAH","F","26"
"AARIAN","M","15"
"AARIANA","F","19"
"AARIANNA","F","5"
"AARIB","M","10"
"AARIC","M","24"
"AARIE","F","5"
"AARIEL","F","6"
"AARIK","M","14"
"AARIKA","F","19"
"AARILYNN","F","5"
"AARIN","M","47"
"AARINI","F","5"
"AARION","M","13"
"AARIONA","F","5"
"AARIS","M","5"
"AARISH","M","31"
"AARIT","M","13"
"AARIV","M","43"
"AARIYA","F","22"
"AARIYAH","F","70"
"AARIYAN","M","9"
"AARIZ","M","80"
"AARNA","F","163"
"AARNAV","M","16"
"AARNAVI","F","8"
"AARO","M","20"
"AAROHI","F","85"
"AARON","F","15"
"AARON","M","5953"
"AARRON","M","8"
"AARSH","M","10"
"AARUHI","F","14"
"AARUNYA","F","5"
"AARUSH","M","179"
"AARUSHI","F","39"
"AARVI","F","37"
"AARVIK","M","6"
"AARVIN","M","5"
"AARYA","F","214"
"AARYA","M","10"
"AARYAH","F","7"
"AARYAHI","F","9"
"AARYAN","M","126"
"AARYANA","F","12"
"AARYANNA","F","5"
"AARYAV","M","23"
"AARYN","F","59"
"AARYN","M","21"
"AARZA","F","7"
"AASHA","F","16"
"AASHI","F","43"
"AASHIKA","F","8"
"AASHIR","M","15"
"AASHIRYA","F","13"
"AASHKA","F","7"
"AASHNA","F","9"
"AASHRITH","M","7"
"AASHRITHA","F","10"
"AASHRIYA","F","8"
"AASHVI","F","61"
"AASIAH","M","7"
"AASIM","M","49"
"AASIR","M","51"
"AASIYA","F","18"
"AASIYAH","F","27"
"AASON","M","13"
"AASTHA","F","6"
"AAVA","F","5"
"AAVAH","F","10"
"AAVAN","M","6"
"AAVIN","M","5"
"AAVIR","M","10"
"AAVYA","F","65"
"AAYAAN","M","7"
"AAYAH","F","6"
"AAYAN","M","167"
"AAYANSH","M","62"
"AAYAT","F","43"
"AAYDEN","M","96"
"AAYLA","F","43"
"AAYLAH","F","12"
"AAYLIAH","F","5"
"AAYRA","F","33"
"AAYUSH","M","64"
"AAYUSHI","F","10"
"AAZEEN","F","7"
"ABAAN","M","7"
"ABAGAIL","F","70"
"ABAN","M","7"
"ABANOUB","M","5"
"ABAS","M","6"
"ABASS","M","6"
"ABBA","M","6"
"ABBAGAIL","F","7"
"ABBAS","M","95"
"ABBEY","F","65"
"ABBI","F","16"
"ABBIE","F","118"
"ABBIGAIL","F","163"
"ABBIGALE","F","22"
"ABBIGAYLE","F","11"
"ABBOT","M","5"
"ABBOTT","M","54"
