"NAME","SEX","COUNT"
"AARON","F","5"
"AARON","M","465"
"ABBIE","F","52"
"ABBIE","M","13"
"ABBOTT","M","8"
"ABBY","F","25"
"ABDUL","M","5"
"ABE","M","63"
"ABEL","M","91"
"ABELARDO","M","25"
"ABELINA","F","12"
"ABELINO","M","8"
"ABIE","M","9"
"ABIGAIL","F","45"
"ABNER","M","39"
"ABRAHAM","M","217"
"ABRAM","M","31"
"ABRAN","M","12"
"ABRON","M","5"
"ACE","M","24"
"ACEY","M","8"
"ACHILLES","M","5"
"ACIE","M","23"
"ACY","M","9"
"ADA","F","796"
"ADAH","F","9"
"ADAIR","F","5"
"ADAIR","M","7"
"ADALBERTO","M","10"
"ADALINE","F","14"
"ADAM","M","222"
"ADAMS","M","6"
"ADAN","M","46"
"ADDA","F","10"
"ADDIE","F","423"
"ADDIE","M","13"
"ADDIS","M","5"
"ADDISON","M","37"
"ADEL","F","5"
"ADELA","F","57"
"ADELAIDA","F","16"
"ADELAIDE","F","110"
"ADELAIDO","M","7"
"ADELARD","M","5"
"ADELBERT","M","34"
"ADELE","F","371"
"ADELENE","F","9"
"ADELFA","F","8"
"ADELIA","F","32"
"ADELINA","F","48"
"ADELINE","F","245"
"ADELITA","F","7"
"ADELL","F","83"
"ADELL","M","17"
"ADELLA","F","43"
"ADELLE","F","32"
"ADEN","M","6"
"ADENA","F","8"
"ADINA","F","8"
"ADINE","F","5"
"ADLEAN","F","7"
"ADLINE","F","10"
"ADOLF","M","21"
"ADOLFO","M","60"
"ADOLPH","M","191"
"ADOLPHE","M","5"
"ADOLPHO","M","6"
"ADOLPHUS","M","41"
"ADONIS","M","5"
"ADRAIN","M","12"
"ADREN","M","5"
"ADRENA","F","7"
"ADRIA","F","6"
"ADRIAN","F","24"
"ADRIAN","M","224"
"ADRIANA","F","17"
"ADRIANE","F","7"
"ADRIANNA","F","11"
"ADRIANNE","F","26"
"ADRIEN","M","11"
"ADRIENNE","F","340"
"ADRON","M","17"
"AFFIE","F","6"
"AFTON","F","19"
"AFTON","M","6"
"AGAPITO","M","17"
"AGATHA","F","90"
"AGGIE","F","25"
"AGNES","F","1420"
"AGNES","M","9"
"AGNESS","F","9"
"AGOSTINO","M","5"
"AGRIPINA","F","6"
"AGUSTIN","M","49"
"AGUSTINA","F","12"
"AIDA","F","39"
"AIKO","F","5"
"AILEEN","F","157"
"AILEENE","F","6"
"AILENE","F","26"
"AIMEE","F","13"
"AKIRA","M","5"
"AL","F","5"
"AL","M","205"
"ALAINE","F","6"
"ALAN","M","1845"
"ALANA","F","5"
"ALAYNE","F","19"
"ALBA","F","26"
"ALBEN","M","6"
"ALBERT","F","29"
"ALBERT","M","5667"
"ALBERTA","F","998"
"ALBERTA","M","5"
"ALBERTHA","F","87"
"ALBERTINE","F","27"
"ALBERTO","F","6"
"ALBERTO","M","127"
"ALBERTUS","M","7"
"ALBIN","M","38"
"ALBINA","F","29"
"ALBINO","M","19"
"ALBION","M","5"
"ALCIDE","M","9"
"ALCIE","F","6"
"ALCUS","M","5"
"ALDA","F","42"
"ALDEA","F","6"
"ALDEAN","F","11"
"ALDEN","M","132"
"ALDENE","F","8"
"ALDINE","F","8"
"ALDO","M","36"
"ALDON","M","22"
"ALDONA","F","11"
"ALDONIA","F","5"
"ALDRIDGE","M","5"
"ALEAN","F","18"
"ALEASE","F","30"
"ALEATHA","F","9"
"ALEC","M","38"
"ALECIA","F","6"
"ALEDA","F","9"
"ALEEN","F","15"
"ALEENE","F","12"
"ALEJANDRA","F","7"
"ALEJANDRO","M","75"
"ALEJO","M","8"
"ALEJOS","M","7"
"ALEN","M","5"
"ALENA","F","10"
"ALENE","F","151"
"ALETA","F","42"
"ALETHA","F","74"
"ALETHEA","F","14"
"ALETHIA","F","16"
"ALETTA","F","13"
"ALEX","F","5"
"ALEX","M","565"
"ALEXA","F","7"
"ALEXANDER","M","675"
"ALEXANDRA","F","47"
"ALEXANDRIA","F","17"
"ALEXANDRIA","M","6"
"ALEXANDRO","M","8"
"ALEXIA","F","5"
"ALEXIS","M","12"
"ALF","M","14"
"ALFA","F","5"
"ALFERD","M","16"
"ALFIE","M","5"
"ALFONS","M","11"
"ALFONSE","M","19"
"ALFONSO","M","270"
"ALFONZA","M","19"
"ALFONZO","M","39"
"ALFORD","M","76"
"ALFRED","F","16"
"ALFRED","M","3181"
"ALFREDA","F","128"
"ALFREDIA","F","9"
"ALFREDO","M","177"
"ALFREIDA","F","7"
"ALFRETTA","F","6"
"ALFRIEDA","F","12"
"ALGER","M","11"
"ALGERNON","M","7"
"ALGIE","F","5"
"ALGIE","M","18"
"ALI","M","8"
"ALICE","F","7122"
"ALICE","M","41"
"ALICIA","F","274"
"ALIDA","F","18"
"ALIENE","F","11"
"ALINE","F","163"
"ALISON","F","38"
"ALISON","M","6"
"ALITA","F","6"
"ALIX","F","6"
"ALJEAN","F","7"
"ALLA","F","9"
"ALLAN","M","1338"
"ALLEAN","F","25"
"ALLEEN","F","12"
"ALLEGRA","F","10"
"ALLEN","F","13"
"ALLEN","M","2518"
"ALLENA","F","10"
"ALLENE","F","128"
"ALLIE","F","160"
"ALLIE","M","29"
"ALLINE","F","16"
"ALLISON","F","25"
"ALLISON","M","45"
"ALLYN","F","5"
"ALLYN","M","47"
"ALLYNE","F","7"
"ALMA","F","1628"
"ALMA","M","20"
"ALMEDA","F","49"
"ALMEDIA","F","17"
"ALMENA","F","5"
"ALMER","F","6"
"ALMER","M","10"
"ALMETA","F","49"
"ALMETTA","F","9"
"ALMIRA","F","8"
"ALMON","M","21"
"ALMOND","M","11"
"ALOHA","F","16"
"ALOIS","M","33"
"ALOMA","F","6"
"ALONA","F","7"
"ALONIA","F","6"
"ALONSO","M","10"
"ALONZA","M","31"
"ALONZO","M","226"
"ALOYS","M","11"
"ALOYSIUS","M","41"
"ALPHA","F","77"
"ALPHA","M","16"
"ALPHIA","F","5"
"ALPHONSA","M","11"
"ALPHONSE","M","86"
"ALPHONSO","M","122"
"ALPHONSUS","M","5"
"ALPHONZA","M","9"
"ALPHONZO","M","16"
"ALPHUS","M","6"
"ALSTON","M","11"
"ALTA","F","325"
"ALTA","M","5"
"ALTAGRACIA","F","7"
"ALTAMESE","F","7"
"ALTHA","F","46"
"ALTHEA","F","148"
"ALTHIA","F","6"
"ALTIE","F","6"
"ALTO","M","6"
"ALTON","M","836"
"ALVA","F","118"
"ALVA","M","155"
"ALVAH","M","13"
"ALVAN","M","18"
"ALVARO","M","19"
"ALVEN","M","6"
"ALVENA","F","10"
"ALVENIA","F","7"
"ALVERA","F","35"
"ALVERDA","F","9"
"ALVERNA","F","16"
"ALVERTA","F","25"
"ALVESTER","M","8"
"ALVETA","F","5"
"ALVEY","M","7"
"ALVIA","M","5"
"ALVIE","F","10"
"ALVIE","M","70"
"ALVIN","F","5"
"ALVIN","M","1987"
"ALVINA","F","101"
"ALVINO","M","18"
"ALVIRA","F","6"
"ALVIS","F","6"
"ALVIS","M","71"
"ALVON","M","10"
"ALWIN","M","7"
"ALWYN","M","7"
"ALYCE","F","216"
"ALYN","M","5"
"ALYNE","F","10"
"ALYS","F","9"
"ALZADA","F","7"
"AMA","F","5"
"AMADA","F","13"
"AMADEO","M","6"
"AMADO","M","35"
"AMADOR","M","24"
"AMALIA","F","36"
"AMANDA","F","176"
"AMARYLLIS","F","13"
"AMBER","F","12"
"AMBROCIO","M","5"
"AMBROSE","M","63"
"AMBROSIO","M","11"
"AMEDEO","M","5"
"AMEL","M","8"
"AMELDA","F","7"
"AMELIA","F","646"
"AMERICA","F","12"
"AMERICO","M","17"
"AMERICUS","M","5"
"AMES","M","7"
"AMIE","F","27"
"AMIL","M","6"
"AMINTA","F","5"
"AMMA","F","10"
"AMMIE","F","15"
"AMMON","M","6"
"AMON","M","10"
"AMOS","M","288"
"AMPARO","F","34"
"AMY","F","326"
"AMY","M","6"
"ANA","F","63"
"ANABEL","F","7"
"ANACLETO","M","5"
"ANALEE","F","5"
"ANANIAS","M","5"
"ANASTACIO","M","22"
"ANASTASIA","F","48"
"ANASTASIO","M","5"
"ANCEL","M","10"
"ANCIL","M","20"
"ANDERS","M","5"
"ANDERSON","M","85"
"ANDRA","F","11"
"ANDRE","F","8"
"ANDRE","M","115"
"ANDREA","F","181"
"ANDREA","M","7"
"ANDREE","F","23"
"ANDRES","M","78"
"ANDREW","F","14"
"ANDREW","M","2404"
"ANDY","M","232"
"ANEITA","F","7"
"ANETA","F","15"
"ANETTA","F","8"
"ANETTE","F","10"
"ANGEL","F","13"
"ANGEL","M","103"
"ANGELA","F","784"
"ANGELA","M","7"
"ANGELE","F","6"
"ANGELENA","F","7"
"ANGELENE","F","25"
"ANGELIA","F","8"
"ANGELICA","F","29"
"ANGELINA","F","344"
"ANGELINE","F","286"
"ANGELITA","F","107"
"ANGELO","M","414"
"ANGELYN","F","13"
"ANGIE","F","193"
"ANGLEE","F","5"
"ANGUS","M","38"
"ANIBAL","M","9"
"ANICE","F","16"
"ANICETO","M","7"
"ANISE","F","8"
"ANITA","F","2713"
"ANITA","M","7"
"ANN","F","6712"
"ANN","M","28"
"ANNA","F","5449"
"ANNA","M","18"
"ANNABEL","F","30"
"ANNABELL","F","31"
"ANNABELLA","F","5"
"ANNABELLE","F","175"
"ANNAH","F","5"
"ANNALEE","F","30"
"ANNAMAE","F","62"
"ANNAMARIA","F","5"
"ANNAMARIE","F","40"
"ANNAMARY","F","8"
"ANNAMAY","F","22"
"ANNE","F","2723"
"ANNE","M","14"
"ANNELL","F","13"
"ANNELLA","F","14"
"ANNELLE","F","20"
"ANNEMARIE","F","19"
"ANNER","F","7"
"ANNETT","F","18"
"ANNETTA","F","174"
"ANNETTE","F","2157"
"ANNETTE","M","20"
"ANNICE","F","35"
"ANNIE","F","4481"
"ANNIE","M","47"
"ANNIS","F","49"
"ANNITA","F","18"
"ANNMARIE","F","55"
"ANONA","F","9"
"ANSEL","M","20"
"ANSELMO","M","19"
"ANSLEY","M","5"
"ANSON","M","14"
"ANTHA","F","5"
"ANTHONETTE","F","7"
"ANTHONEY","M","7"
"ANTHONY","F","24"
"ANTHONY","M","4336"
"ANTIONETTE","F","20"
"ANTOINE","M","12"
"ANTOINETTE","F","687"
"ANTON","M","124"
"ANTONE","M","34"
"ANTONETTA","F","15"
"ANTONETTE","F","50"
"ANTONIA","F","222"
"ANTONIETTA","F","5"
"ANTONINA","F","11"
"ANTONINO","M","9"
"ANTONIO","F","9"
"ANTONIO","M","446"
"ANTONY","M","10"
"APOLINAR","M","11"
"APOLONIA","F","9"
"APOLONIO","M","14"
"APRIL","F","24"
"AQUILLA","F","6"
"ARA","F","22"
"ARA","M","5"
"ARABELLA","F","8"
"ARAH","F","7"
"ARAM","M","11"
"ARBA","F","11"
"ARBADELLA","F","33"
"ARBEDELLA","F","9"
"ARBIE","F","8"
"ARBIE","M","11"
"ARBRA","F","8"
"ARBUTUS","F","21"
"ARBY","M","11"
"ARCADIO","M","5"
"ARCELIA","F","12"
"ARCENIA","F","6"
"ARCH","M","22"
"ARCHER","M","18"
"ARCHIBALD","M","20"
"ARCHIE","F","33"
"ARCHIE","M","646"
"ARCOLA","F","5"
"ARDA","F","5"
"ARDALIA","F","5"
"ARDATH","F","29"
"ARDEAN","F","13"
"ARDEAN","M","8"
"ARDEEN","F","5"
"ARDEL","F","9"
"ARDELE","F","6"
"ARDELIA","F","18"
"ARDELL","F","52"
"ARDELL","M","35"
"ARDELLA","F","79"
"ARDELLE","F","30"
"ARDEN","F","40"
"ARDEN","M","118"
"ARDENA","F","12"
"ARDENE","F","15"
"ARDENIA","F","7"
"ARDETH","F","31"
"ARDIE","F","12"
"ARDIE","M","12"
"ARDINE","F","6"
"ARDIS","F","149"
"ARDIS","M","6"
"ARDITH","F","153"
"ARDITH","M","5"
"ARDYCE","F","41"
"ARDYS","F","16"
"ARDYTH","F","17"
"ARDYTHE","F","21"
"AREL","M","5"
"ARELENE","F","6"
"ARENA","F","8"
"ARETA","F","6"
"ARETHA","F","31"
"ARETTA","F","20"
"ARGIE","F","27"
"ARIE","F","25"
"ARIE","M","10"
"ARIEL","F","8"
"ARIEL","M","9"
"ARINE","F","5"
"ARIS","F","5"
"ARISTEO","M","8"
"ARIZONA","F","17"
"ARKIE","M","9"
"ARLA","F","54"
"ARLAN","M","56"
"ARLAND","M","42"
"ARLANDER","M","5"
"ARLAYNE","F","8"
"ARLEAN","F","37"
"ARLEATHA","F","8"
"ARLEE","F","10"
"ARLEE","M","8"
"ARLEEN","F","98"
"ARLEENE","F","7"
"ARLEIGH","M","11"
"ARLEN","F","12"
"ARLEN","M","145"
"ARLENA","F","26"
"ARLENE","F","3806"
"ARLENE","M","23"
