"NAME","SEX","COUNT"
"AARON","M","477"
"ABB","M","5"
"ABBIE","F","59"
"ABBIE","M","7"
"ABBOTT","M","10"
"ABBY","F","15"
"ABE","M","76"
"ABEL","M","94"
"ABELARDO","M","31"
"ABELINA","F","10"
"ABELINO","M","9"
"ABIE","M","9"
"ABIGAIL","F","30"
"ABNER","M","38"
"ABRAHAM","M","241"
"ABRAM","M","38"
"ABRAN","M","13"
"ACE","M","21"
"ACENCION","M","5"
"ACEY","M","9"
"ACHILLE","M","5"
"ACIE","M","25"
"ACY","M","5"
"ADA","F","833"
"ADAH","F","15"
"ADAIR","F","11"
"ADALBERT","M","6"
"ADALBERTO","M","17"
"ADALENE","F","6"
"ADALINE","F","20"
"ADALYN","F","5"
"ADAM","M","237"
"ADAN","M","46"
"ADD","M","6"
"ADDA","F","9"
"ADDIE","F","422"
"ADDIE","M","10"
"ADDISON","M","42"
"ADEL","F","8"
"ADELA","F","68"
"ADELAIDA","F","15"
"ADELAIDE","F","139"
"ADELAIDO","M","5"
"ADELARD","M","9"
"ADELBERT","M","31"
"ADELE","F","396"
"ADELENE","F","13"
"ADELFA","F","8"
"ADELIA","F","35"
"ADELINA","F","50"
"ADELINE","F","326"
"ADELL","F","73"
"ADELL","M","13"
"ADELLA","F","52"
"ADELLE","F","37"
"ADELMA","F","5"
"ADELYN","F","9"
"ADEN","M","12"
"ADIN","M","8"
"ADINA","F","7"
"ADLEAN","F","8"
"ADLINE","F","15"
"ADOLF","M","21"
"ADOLFO","M","65"
"ADOLPH","M","210"
"ADOLPHE","M","6"
"ADOLPHO","M","6"
"ADOLPHUS","M","50"
"ADONIS","M","5"
"ADONNA","F","9"
"ADORA","F","8"
"ADRAIN","M","18"
"ADRENE","F","5"
"ADRIA","F","6"
"ADRIAN","F","28"
"ADRIAN","M","204"
"ADRIANA","F","23"
"ADRIANNE","F","21"
"ADRIEN","M","12"
"ADRIENE","F","7"
"ADRIENNE","F","390"
"ADRIN","M","6"
"ADRON","M","13"
"AFTON","F","22"
"AFTON","M","5"
"AGAPITA","F","9"
"AGAPITO","M","19"
"AGATHA","F","75"
"AGGIE","F","22"
"AGNES","F","1934"
"AGNES","M","8"
"AGNESS","F","10"
"AGOSTINO","M","7"
"AGRIPINA","F","5"
"AGUEDA","F","6"
"AGUSTA","F","6"
"AGUSTIN","M","52"
"AGUSTINA","F","12"
"AIDA","F","41"
"AIKO","F","10"
"AILEEN","F","212"
"AILEENE","F","6"
"AILENE","F","20"
"AIME","M","11"
"AIMEE","F","22"
"AKIKO","F","11"
"AKIO","M","6"
"AKIRA","M","12"
"AL","F","5"
"AL","M","194"
"ALAINE","F","6"
"ALAN","M","1368"
"ALANA","F","5"
"ALAYNE","F","9"
"ALBA","F","27"
"ALBA","M","6"
"ALBAN","M","6"
"ALBARO","M","6"
"ALBERT","F","33"
"ALBERT","M","6000"
"ALBERTA","F","1121"
"ALBERTA","M","5"
"ALBERTHA","F","87"
"ALBERTIA","F","5"
"ALBERTINA","F","14"
"ALBERTINE","F","25"
"ALBERTO","M","127"
"ALBERTUS","M","6"
"ALBIE","M","5"
"ALBIN","M","47"
"ALBINA","F","43"
"ALBINO","M","19"
"ALBION","M","8"
"ALBIRTA","F","7"
"ALCARIO","M","6"
"ALCEE","M","7"
"ALCIDE","M","16"
"ALCIE","F","7"
"ALCUIN","M","7"
"ALDA","F","61"
"ALDEAN","F","15"
"ALDEAN","M","6"
