"NAME","SEX","COUNT"
"A","M","1"
"A'YEISHA-CASEY","F","1"
"A-JAY","M","1"
"AABIA","F","1"
"AABIDAMMAR","M","1"
"AADAM","M","2"
"AADEN","F","1"
"AADIL","M","1"
"AADVIKA","F","1"
"AAELLA","F","1"
"AAHANA","F","2"
"AAILA","F","1"
"AAIRA","F","1"
"AAIRAH","F","2"
"AAISHA","F","1"
"AAKASH","M","1"
"AALAYAH","F","1"
"AALIA","F","2"
"AALIYAH","F","21"
"AALLAYA","F","1"
"AAMANEE","F","1"
"AAMINA","F","1"
"AAMINAH","F","2"
"AAMNA","F","1"
"AANAYA","F","1"
"AANAYAH","F","1"
"AANIA","F","1"
"AANYA","F","1"
"AARA","F","1"
"AARAH","F","1"
"AARAN","M","3"
"AARAV","M","4"
"AAREN","M","2"
"AARIN","M","2"
"AARNA","F","3"
"AARNI","F","1"
"AARON","M","331"
"AARON-JAMES","M","1"
"AARON-MATTHEW","M","1"
"AARRAN","M","1"
"AARRON","M","4"
"AARUSH","M","4"
"AARUSHI","F","2"
"AARYA","F","2"
"AARYAN","M","2"
"AASHIR","M","1"
"AASHVI","F","1"
"AAVYA","F","1"
"AAYAN","M","2"
"AAYAT","F","1"
"ABBEGAIL","F","1"
"ABBEY","F","24"
"ABBI","F","14"
"ABBI-LOUISE","F","1"
"ABBIE","F","160"
"ABBIE-JANE","F","1"
"ABBIE-LOUISE","F","1"
"ABBIE-MARIE","F","1"
"ABBIE-RAYNE","F","1"
"ABBIE-VIOLET","F","1"
"ABBIGAIL","F","3"
"ABBY","F","34"
"ABBYE","F","1"
"ABBYGAIL","F","1"
"ABD","M","1"
"ABD-ALKUDOS","M","1"
"ABD-ALRAHIM","M","1"
"ABD-ULMOEEN","M","1"
"ABDALMALAK","M","1"
"ABDEL","M","1"
"ABDELMAGEED","M","1"
"ABDI","M","1"
"ABDIRAHIM","M","1"
"ABDIRAHMAN","M","2"
"ABDOUL","M","1"
"ABDOULNOUR","M","1"
"ABDUL","M","5"
"ABDUL-RAHMAN","M","1"
"ABDUL-SAMAD","M","1"
"ABDUL-SHAFI","M","1"
"ABDULAZIS","M","1"
"ABDULAZIZ","M","2"
"ABDULHAY","M","1"
"ABDULLA","M","1"
"ABDULLAH","M","10"
"ABDULMALIK","M","1"
"ABDULRAHIM","M","1"
"ABDULRAHMAN","M","2"
"ABDULRHAMAN","M","1"
